solver_name,sampler_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_path,path,6,27,6,exact,24,24,10.0,10,8,True,0.11737823486328125
QWaveSampler_path,path,6,28,7,exact,26,26,11.0,11,10,True,0.12259674072265625
QWaveSampler_path,path,6,29,9,exact,30,30,16.0,16,16,True,0.12088370323181152
QWaveSampler_path,path,6,30,8,exact,28,28,13.0,13,13,True,0.1189725399017334
QWaveSampler_path,path,6,31,6,exact,24,24,8.0,8,8,True,0.11797785758972168
QWaveSampler_path,path,6,32,6,exact,24,24,9.0,9,8,True,0.11445760726928711
QWaveSampler_path,path,6,33,5,exact,21,21,7.0,7,6,True,0.12183976173400879
QWaveSampler_path,path,6,34,9,exact,30,30,17.0,17,16,True,0.11517977714538574
QWaveSampler_path,path,6,35,7,exact,26,26,12.0,12,11,True,0.11794042587280273
QWaveSampler_path,path,6,36,10,exact,32,32,19.0,19,19,True,0.11621403694152832
QWaveSampler_path,path,6,37,10,exact,32,32,19.0,19,19,True,0.1185603141784668
QWaveSampler_path,path,6,38,5,exact,21,21,9.0,9,5,True,0.11781907081604004
QWaveSampler_path,path,6,39,7,exact,26,26,13.0,13,13,True,0.11773228645324707
QWaveSampler_path,path,6,40,7,exact,26,26,13.0,13,12,True,0.11738324165344238
QWaveSampler_path,path,6,41,8,exact,28,28,14.0,14,15,True,0.11736869812011719
QWaveSampler_path,path,6,42,8,exact,28,28,15.0,15,13,True,0.11597084999084473
QWaveSampler_path,path,6,43,10,exact,32,32,18.0,18,16,True,0.1187903881072998
QWaveSampler_path,path,6,44,8,exact,28,28,11.0,11,11,True,0.1142427921295166
QWaveSampler_path,path,6,45,10,exact,32,32,21.0,21,19,True,0.11893510818481445
QWaveSampler_path,path,6,46,8,exact,28,28,15.0,15,14,True,0.12064385414123535
QWaveSampler_path,path,6,47,10,exact,32,32,19.0,19,18,True,0.11605644226074219
QWaveSampler_path,path,6,48,10,exact,32,32,20.0,20,19,True,0.14386796951293945
QWaveSampler_path,path,6,49,7,exact,26,26,9.0,9,9,True,0.13166260719299316
QWaveSampler_path,path,6,0,6,lucas,4,4,8.0,8,8,True,0.13103199005126953
QWaveSampler_path,path,6,1,7,lucas,5,5,9.0,9,9,True,0.12990427017211914
QWaveSampler_path,path,6,2,7,lucas,4,4,11.0,11,11,True,0.12569761276245117
QWaveSampler_path,path,6,3,7,lucas,5,5,11.0,11,11,True,0.1187589168548584
QWaveSampler_path,path,6,4,6,lucas,4,4,7.0,7,7,True,0.16375946998596191
QWaveSampler_path,path,6,5,8,lucas,5,5,13.0,13,13,True,0.2537829875946045
QWaveSampler_path,path,6,6,7,lucas,5,5,10.0,10,10,True,0.2401597499847412
QWaveSampler_path,path,6,7,8,lucas,5,5,11.0,11,11,True,0.1661086082458496
QWaveSampler_path,path,6,8,9,lucas,5,5,16.0,16,16,True,0.13020110130310059
QWaveSampler_path,path,6,9,10,lucas,6,6,18.0,18,18,True,0.13000011444091797
QWaveSampler_path,path,6,10,7,lucas,5,5,10.0,10,10,True,0.1350235939025879
QWaveSampler_path,path,6,11,8,lucas,5,5,12.0,12,12,True,0.16582345962524414
QWaveSampler_path,path,6,12,6,lucas,4,4,9.0,9,9,True,0.24820947647094727
QWaveSampler_path,path,6,13,6,lucas,5,5,9.0,9,9,True,0.354933500289917
QWaveSampler_path,path,6,14,8,lucas,5,5,13.0,13,15,True,0.2507462501525879
QWaveSampler_path,path,6,15,9,lucas,5,5,15.0,15,15,True,0.25374269485473633
QWaveSampler_path,path,6,16,5,lucas,4,4,6.0,6,6,True,0.247053861618042
QWaveSampler_path,path,6,17,8,lucas,4,4,14.0,14,14,True,0.25180482864379883
QWaveSampler_path,path,6,18,7,lucas,6,6,11.0,11,11,True,0.23830389976501465
QWaveSampler_path,path,6,19,6,lucas,5,5,8.0,8,8,True,0.23201346397399902
QWaveSampler_path,path,6,20,9,lucas,5,5,13.0,13,13,True,0.22559380531311035
QWaveSampler_path,path,6,21,9,lucas,5,5,17.0,17,17,True,0.23073220252990723
QWaveSampler_path,path,6,22,6,lucas,4,4,7.0,7,7,True,0.22636651992797852
QWaveSampler_path,path,6,23,11,lucas,6,6,21.0,21,21,True,0.24896502494812012
QWaveSampler_path,path,6,24,9,lucas,5,5,15.0,15,15,True,0.2615039348602295
QWaveSampler_path,path,6,25,10,lucas,5,5,17.0,17,17,True,0.25259852409362793
QWaveSampler_path,path,6,26,9,lucas,5,5,15.0,15,15,True,0.25673842430114746
QWaveSampler_path,path,6,27,6,lucas,4,4,8.0,8,8,True,0.2580714225769043
QWaveSampler_path,path,6,28,7,lucas,4,4,10.0,10,10,True,0.2597024440765381
QWaveSampler_path,path,6,29,9,lucas,5,5,16.0,16,16,True,0.25611114501953125
QWaveSampler_path,path,6,30,8,lucas,6,6,13.0,13,13,True,0.25516462326049805
QWaveSampler_path,path,6,31,6,lucas,4,4,8.0,8,8,True,0.28192639350891113
QWaveSampler_path,path,6,32,6,lucas,5,5,9.0,9,8,True,0.2440478801727295
QWaveSampler_path,path,6,33,5,lucas,4,4,6.0,6,6,True,0.24323129653930664
QWaveSampler_path,path,6,34,9,lucas,5,5,16.0,16,16,True,0.24460148811340332
QWaveSampler_path,path,6,35,7,lucas,6,6,11.0,11,11,True,0.24008941650390625
QWaveSampler_path,path,6,36,10,lucas,6,6,19.0,19,19,True,0.23413634300231934
QWaveSampler_path,path,6,37,10,lucas,6,6,17.0,17,19,True,0.25127458572387695
QWaveSampler_path,path,6,38,5,lucas,3,3,5.0,5,5,True,0.24081945419311523
QWaveSampler_path,path,6,39,7,lucas,4,4,11.0,11,13,True,0.23878765106201172
QWaveSampler_path,path,6,40,7,lucas,4,4,12.0,12,12,True,0.25092148780822754
QWaveSampler_path,path,6,41,8,lucas,4,4,14.0,14,15,True,0.23676443099975586
QWaveSampler_path,path,6,42,8,lucas,5,5,13.0,13,13,True,0.2360386848449707
QWaveSampler_path,path,6,43,10,lucas,5,5,16.0,16,16,True,0.2511589527130127
QWaveSampler_path,path,6,44,8,lucas,5,5,11.0,11,11,True,0.2459547519683838
QWaveSampler_path,path,6,45,10,lucas,5,5,19.0,19,19,True,0.2418663501739502
QWaveSampler_path,path,6,46,8,lucas,6,6,13.0,13,14,True,0.23404192924499512
QWaveSampler_path,path,6,47,10,lucas,5,5,18.0,18,18,True,0.24660634994506836
QWaveSampler_path,path,6,48,10,lucas,5,5,18.0,18,19,True,0.22957515716552734
QWaveSampler_path,path,6,49,7,lucas,4,4,9.0,9,9,True,0.2399766445159912
QWaveSampler_path,path,8,0,16,exact,69,69,40.0,40,34,True,0.5212752819061279
QWaveSampler_path,path,8,1,18,exact,73,73,46.0,46,40,True,0.5360705852508545
QWaveSampler_path,path,8,2,12,exact,58,58,29.0,29,21,True,0.5217804908752441
QWaveSampler_path,path,8,3,17,exact,71,71,43.0,43,37,True,0.5159413814544678
QWaveSampler_path,path,8,4,15,exact,67,67,37.0,37,33,True,0.5039534568786621
QWaveSampler_path,path,8,5,15,exact,67,67,37.0,37,31,True,0.4880964756011963
QWaveSampler_path,path,8,6,14,exact,64,64,32.0,32,29,True,0.523806095123291
QWaveSampler_path,path,8,7,12,exact,58,58,29.0,29,20,True,0.5858075618743896
QWaveSampler_path,path,8,8,12,exact,58,58,29.0,29,25,True,0.5822708606719971
QWaveSampler_path,path,8,9,16,exact,69,69,37.0,37,35,True,0.5326857566833496
QWaveSampler_path,path,8,10,15,exact,67,67,43.0,43,30,True,0.5517129898071289
QWaveSampler_path,path,8,11,16,exact,69,69,42.0,42,37,True,0.5526077747344971
QWaveSampler_path,path,8,12,13,exact,61,61,28.0,28,26,True,0.5587732791900635
QWaveSampler_path,path,8,13,16,exact,69,69,41.0,41,37,True,0.5460312366485596
QWaveSampler_path,path,8,14,18,exact,73,73,45.0,45,42,True,0.5097742080688477
QWaveSampler_path,path,8,15,12,exact,58,58,30.0,30,24,True,0.5248289108276367
QWaveSampler_path,path,8,16,14,exact,64,64,31.0,31,27,True,0.5049586296081543
QWaveSampler_path,path,8,17,14,exact,64,64,36.0,36,28,True,0.5158913135528564
QWaveSampler_path,path,8,18,9,exact,48,48,20.0,20,14,True,0.528287410736084
QWaveSampler_path,path,8,19,21,exact,79,79,60.0,60,48,True,0.5638275146484375
QWaveSampler_path,path,8,20,13,exact,61,61,30.0,30,26,True,0.5620255470275879
QWaveSampler_path,path,8,21,14,exact,64,64,36.0,36,31,True,0.5578196048736572
QWaveSampler_path,path,8,22,19,exact,75,75,54.0,54,45,True,0.5399017333984375
QWaveSampler_path,path,8,23,13,exact,61,61,27.0,27,30,True,0.5147449970245361
QWaveSampler_path,path,8,24,13,exact,61,61,30.0,30,25,True,0.5399997234344482
QWaveSampler_path,path,8,25,16,exact,69,69,38.0,38,34,True,0.5639829635620117
QWaveSampler_path,path,8,26,17,exact,71,71,42.0,42,41,True,0.5379571914672852
QWaveSampler_path,path,8,27,13,exact,61,61,28.0,28,24,True,0.517568826675415
QWaveSampler_path,path,8,28,14,exact,64,64,33.0,33,29,True,0.5274648666381836
QWaveSampler_path,path,8,29,12,exact,58,58,30.0,30,21,True,0.5332562923431396
QWaveSampler_path,path,8,30,16,exact,69,69,43.0,43,38,True,0.5478096008300781
QWaveSampler_path,path,8,31,13,exact,61,61,31.0,31,24,True,0.5578336715698242
QWaveSampler_path,path,8,32,17,exact,71,71,46.0,46,39,True,0.5538532733917236
QWaveSampler_path,path,8,33,14,exact,64,64,30.0,30,26,True,0.5436365604400635
QWaveSampler_path,path,8,34,12,exact,58,58,27.0,27,23,True,0.5453541278839111
QWaveSampler_path,path,8,35,11,exact,55,55,21.0,21,19,True,0.534491777420044
QWaveSampler_path,path,8,36,12,exact,58,58,29.0,29,20,True,0.5042819976806641
QWaveSampler_path,path,8,37,13,exact,61,61,28.0,28,25,True,0.4936857223510742
QWaveSampler_path,path,8,38,16,exact,69,69,43.0,43,35,True,0.4981355667114258
QWaveSampler_path,path,8,39,18,exact,73,73,48.0,48,42,True,0.5576374530792236
QWaveSampler_path,path,8,40,15,exact,67,67,34.0,34,32,True,0.5200836658477783
QWaveSampler_path,path,8,41,14,exact,64,64,35.0,35,29,True,0.5139174461364746
QWaveSampler_path,path,8,42,12,exact,58,58,27.0,27,20,True,0.5293130874633789
QWaveSampler_path,path,8,43,14,exact,64,64,37.0,37,27,True,0.5262665748596191
QWaveSampler_path,path,8,44,17,exact,71,71,45.0,45,38,True,0.6121401786804199
QWaveSampler_path,path,8,45,13,exact,61,61,29.0,29,24,True,0.5539145469665527
QWaveSampler_path,path,8,46,16,exact,69,69,39.0,39,33,True,0.5229804515838623
QWaveSampler_path,path,8,47,10,exact,52,52,22.0,22,16,True,0.5637657642364502
QWaveSampler_path,path,8,48,15,exact,67,67,36.0,36,30,True,0.5100982189178467
QWaveSampler_path,path,8,49,15,exact,67,67,38.0,38,29,True,0.5187191963195801
QWaveSampler_path,path,8,0,16,lucas,7,7,35.0,35,34,True,0.5336446762084961
QWaveSampler_path,path,8,1,18,lucas,7,7,41.0,41,40,True,0.53415846824646
QWaveSampler_path,path,8,2,12,lucas,6,6,22.0,22,21,True,0.5298762321472168
QWaveSampler_path,path,8,3,17,lucas,7,7,38.0,38,37,True,0.5537557601928711
QWaveSampler_path,path,8,4,15,lucas,7,7,33.0,33,33,True,0.5113339424133301
QWaveSampler_path,path,8,5,15,lucas,7,7,31.0,31,31,True,0.5241098403930664
QWaveSampler_path,path,8,6,14,lucas,7,7,28.0,28,29,True,0.5294404029846191
QWaveSampler_path,path,8,7,12,lucas,7,7,22.0,22,20,True,0.5364611148834229
QWaveSampler_path,path,8,8,12,lucas,7,7,26.0,26,25,True,0.5371310710906982
QWaveSampler_path,path,8,9,16,lucas,6,6,35.0,35,35,True,0.5116980075836182
QWaveSampler_path,path,8,10,15,lucas,6,6,31.0,31,30,True,0.5383539199829102
QWaveSampler_path,path,8,11,16,lucas,7,7,29.0,29,37,True,0.5321829319000244
QWaveSampler_path,path,8,12,13,lucas,5,5,26.0,26,26,True,0.4942042827606201
QWaveSampler_path,path,8,13,16,lucas,6,6,33.0,33,37,True,0.5007200241088867
QWaveSampler_path,path,8,14,18,lucas,7,7,43.0,43,42,True,0.5165681838989258
QWaveSampler_path,path,8,15,12,lucas,6,6,22.0,22,24,True,0.4964442253112793
QWaveSampler_path,path,8,16,14,lucas,6,6,28.0,28,27,True,0.5496695041656494
QWaveSampler_path,path,8,17,14,lucas,5,5,28.0,28,28,True,0.5072333812713623
QWaveSampler_path,path,8,18,9,lucas,6,6,16.0,16,14,True,0.5313220024108887
QWaveSampler_path,path,8,19,21,lucas,8,8,48.0,48,48,True,0.5409374237060547
QWaveSampler_path,path,8,20,13,lucas,7,7,25.0,25,26,True,0.5142667293548584
QWaveSampler_path,path,8,21,14,lucas,7,7,29.0,29,31,True,0.5444729328155518
QWaveSampler_path,path,8,22,19,lucas,7,7,45.0,45,45,True,0.5549335479736328
QWaveSampler_path,path,8,23,13,lucas,5,5,24.0,24,30,True,0.5358400344848633
QWaveSampler_path,path,8,24,13,lucas,6,6,26.0,26,25,True,0.5415194034576416
QWaveSampler_path,path,8,25,16,lucas,6,6,34.0,34,34,True,0.4939572811126709
QWaveSampler_path,path,8,26,17,lucas,7,7,40.0,40,41,True,0.5098464488983154
QWaveSampler_path,path,8,27,13,lucas,7,7,24.0,24,24,True,0.4934239387512207
QWaveSampler_path,path,8,28,14,lucas,7,7,29.0,29,29,True,0.5892107486724854
QWaveSampler_path,path,8,29,12,lucas,6,6,22.0,22,21,True,0.5303947925567627
QWaveSampler_path,path,8,30,16,lucas,7,7,32.0,32,38,True,0.6226205825805664
QWaveSampler_path,path,8,31,13,lucas,5,5,26.0,26,24,True,0.5659377574920654
QWaveSampler_path,path,8,32,17,lucas,6,6,39.0,39,39,True,0.5457243919372559
QWaveSampler_path,path,8,33,14,lucas,6,6,26.0,26,26,True,0.5239639282226562
QWaveSampler_path,path,8,34,12,lucas,5,5,22.0,22,23,True,0.5514965057373047
QWaveSampler_path,path,8,35,11,lucas,6,6,20.0,20,19,True,0.5420546531677246
QWaveSampler_path,path,8,36,12,lucas,5,5,21.0,21,20,True,0.5276563167572021
QWaveSampler_path,path,8,37,13,lucas,6,6,25.0,25,25,True,0.560234785079956
QWaveSampler_path,path,8,38,16,lucas,6,6,35.0,35,35,True,0.5021853446960449
QWaveSampler_path,path,8,39,18,lucas,7,7,41.0,41,42,True,0.49138426780700684
QWaveSampler_path,path,8,40,15,lucas,6,6,33.0,33,32,True,0.543968677520752
QWaveSampler_path,path,8,41,14,lucas,6,6,29.0,29,29,True,0.5258033275604248
QWaveSampler_path,path,8,42,12,lucas,5,5,20.0,20,20,True,0.5141706466674805
QWaveSampler_path,path,8,43,14,lucas,7,7,27.0,27,27,True,0.5243079662322998
QWaveSampler_path,path,8,44,17,lucas,7,7,38.0,38,38,True,0.5341923236846924
QWaveSampler_path,path,8,45,13,lucas,6,6,26.0,26,24,True,0.5259697437286377
QWaveSampler_path,path,8,46,16,lucas,7,7,33.0,33,33,True,0.5241310596466064
QWaveSampler_path,path,8,47,10,lucas,5,5,16.0,16,16,True,0.5978488922119141
QWaveSampler_path,path,8,48,15,lucas,7,7,30.0,30,30,True,0.5242204666137695
QWaveSampler_path,path,8,49,15,lucas,6,6,29.0,29,29,True,0.5739779472351074
QWaveSampler_path,path,11,0,25,exact,158,158,75.0,75,64,True,1.243086814880371
QWaveSampler_path,path,11,1,31,exact,179,179,97.0,97,87,True,1.2512383460998535
QWaveSampler_path,path,11,2,26,exact,162,162,94.0,94,73,True,1.3095273971557617
QWaveSampler_path,path,11,3,30,exact,176,176,112.0,112,83,True,1.244584560394287
QWaveSampler_path,path,11,4,29,exact,173,173,104.0,104,82,True,1.312063455581665
QWaveSampler_path,path,11,5,33,exact,185,185,132.0,132,97,True,1.2751169204711914
QWaveSampler_path,path,11,6,31,exact,179,179,108.0,108,87,True,1.2858543395996094
QWaveSampler_path,path,11,7,24,exact,154,154,83.0,83,59,True,1.2019762992858887
QWaveSampler_path,path,11,8,26,exact,162,162,88.0,88,74,True,1.269669771194458
QWaveSampler_path,path,11,9,29,exact,173,173,94.0,94,78,True,1.2997369766235352
QWaveSampler_path,path,11,10,27,exact,166,166,106.0,106,64,True,1.2891738414764404
QWaveSampler_path,path,11,11,27,exact,166,166,84.0,84,69,True,1.3071184158325195
QWaveSampler_path,path,11,12,24,exact,154,154,81.0,81,55,True,1.3064045906066895
QWaveSampler_path,path,11,13,29,exact,173,173,107.0,107,85,True,1.2717232704162598
QWaveSampler_path,path,11,14,22,exact,146,146,83.0,83,59,True,1.1872789859771729
QWaveSampler_path,path,11,15,27,exact,166,166,102.0,102,71,True,1.2651844024658203
QWaveSampler_path,path,11,16,24,exact,154,154,87.0,87,61,True,1.2926113605499268
QWaveSampler_path,path,11,17,31,exact,179,179,128.0,128,93,True,1.2837655544281006
QWaveSampler_path,path,11,18,29,exact,173,173,110.0,110,69,True,1.2908031940460205
QWaveSampler_path,path,11,19,32,exact,182,182,113.0,113,97,True,1.2933566570281982
QWaveSampler_path,path,11,20,24,exact,154,154,93.0,93,62,True,1.264451503753662
QWaveSampler_path,path,11,21,27,exact,166,166,92.0,92,83,True,1.2737603187561035
QWaveSampler_path,path,11,22,24,exact,154,154,93.0,93,55,True,1.273345708847046
QWaveSampler_path,path,11,23,31,exact,179,179,110.0,110,93,True,1.3494341373443604
QWaveSampler_path,path,11,24,31,exact,179,179,110.0,110,95,True,1.3351352214813232
QWaveSampler_path,path,11,25,28,exact,170,170,98.0,98,78,True,1.287729263305664
QWaveSampler_path,path,11,26,22,exact,146,146,83.0,83,57,True,1.21677827835083
QWaveSampler_path,path,11,27,26,exact,162,162,102.0,102,68,True,1.2635993957519531
QWaveSampler_path,path,11,28,27,exact,166,166,96.0,96,70,True,1.2731022834777832
QWaveSampler_path,path,11,29,29,exact,173,173,102.0,102,84,True,1.290799856185913
QWaveSampler_path,path,11,30,25,exact,158,158,87.0,87,66,True,1.2708625793457031
QWaveSampler_path,path,11,31,28,exact,170,170,98.0,98,83,True,1.3429300785064697
QWaveSampler_path,path,11,32,26,exact,162,162,83.0,83,69,True,1.277536153793335
QWaveSampler_path,path,11,33,31,exact,179,179,109.0,109,99,True,1.2825977802276611
QWaveSampler_path,path,11,34,28,exact,170,170,110.0,110,74,True,1.2667174339294434
QWaveSampler_path,path,11,35,34,exact,188,188,127.0,127,107,True,1.352118730545044
QWaveSampler_path,path,11,36,25,exact,158,158,75.0,75,67,True,1.298170804977417
QWaveSampler_path,path,11,37,27,exact,166,166,94.0,94,74,True,1.2934069633483887
QWaveSampler_path,path,11,38,25,exact,158,158,99.0,99,64,True,1.284090280532837
QWaveSampler_path,path,11,39,28,exact,170,170,103.0,103,79,True,1.2113757133483887
QWaveSampler_path,path,11,40,31,exact,179,179,98.0,98,88,True,1.306689977645874
QWaveSampler_path,path,11,41,24,exact,154,154,80.0,80,60,True,1.3235902786254883
QWaveSampler_path,path,11,42,27,exact,166,166,94.0,94,71,True,1.2810897827148438
QWaveSampler_path,path,11,43,32,exact,182,182,126.0,126,94,True,1.2769825458526611
QWaveSampler_path,path,11,44,23,exact,150,150,82.0,82,53,True,1.356170654296875
QWaveSampler_path,path,11,45,27,exact,166,166,99.0,99,69,True,1.3054914474487305
QWaveSampler_path,path,11,46,26,exact,162,162,79.0,79,67,True,1.2820818424224854
QWaveSampler_path,path,11,47,24,exact,154,154,83.0,83,63,True,1.3060705661773682
QWaveSampler_path,path,11,48,27,exact,166,166,93.0,93,78,True,1.3390424251556396
QWaveSampler_path,path,11,49,19,exact,132,132,66.0,66,47,True,1.3178822994232178
QWaveSampler_path,path,11,0,25,lucas,8,8,67.0,67,64,True,1.2921080589294434
QWaveSampler_path,path,11,1,31,lucas,10,10,89.0,89,87,True,1.3196723461151123
QWaveSampler_path,path,11,2,26,lucas,9,9,71.0,71,73,True,1.2827632427215576
QWaveSampler_path,path,11,3,30,lucas,9,9,87.0,87,83,True,1.2786250114440918
QWaveSampler_path,path,11,4,29,lucas,8,8,82.0,82,82,True,1.2620089054107666
QWaveSampler_path,path,11,5,33,lucas,9,9,94.0,94,97,True,1.2658305168151855
QWaveSampler_path,path,11,6,31,lucas,9,9,87.0,87,87,True,1.2996268272399902
QWaveSampler_path,path,11,7,24,lucas,7,7,61.0,61,59,True,1.304481029510498
QWaveSampler_path,path,11,8,26,lucas,7,7,76.0,76,74,True,1.2675471305847168
QWaveSampler_path,path,11,9,29,lucas,8,8,80.0,80,78,True,1.3354895114898682
QWaveSampler_path,path,11,10,27,lucas,9,9,65.0,65,64,True,1.3602514266967773
QWaveSampler_path,path,11,11,27,lucas,8,8,72.0,72,69,True,1.3022899627685547
QWaveSampler_path,path,11,12,24,lucas,7,7,55.0,55,55,True,1.387418270111084
QWaveSampler_path,path,11,13,29,lucas,8,8,91.0,91,85,True,1.2992990016937256
QWaveSampler_path,path,11,14,22,lucas,6,6,60.0,60,59,True,1.263458251953125
QWaveSampler_path,path,11,15,27,lucas,8,8,73.0,73,71,True,1.3245604038238525
QWaveSampler_path,path,11,16,24,lucas,7,7,65.0,65,61,True,1.2221269607543945
QWaveSampler_path,path,11,17,31,lucas,9,9,92.0,92,93,True,1.209719181060791
QWaveSampler_path,path,11,18,29,lucas,10,10,70.0,70,69,True,1.2510600090026855
QWaveSampler_path,path,11,19,32,lucas,9,9,97.0,97,97,True,1.3254053592681885
QWaveSampler_path,path,11,20,24,lucas,7,7,65.0,65,62,True,1.2644257545471191
QWaveSampler_path,path,11,21,27,lucas,8,8,79.0,79,83,True,1.27400541305542
QWaveSampler_path,path,11,22,24,lucas,8,8,57.0,57,55,True,1.311203956604004
QWaveSampler_path,path,11,23,31,lucas,8,8,95.0,95,93,True,1.2778360843658447
QWaveSampler_path,path,11,24,31,lucas,8,8,92.0,92,95,True,1.2941491603851318
QWaveSampler_path,path,11,25,28,lucas,9,9,74.0,74,78,True,1.3311817646026611
QWaveSampler_path,path,11,26,22,lucas,6,6,56.0,56,57,True,1.2305383682250977
QWaveSampler_path,path,11,27,26,lucas,8,8,74.0,74,68,True,1.3137798309326172
QWaveSampler_path,path,11,28,27,lucas,8,8,79.0,79,70,True,1.2627439498901367
QWaveSampler_path,path,11,29,29,lucas,9,9,82.0,82,84,True,1.3076870441436768
QWaveSampler_path,path,11,30,25,lucas,8,8,62.0,62,66,True,1.3096270561218262
QWaveSampler_path,path,11,31,28,lucas,8,8,78.0,78,83,True,1.3420662879943848
QWaveSampler_path,path,11,32,26,lucas,8,8,71.0,71,69,True,1.267824411392212
QWaveSampler_path,path,11,33,31,lucas,10,10,91.0,91,99,True,1.2395241260528564
QWaveSampler_path,path,11,34,28,lucas,9,9,76.0,76,74,True,1.318042278289795
QWaveSampler_path,path,11,35,34,lucas,9,9,106.0,106,107,True,1.2861912250518799
QWaveSampler_path,path,11,36,25,lucas,9,9,62.0,62,67,True,1.2448906898498535
QWaveSampler_path,path,11,37,27,lucas,8,8,80.0,,74,False,1.2844209671020508
QWaveSampler_path,path,11,38,25,lucas,8,8,66.0,66,64,True,1.2302100658416748
QWaveSampler_path,path,11,39,28,lucas,8,8,80.0,80,79,True,1.2702398300170898
QWaveSampler_path,path,11,40,31,lucas,9,9,90.0,90,88,True,1.2674293518066406
QWaveSampler_path,path,11,41,24,lucas,7,7,59.0,59,60,True,1.3502941131591797
QWaveSampler_path,path,11,42,27,lucas,8,8,74.0,74,71,True,1.2858591079711914
QWaveSampler_path,path,11,43,32,lucas,8,8,98.0,,94,False,1.2608988285064697
QWaveSampler_path,path,11,44,23,lucas,7,7,57.0,57,53,True,1.233677864074707
QWaveSampler_path,path,11,45,27,lucas,8,8,70.0,70,69,True,1.2659533023834229
QWaveSampler_path,path,11,46,26,lucas,9,9,72.0,72,67,True,1.341557502746582
QWaveSampler_path,path,11,47,24,lucas,8,8,65.0,65,63,True,1.333606243133545
QWaveSampler_path,path,11,48,27,lucas,8,8,76.0,76,78,True,1.1803743839263916
QWaveSampler_path,path,11,49,19,lucas,7,7,49.0,49,47,True,1.2438993453979492
QWaveSampler_path,path,13,0,34,exact,256,256,132.0,132,107,True,1.9775896072387695
QWaveSampler_path,path,13,1,46,exact,305,305,210.0,210,163,True,1.9603517055511475
QWaveSampler_path,path,13,2,38,exact,274,274,175.0,175,125,True,2.016531467437744
QWaveSampler_path,path,13,3,35,exact,261,261,409.0,,120,False,2.022556781768799
QWaveSampler_path,path,13,4,42,exact,290,290,183.0,183,127,True,2.022777795791626
QWaveSampler_path,path,13,5,46,exact,305,305,194.0,194,156,True,2.0402402877807617
QWaveSampler_path,path,13,6,39,exact,278,278,176.0,176,124,True,1.969825029373169
QWaveSampler_path,path,13,7,43,exact,294,294,199.0,199,155,True,1.9534566402435303
QWaveSampler_path,path,13,8,37,exact,270,270,158.0,158,110,True,0.9967002868652344
QWaveSampler_path,path,13,9,44,exact,298,298,202.0,202,158,True,0.9761066436767578
QWaveSampler_path,path,13,10,39,exact,278,278,190.0,190,116,True,0.9500670433044434
QWaveSampler_path,path,13,11,36,exact,266,266,165.0,165,111,True,0.9496996402740479
