solver_name,sampler_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_path,path,13,6,39,exact,278,278,172.0,172,124,True,2.3738794326782227
QWaveSampler_path,path,13,7,43,exact,294,294,191.0,191,155,True,2.333901882171631
QWaveSampler_path,path,13,8,37,exact,270,270,141.0,141,110,True,2.3777177333831787
QWaveSampler_path,path,13,9,44,exact,298,298,223.0,223,158,True,2.39426589012146
QWaveSampler_path,path,13,10,39,exact,278,278,159.0,159,116,True,2.320202589035034
QWaveSampler_path,path,13,11,36,exact,266,266,157.0,157,111,True,2.2718703746795654
QWaveSampler_path,path,13,12,42,exact,290,290,170.0,170,146,True,2.3888840675354004
QWaveSampler_path,path,13,13,33,exact,251,251,146.0,146,88,True,2.264007329940796
QWaveSampler_path,path,13,14,29,exact,231,231,114.0,114,85,True,2.234030246734619
QWaveSampler_path,path,13,15,46,exact,305,305,192.0,192,161,True,2.2695236206054688
QWaveSampler_path,path,13,16,36,exact,266,266,153.0,153,121,True,2.097970962524414
QWaveSampler_path,path,13,17,37,exact,270,270,161.0,161,108,True,2.212641954421997
QWaveSampler_path,path,13,18,33,exact,251,251,122.0,122,100,True,2.215134382247925
QWaveSampler_path,path,13,19,34,exact,256,256,150.0,150,99,True,2.1856393814086914
QWaveSampler_path,path,13,20,41,exact,286,286,173.0,173,143,True,2.2584006786346436
QWaveSampler_path,path,13,21,42,exact,290,290,182.0,182,136,True,2.2523562908172607
QWaveSampler_path,path,13,22,37,exact,270,270,157.0,157,107,True,2.2125532627105713
QWaveSampler_path,path,13,23,45,exact,302,302,192.0,192,145,True,2.246990919113159
QWaveSampler_path,path,13,24,37,exact,270,270,154.0,154,113,True,2.2389609813690186
QWaveSampler_path,path,13,25,34,exact,256,256,160.0,160,97,True,2.2080817222595215
QWaveSampler_path,path,13,26,36,exact,266,266,147.0,147,122,True,2.1887412071228027
QWaveSampler_path,path,13,27,45,exact,302,302,189.0,189,150,True,2.2234861850738525
QWaveSampler_path,path,13,28,37,exact,270,270,157.0,157,124,True,2.075080394744873
QWaveSampler_path,path,13,29,36,exact,266,266,153.0,153,119,True,2.453192949295044
QWaveSampler_path,path,13,30,31,exact,241,241,137.0,137,97,True,2.29573917388916
QWaveSampler_path,path,13,31,39,exact,278,278,169.0,169,124,True,2.3433024883270264
QWaveSampler_path,path,13,32,38,exact,274,274,157.0,157,126,True,2.400935411453247
QWaveSampler_path,path,13,33,44,exact,298,298,197.0,197,157,True,2.284087896347046
QWaveSampler_path,path,13,34,49,exact,314,314,235.0,235,183,True,2.5546398162841797
QWaveSampler_path,path,13,35,36,exact,266,266,127.0,127,109,True,1.089822769165039
QWaveSampler_path,path,13,36,43,exact,294,294,192.0,192,150,True,1.0998790264129639
QWaveSampler_path,path,13,37,39,exact,278,278,164.0,164,110,True,1.039191484451294
QWaveSampler_path,path,13,38,42,exact,290,290,192.0,192,139,True,1.0361919403076172
QWaveSampler_path,path,13,39,38,exact,274,274,162.0,162,125,True,1.047804594039917
QWaveSampler_path,path,13,40,36,exact,266,266,136.0,136,105,True,1.0469658374786377
QWaveSampler_path,path,13,41,46,exact,305,305,195.0,195,161,True,1.03560209274292
QWaveSampler_path,path,13,42,39,exact,278,278,154.0,154,119,True,1.0819263458251953
QWaveSampler_path,path,13,43,32,exact,246,246,115.0,115,86,True,1.0440943241119385
QWaveSampler_path,path,13,44,49,exact,314,314,210.0,210,179,True,1.0405020713806152
QWaveSampler_path,path,13,45,46,exact,305,305,206.0,206,157,True,1.0351247787475586
QWaveSampler_path,path,13,46,27,exact,220,220,118.0,118,70,True,1.0450923442840576
QWaveSampler_path,path,13,47,38,exact,274,274,166.0,166,129,True,1.0414226055145264
QWaveSampler_path,path,13,48,35,exact,261,261,137.0,137,101,True,1.0359892845153809
QWaveSampler_path,path,13,49,43,exact,294,294,182.0,182,148,True,1.1120479106903076
QWaveSampler_path,path,13,0,34,lucas,10,10,109.0,109,107,True,1.107983112335205
QWaveSampler_path,path,13,1,46,lucas,10,10,162.0,162,163,True,1.1313602924346924
QWaveSampler_path,path,13,2,38,lucas,9,9,126.0,126,125,True,1.1178195476531982
QWaveSampler_path,path,13,3,35,lucas,9,9,110.0,110,120,True,1.1137299537658691
QWaveSampler_path,path,13,4,42,lucas,10,10,127.0,127,127,True,1.1123378276824951
QWaveSampler_path,path,13,5,46,lucas,11,11,158.0,158,156,True,1.121135950088501
QWaveSampler_path,path,13,6,39,lucas,11,11,128.0,128,124,True,1.12141752243042
QWaveSampler_path,path,13,7,43,lucas,10,10,141.0,141,155,True,1.130408525466919
QWaveSampler_path,path,13,8,37,lucas,9,9,116.0,,110,False,1.122030258178711
QWaveSampler_path,path,13,9,44,lucas,11,11,150.0,150,158,True,1.1195108890533447
QWaveSampler_path,path,13,10,39,lucas,10,10,119.0,119,116,True,1.1269991397857666
QWaveSampler_path,path,13,11,36,lucas,10,10,115.0,115,111,True,1.157439947128296
QWaveSampler_path,path,13,12,42,lucas,9,9,146.0,,146,False,1.1276605129241943
QWaveSampler_path,path,13,13,33,lucas,9,9,93.0,93,88,True,1.1275508403778076
QWaveSampler_path,path,13,14,29,lucas,8,8,86.0,86,85,True,1.1431190967559814
QWaveSampler_path,path,13,15,46,lucas,12,12,169.0,169,161,True,1.128507137298584
QWaveSampler_path,path,13,16,36,lucas,8,8,119.0,119,121,True,1.138603687286377
QWaveSampler_path,path,13,17,37,lucas,9,9,113.0,,108,False,1.1421256065368652
QWaveSampler_path,path,13,18,33,lucas,9,9,105.0,105,100,True,1.1386401653289795
QWaveSampler_path,path,13,19,34,lucas,9,9,101.0,101,99,True,1.1455223560333252
QWaveSampler_path,path,13,20,41,lucas,9,9,144.0,144,143,True,1.1323893070220947
QWaveSampler_path,path,13,21,42,lucas,9,9,136.0,136,136,True,1.1356086730957031
QWaveSampler_path,path,13,22,37,lucas,9,9,112.0,112,107,True,1.1215808391571045
QWaveSampler_path,path,13,23,45,lucas,12,12,150.0,150,145,True,1.123014211654663
QWaveSampler_path,path,13,24,37,lucas,9,9,113.0,113,113,True,1.1314895153045654
QWaveSampler_path,path,13,25,34,lucas,9,9,101.0,,97,False,1.1202075481414795
QWaveSampler_path,path,13,26,36,lucas,8,8,112.0,112,122,True,1.1334118843078613
QWaveSampler_path,path,13,27,45,lucas,10,10,143.0,143,150,True,1.1283862590789795
QWaveSampler_path,path,13,28,37,lucas,9,9,128.0,128,124,True,1.1282463073730469
QWaveSampler_path,path,13,29,36,lucas,9,9,119.0,119,119,True,1.1748502254486084
QWaveSampler_path,path,13,30,31,lucas,9,9,94.0,94,97,True,1.1275486946105957
QWaveSampler_path,path,13,31,39,lucas,10,10,119.0,119,124,True,1.1295664310455322
QWaveSampler_path,path,13,32,38,lucas,9,9,130.0,130,126,True,1.145859718322754
QWaveSampler_path,path,13,33,44,lucas,10,10,153.0,153,157,True,1.1284511089324951
QWaveSampler_path,path,13,34,49,lucas,13,13,189.0,189,183,True,1.1422102451324463
QWaveSampler_path,path,13,35,36,lucas,9,9,114.0,114,109,True,1.1181161403656006
QWaveSampler_path,path,13,36,43,lucas,10,10,151.0,151,150,True,1.1281654834747314
QWaveSampler_path,path,13,37,39,lucas,9,9,111.0,111,110,True,1.1358201503753662
QWaveSampler_path,path,13,38,42,lucas,11,11,143.0,143,139,True,1.1270272731781006
QWaveSampler_path,path,13,39,38,lucas,10,10,123.0,123,125,True,1.1272015571594238
QWaveSampler_path,path,13,40,36,lucas,9,9,103.0,103,105,True,1.128875732421875
QWaveSampler_path,path,13,41,46,lucas,11,11,161.0,161,161,True,1.1344590187072754
QWaveSampler_path,path,13,42,39,lucas,12,12,135.0,,119,False,1.11395263671875
QWaveSampler_path,path,13,43,32,lucas,9,9,91.0,91,86,True,1.1264536380767822
QWaveSampler_path,path,13,44,49,lucas,11,11,181.0,181,179,True,1.1279523372650146
QWaveSampler_path,path,13,45,46,lucas,11,11,170.0,,157,False,1.1325232982635498
QWaveSampler_path,path,13,46,27,lucas,8,8,69.0,69,70,True,1.122326374053955
QWaveSampler_path,path,13,47,38,lucas,11,11,134.0,134,129,True,1.1335937976837158
QWaveSampler_path,path,13,48,35,lucas,9,9,105.0,105,101,True,1.123678207397461
QWaveSampler_path,path,13,49,43,lucas,10,10,150.0,150,148,True,1.1243431568145752
QWaveSampler_path,path,15,0,52,exact,427,427,284.0,284,202,True,1.5313925743103027
QWaveSampler_path,path,15,1,54,exact,437,437,288.0,288,211,True,1.5266437530517578
QWaveSampler_path,path,15,2,47,exact,402,402,624.0,,167,False,1.5302903652191162
QWaveSampler_path,path,15,3,53,exact,432,432,235.0,235,190,True,1.5532112121582031
QWaveSampler_path,path,15,4,45,exact,392,392,612.0,,163,False,1.5215189456939697
QWaveSampler_path,path,15,5,53,exact,432,432,293.0,293,179,True,1.5272514820098877
QWaveSampler_path,path,15,6,56,exact,446,446,286.0,286,210,True,1.5356664657592773
QWaveSampler_path,path,15,7,50,exact,417,417,253.0,253,183,True,1.529064655303955
QWaveSampler_path,path,15,8,53,exact,432,432,264.0,264,184,True,1.5265402793884277
QWaveSampler_path,path,15,9,51,exact,422,422,277.0,277,188,True,1.5236701965332031
QWaveSampler_path,path,15,10,45,exact,392,392,232.0,232,152,True,1.5312554836273193
QWaveSampler_path,path,15,11,47,exact,402,402,614.0,,169,False,1.5701465606689453
QWaveSampler_path,path,15,12,51,exact,422,422,674.0,,202,False,1.529817819595337
QWaveSampler_path,path,15,13,53,exact,432,432,259.0,259,210,True,1.5554230213165283
QWaveSampler_path,path,15,14,54,exact,437,437,261.0,261,198,True,1.5320754051208496
QWaveSampler_path,path,15,15,50,exact,417,417,256.0,256,192,True,1.5502684116363525
QWaveSampler_path,path,15,16,52,exact,427,427,268.0,268,202,True,1.5419039726257324
QWaveSampler_path,path,15,17,51,exact,422,422,244.0,244,193,True,1.5303890705108643
QWaveSampler_path,path,15,18,56,exact,446,446,280.0,280,218,True,1.525406837463379
QWaveSampler_path,path,15,19,45,exact,392,392,231.0,231,160,True,1.5345568656921387
QWaveSampler_path,path,15,20,54,exact,437,437,273.0,273,216,True,1.5214378833770752
QWaveSampler_path,path,15,21,50,exact,417,417,259.0,259,191,True,1.5209519863128662
QWaveSampler_path,path,15,22,54,exact,437,437,298.0,298,214,True,1.5792932510375977
QWaveSampler_path,path,15,23,55,exact,442,442,287.0,287,232,True,1.5315494537353516
QWaveSampler_path,path,15,24,56,exact,446,446,727.0,,218,False,1.5221827030181885
QWaveSampler_path,path,15,25,53,exact,432,432,284.0,284,183,True,1.527484655380249
QWaveSampler_path,path,15,26,57,exact,450,450,274.0,274,222,True,1.5462348461151123
QWaveSampler_path,path,15,27,57,exact,450,450,709.0,,234,False,1.5297093391418457
QWaveSampler_path,path,15,28,48,exact,407,407,268.0,268,173,True,1.5189485549926758
QWaveSampler_path,path,15,29,52,exact,427,427,265.0,265,195,True,1.5253961086273193
QWaveSampler_path,path,15,30,60,exact,462,462,310.0,310,257,True,1.5344061851501465
QWaveSampler_path,path,15,31,56,exact,446,446,312.0,312,237,True,1.528921365737915
QWaveSampler_path,path,15,32,54,exact,437,437,710.0,,199,False,1.5269114971160889
QWaveSampler_path,path,15,33,53,exact,432,432,261.0,261,210,True,1.5232782363891602
QWaveSampler_path,path,15,34,52,exact,427,427,707.0,,190,False,1.5118951797485352
QWaveSampler_path,path,15,35,53,exact,432,432,285.0,285,206,True,1.5257833003997803
QWaveSampler_path,path,15,36,39,exact,356,356,187.0,187,135,True,1.5423743724822998
QWaveSampler_path,path,15,37,56,exact,446,446,297.0,297,217,True,1.5296618938446045
QWaveSampler_path,path,15,38,47,exact,402,402,282.0,282,167,True,1.518139362335205
QWaveSampler_path,path,15,39,54,exact,437,437,287.0,287,217,True,1.5226640701293945
QWaveSampler_path,path,15,40,54,exact,437,437,696.0,,203,False,1.5349981784820557
QWaveSampler_path,path,15,41,45,exact,392,392,199.0,199,146,True,1.528913974761963
QWaveSampler_path,path,15,42,44,exact,386,386,216.0,216,157,True,1.522146463394165
QWaveSampler_path,path,15,43,55,exact,442,442,724.0,,216,False,1.5263490676879883
QWaveSampler_path,path,15,44,55,exact,442,442,275.0,275,226,True,1.5216336250305176
QWaveSampler_path,path,15,45,55,exact,442,442,279.0,279,216,True,1.5340440273284912
QWaveSampler_path,path,15,46,41,exact,368,368,250.0,250,152,True,1.5236225128173828
QWaveSampler_path,path,15,47,64,exact,478,478,336.0,336,262,True,1.525580644607544
QWaveSampler_path,path,15,48,55,exact,442,442,314.0,314,223,True,1.5230402946472168
QWaveSampler_path,path,15,49,53,exact,432,432,272.0,272,208,True,1.5210161209106445
QWaveSampler_path,path,15,0,52,lucas,12,12,208.0,208,202,True,1.6667871475219727
QWaveSampler_path,path,15,1,54,lucas,12,12,211.0,211,211,True,1.6674342155456543
QWaveSampler_path,path,15,2,47,lucas,10,10,176.0,176,167,True,1.6799328327178955
QWaveSampler_path,path,15,3,53,lucas,11,11,199.0,199,190,True,1.6582975387573242
QWaveSampler_path,path,15,4,45,lucas,10,10,168.0,168,163,True,1.6718308925628662
QWaveSampler_path,path,15,5,53,lucas,11,11,183.0,183,179,True,1.6827771663665771
QWaveSampler_path,path,15,6,56,lucas,11,11,212.0,212,210,True,1.6598987579345703
QWaveSampler_path,path,15,7,50,lucas,11,11,192.0,,183,False,1.6488986015319824
QWaveSampler_path,path,15,8,53,lucas,13,13,187.0,187,184,True,1.655174732208252
QWaveSampler_path,path,15,9,51,lucas,12,12,181.0,181,188,True,1.651134967803955
QWaveSampler_path,path,15,10,45,lucas,10,10,158.0,158,152,True,1.650573492050171
QWaveSampler_path,path,15,11,47,lucas,11,11,175.0,175,169,True,1.6553351879119873
QWaveSampler_path,path,15,12,51,lucas,11,11,193.0,193,202,True,1.6576628684997559
QWaveSampler_path,path,15,13,53,lucas,10,10,213.0,213,210,True,1.6549022197723389
QWaveSampler_path,path,15,14,54,lucas,11,11,198.0,198,198,True,1.6641876697540283
QWaveSampler_path,path,15,15,50,lucas,11,11,194.0,,192,False,1.656947374343872
QWaveSampler_path,path,15,16,52,lucas,11,11,189.0,189,202,True,1.6591477394104004
QWaveSampler_path,path,15,17,51,lucas,11,11,195.0,195,193,True,1.678084135055542
QWaveSampler_path,path,15,18,56,lucas,12,12,217.0,217,218,True,1.652860403060913
QWaveSampler_path,path,15,19,45,lucas,10,10,157.0,157,160,True,1.6538870334625244
QWaveSampler_path,path,15,20,54,lucas,11,11,203.0,203,216,True,1.6702148914337158
QWaveSampler_path,path,15,21,50,lucas,10,10,185.0,185,191,True,1.656738042831421
QWaveSampler_path,path,15,22,54,lucas,11,11,211.0,211,214,True,1.6529643535614014
QWaveSampler_path,path,15,23,55,lucas,11,11,220.0,220,232,True,1.6548244953155518
QWaveSampler_path,path,15,24,56,lucas,12,12,224.0,224,218,True,1.6538500785827637
QWaveSampler_path,path,15,25,53,lucas,12,12,192.0,192,183,True,1.655003547668457
QWaveSampler_path,path,15,26,57,lucas,12,12,224.0,224,222,True,1.660088300704956
QWaveSampler_path,path,15,27,57,lucas,11,11,226.0,,234,False,1.6539113521575928
QWaveSampler_path,path,15,28,48,lucas,9,9,182.0,,173,False,1.6603882312774658
QWaveSampler_path,path,15,29,52,lucas,10,10,200.0,200,195,True,1.6600432395935059
QWaveSampler_path,path,15,30,60,lucas,11,11,238.0,238,257,True,1.6626031398773193
QWaveSampler_path,path,15,31,56,lucas,11,11,231.0,231,237,True,1.6550540924072266
QWaveSampler_path,path,15,32,54,lucas,12,12,205.0,205,199,True,1.6526403427124023
QWaveSampler_path,path,15,33,53,lucas,11,11,195.0,195,210,True,1.6524484157562256
QWaveSampler_path,path,15,34,52,lucas,11,11,197.0,197,190,True,1.653559684753418
QWaveSampler_path,path,15,35,53,lucas,10,10,207.0,207,206,True,1.661247730255127
QWaveSampler_path,path,15,36,39,lucas,9,9,136.0,136,135,True,1.6741969585418701
QWaveSampler_path,path,15,37,56,lucas,12,12,210.0,210,217,True,1.66898512840271
QWaveSampler_path,path,15,38,47,lucas,11,11,179.0,179,167,True,1.677905559539795
QWaveSampler_path,path,15,39,54,lucas,11,11,206.0,206,217,True,1.6755177974700928
QWaveSampler_path,path,15,40,54,lucas,11,11,200.0,200,203,True,1.667548656463623
QWaveSampler_path,path,15,41,45,lucas,10,10,146.0,146,146,True,1.6784114837646484
QWaveSampler_path,path,15,42,44,lucas,11,11,167.0,167,157,True,1.6513805389404297
QWaveSampler_path,path,15,43,55,lucas,11,11,219.0,219,216,True,1.6815526485443115
QWaveSampler_path,path,15,44,55,lucas,10,10,216.0,216,226,True,1.6833581924438477
QWaveSampler_path,path,15,45,55,lucas,11,11,214.0,214,216,True,1.6801655292510986
QWaveSampler_path,path,15,46,41,lucas,9,9,147.0,,152,False,1.6619913578033447
QWaveSampler_path,path,15,47,64,lucas,14,14,253.0,253,262,True,1.653688907623291
QWaveSampler_path,path,15,48,55,lucas,12,12,221.0,221,223,True,1.6394877433776855
QWaveSampler_path,path,15,49,53,lucas,12,12,205.0,205,208,True,1.6619658470153809
