n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,150,75,991.0,False,,974,,,10.28,PathIntegralAnnealingSampler
25,144,76,933.0,False,,890,,,14.763,PathIntegralAnnealingSampler
25,155,77,1059.0,False,,1004,,,14.931,PathIntegralAnnealingSampler
25,149,78,1025.0,False,,981,,,14.8,PathIntegralAnnealingSampler
25,149,79,995.0,True,995.0,937,1.0618996798292422,0.061899679829242264,14.859,PathIntegralAnnealingSampler
25,154,80,1053.0,True,1053.0,1019,1.0333660451422964,0.033366045142296366,14.911,PathIntegralAnnealingSampler
25,147,81,997.0,False,,945,,,14.886,PathIntegralAnnealingSampler
25,145,82,962.0,False,,926,,,14.831,PathIntegralAnnealingSampler
25,146,83,996.0,False,,954,,,8.309,PathIntegralAnnealingSampler
25,158,84,1134.0,False,,1019,,,7.912,PathIntegralAnnealingSampler
25,174,85,1253.0,False,,1206,,,7.423,PathIntegralAnnealingSampler
25,165,86,1087.0,True,1087.0,1062,1.0235404896421845,0.023540489642184557,7.351,PathIntegralAnnealingSampler
25,163,87,1090.0,False,,1032,,,7.454,PathIntegralAnnealingSampler
25,165,88,1137.0,False,,1147,,,12.508,PathIntegralAnnealingSampler
25,144,89,989.0,False,,956,,,14.668,PathIntegralAnnealingSampler
25,157,90,1071.0,True,1071.0,1070,1.0009345794392523,0.0009345794392523365,14.635,PathIntegralAnnealingSampler
25,162,91,1149.0,False,,1083,,,14.847,PathIntegralAnnealingSampler
25,152,92,999.0,False,,968,,,14.952,PathIntegralAnnealingSampler
25,156,93,1037.0,True,1037.0,1032,1.00484496124031,0.0048449612403100775,14.886,PathIntegralAnnealingSampler
25,151,94,996.0,False,,960,,,14.522,PathIntegralAnnealingSampler
25,142,95,904.0,False,,861,,,14.877,PathIntegralAnnealingSampler
25,146,96,1009.0,False,,970,,,14.669,PathIntegralAnnealingSampler
25,135,97,879.0,False,,824,,,14.815,PathIntegralAnnealingSampler
25,144,98,1013.0,False,,909,,,14.039,PathIntegralAnnealingSampler
25,132,99,840.0,False,,784,,,13.086,PathIntegralAnnealingSampler
