n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
25,146,83,988.0,False,,954,,,1.312,SQASampler
25,158,84,1132.0,False,,1019,,,1.236,SQASampler
25,174,85,1226.0,False,,1206,,,1.236,SQASampler
25,165,86,1082.0,True,1082.0,1062,1.0188323917137476,0.018832391713747645,1.281,SQASampler
25,163,87,1187.0,False,,1032,,,1.245,SQASampler
25,165,88,1225.0,False,,1147,,,1.261,SQASampler
25,144,89,1021.0,False,,956,,,1.296,SQASampler
25,157,90,1172.0,False,,1070,,,1.299,SQASampler
25,162,91,1182.0,False,,1083,,,1.261,SQASampler
25,152,92,993.0,False,,968,,,1.26,SQASampler
25,156,93,1142.0,False,,1032,,,1.269,SQASampler
25,151,94,1041.0,False,,960,,,1.284,SQASampler
25,142,95,936.0,False,,861,,,1.335,SQASampler
25,146,96,1042.0,False,,970,,,1.333,SQASampler
25,135,97,886.0,False,,824,,,1.268,SQASampler
25,144,98,1007.0,False,,909,,,1.267,SQASampler
25,132,99,893.0,False,,784,,,1.294,SQASampler
