n,m,graph_id,energy,feasible,minla_cost,optimal_cost,approx_ratio,relative_gap,time_s,solver
10,21,42,54.0,True,54.0,52,1.0384615384615385,0.038461538461538464,0.23,SQASampler
10,24,43,54.0,True,54.0,54,1.0,0.0,0.197,SQASampler
10,25,44,63.0,True,63.0,62,1.0161290322580645,0.016129032258064516,0.19,SQASampler
10,21,45,52.0,True,52.0,52,1.0,0.0,0.198,SQASampler
10,27,46,74.0,True,74.0,74,1.0,0.0,0.193,SQASampler
10,24,47,62.0,True,62.0,62,1.0,0.0,0.19,SQASampler
10,19,48,40.0,True,40.0,40,1.0,0.0,0.2,SQASampler
10,23,49,61.0,False,,58,,,0.194,SQASampler
10,23,50,55.0,True,55.0,55,1.0,0.0,0.2,SQASampler
10,22,51,60.0,True,60.0,57,1.0526315789473684,0.05263157894736842,0.197,SQASampler
10,19,52,45.0,True,45.0,45,1.0,0.0,0.202,SQASampler
10,25,53,60.0,True,60.0,59,1.0169491525423728,0.01694915254237288,0.193,SQASampler
10,21,54,50.0,True,50.0,50,1.0,0.0,0.194,SQASampler
10,21,55,57.0,False,,51,,,0.195,SQASampler
10,26,56,72.0,True,72.0,68,1.0588235294117647,0.058823529411764705,0.195,SQASampler
10,25,57,60.0,True,60.0,60,1.0,0.0,0.194,SQASampler
10,21,58,47.0,True,47.0,45,1.0444444444444445,0.044444444444444446,0.193,SQASampler
10,26,59,68.0,True,68.0,68,1.0,0.0,0.194,SQASampler
10,22,60,51.0,True,51.0,51,1.0,0.0,0.194,SQASampler
10,21,61,49.0,True,49.0,47,1.0425531914893618,0.0425531914893617,0.196,SQASampler
10,27,62,73.0,True,73.0,73,1.0,0.0,0.188,SQASampler
10,16,63,34.0,True,34.0,34,1.0,0.0,0.196,SQASampler
10,19,64,43.0,True,43.0,43,1.0,0.0,0.201,SQASampler
10,25,65,63.0,True,63.0,62,1.0161290322580645,0.016129032258064516,0.191,SQASampler
10,20,66,48.0,True,48.0,46,1.0434782608695652,0.043478260869565216,0.199,SQASampler
10,24,67,63.0,True,63.0,62,1.0161290322580645,0.016129032258064516,0.187,SQASampler
10,24,68,65.0,True,65.0,61,1.0655737704918034,0.06557377049180328,0.201,SQASampler
10,20,69,46.0,True,46.0,46,1.0,0.0,0.201,SQASampler
10,24,70,65.0,True,65.0,63,1.0317460317460319,0.031746031746031744,0.201,SQASampler
10,25,71,70.0,True,70.0,68,1.0294117647058822,0.029411764705882353,0.2,SQASampler
10,19,72,44.0,True,44.0,44,1.0,0.0,0.201,SQASampler
10,23,73,54.0,True,54.0,54,1.0,0.0,0.2,SQASampler
10,28,74,77.0,True,77.0,77,1.0,0.0,0.205,SQASampler
10,27,75,68.0,True,68.0,68,1.0,0.0,0.199,SQASampler
10,13,76,23.0,True,23.0,23,1.0,0.0,0.21,SQASampler
10,20,77,50.0,True,50.0,49,1.0204081632653061,0.02040816326530612,0.205,SQASampler
10,23,78,56.0,True,56.0,56,1.0,0.0,0.202,SQASampler
10,26,79,64.0,True,64.0,64,1.0,0.0,0.196,SQASampler
10,20,80,50.0,True,50.0,50,1.0,0.0,0.201,SQASampler
10,20,81,47.0,True,47.0,47,1.0,0.0,0.193,SQASampler
10,23,82,58.0,False,,57,,,0.207,SQASampler
10,26,83,72.0,True,72.0,67,1.0746268656716418,0.07462686567164178,0.222,SQASampler
10,19,84,44.0,False,,41,,,0.22,SQASampler
10,19,85,38.0,True,38.0,38,1.0,0.0,0.201,SQASampler
10,22,86,55.0,True,55.0,52,1.0576923076923077,0.057692307692307696,0.234,SQASampler
10,22,87,54.0,True,54.0,53,1.0188679245283019,0.018867924528301886,0.227,SQASampler
10,28,88,71.0,True,71.0,71,1.0,0.0,0.219,SQASampler
10,20,89,53.0,True,53.0,47,1.127659574468085,0.1276595744680851,0.209,SQASampler
10,22,90,53.0,True,53.0,53,1.0,0.0,0.198,SQASampler
10,19,91,43.0,True,43.0,43,1.0,0.0,0.211,SQASampler
10,25,92,65.0,True,65.0,64,1.015625,0.015625,0.197,SQASampler
10,23,93,56.0,True,56.0,56,1.0,0.0,0.194,SQASampler
10,24,94,57.0,True,57.0,57,1.0,0.0,0.194,SQASampler
10,20,95,42.0,True,42.0,42,1.0,0.0,0.19,SQASampler
10,17,96,30.0,True,30.0,30,1.0,0.0,0.198,SQASampler
10,19,97,48.0,True,48.0,42,1.1428571428571428,0.14285714285714285,0.194,SQASampler
10,26,98,70.0,True,70.0,70,1.0,0.0,0.199,SQASampler
10,22,99,52.0,True,52.0,52,1.0,0.0,0.206,SQASampler
15,52,0,200.0,True,200.0,195,1.0256410256410255,0.02564102564102564,0.415,SQASampler
15,54,1,225.0,True,225.0,205,1.0975609756097562,0.0975609756097561,0.418,SQASampler
15,47,2,174.0,True,174.0,165,1.0545454545454545,0.05454545454545454,0.434,SQASampler
15,53,3,202.0,False,,190,,,0.422,SQASampler
15,45,4,167.0,True,167.0,161,1.0372670807453417,0.037267080745341616,0.423,SQASampler
15,53,5,187.0,False,,179,,,0.423,SQASampler
15,56,6,211.0,True,211.0,206,1.0242718446601942,0.024271844660194174,0.451,SQASampler
15,50,7,192.0,False,,183,,,0.517,SQASampler
15,53,8,185.0,True,185.0,184,1.0054347826086956,0.005434782608695652,0.803,SQASampler
15,51,9,189.0,False,,177,,,0.623,SQASampler
15,45,10,164.0,True,164.0,150,1.0933333333333333,0.09333333333333334,0.598,SQASampler
15,47,11,170.0,True,170.0,169,1.0059171597633136,0.005917159763313609,0.815,SQASampler
15,51,12,191.0,False,,188,,,0.95,SQASampler
15,53,13,207.0,True,207.0,207,1.0,0.0,0.819,SQASampler
15,54,14,198.0,True,198.0,197,1.0050761421319796,0.005076142131979695,0.803,SQASampler
15,50,15,188.0,False,,183,,,0.816,SQASampler
15,52,16,188.0,True,188.0,183,1.0273224043715847,0.0273224043715847,0.811,SQASampler
15,51,17,188.0,True,188.0,184,1.0217391304347827,0.021739130434782608,0.812,SQASampler
15,56,18,216.0,True,216.0,214,1.0093457943925233,0.009345794392523364,0.806,SQASampler
15,45,19,160.0,True,160.0,150,1.0666666666666667,0.06666666666666667,0.827,SQASampler
15,54,20,203.0,True,203.0,200,1.015,0.015,0.812,SQASampler
15,50,21,204.0,False,,183,,,0.811,SQASampler
15,54,22,207.0,True,207.0,207,1.0,0.0,0.807,SQASampler
15,55,23,217.0,True,217.0,216,1.0046296296296295,0.004629629629629629,0.836,SQASampler
15,56,24,239.0,False,,218,,,0.969,SQASampler
15,53,25,187.0,True,187.0,183,1.0218579234972678,0.02185792349726776,0.823,SQASampler
15,57,26,221.0,True,221.0,220,1.0045454545454546,0.004545454545454545,0.826,SQASampler
15,57,27,223.0,False,,223,,,0.838,SQASampler
15,48,28,179.0,False,,173,,,0.852,SQASampler
15,52,29,194.0,True,194.0,191,1.0157068062827226,0.015706806282722512,0.835,SQASampler
15,60,30,244.0,True,244.0,237,1.029535864978903,0.029535864978902954,0.846,SQASampler
15,56,31,224.0,True,224.0,219,1.0228310502283104,0.0228310502283105,0.86,SQASampler
15,54,32,221.0,False,,196,,,0.824,SQASampler
15,53,33,200.0,True,200.0,195,1.0256410256410255,0.02564102564102564,0.812,SQASampler
15,52,34,191.0,True,191.0,186,1.0268817204301075,0.026881720430107527,0.81,SQASampler
15,53,35,204.0,True,204.0,204,1.0,0.0,0.95,SQASampler
15,39,36,133.0,True,133.0,131,1.015267175572519,0.015267175572519083,0.819,SQASampler
15,56,37,215.0,False,,201,,,0.84,SQASampler
15,47,38,168.0,True,168.0,163,1.030674846625767,0.03067484662576687,0.831,SQASampler
15,54,39,204.0,True,204.0,202,1.00990099009901,0.009900990099009901,0.806,SQASampler
15,54,40,201.0,False,,193,,,0.803,SQASampler
15,45,41,155.0,False,,145,,,0.824,SQASampler
15,44,42,158.0,True,158.0,157,1.0063694267515924,0.006369426751592357,0.81,SQASampler
15,55,43,210.0,True,210.0,211,0.995260663507109,-0.004739336492890996,0.807,SQASampler
15,55,44,213.0,True,213.0,212,1.0047169811320755,0.0047169811320754715,0.81,SQASampler
15,55,45,222.0,True,222.0,212,1.0471698113207548,0.04716981132075472,0.802,SQASampler
15,41,46,144.0,False,,135,,,0.869,SQASampler
15,64,47,253.0,True,253.0,252,1.003968253968254,0.003968253968253968,0.804,SQASampler
15,55,48,223.0,True,223.0,214,1.0420560747663552,0.04205607476635514,0.786,SQASampler
15,53,49,199.0,True,199.0,196,1.0153061224489797,0.015306122448979591,0.807,SQASampler
15,52,50,212.0,False,,197,,,0.8,SQASampler
15,58,51,236.0,False,,224,,,0.802,SQASampler
15,59,52,247.0,True,247.0,238,1.0378151260504203,0.037815126050420166,0.799,SQASampler
15,48,53,162.0,True,162.0,162,1.0,0.0,0.82,SQASampler
15,63,54,273.0,False,,252,,,0.801,SQASampler
15,57,55,235.0,False,,226,,,0.805,SQASampler
15,49,56,179.0,True,179.0,172,1.0406976744186047,0.040697674418604654,0.811,SQASampler
15,43,57,152.0,True,152.0,152,1.0,0.0,0.903,SQASampler
15,51,58,200.0,False,,191,,,0.926,SQASampler
15,60,59,234.0,True,234.0,227,1.0308370044052864,0.030837004405286344,0.801,SQASampler
15,54,60,202.0,False,,203,,,0.8,SQASampler
15,62,61,255.0,True,255.0,244,1.0450819672131149,0.045081967213114756,0.787,SQASampler
15,53,62,198.0,True,198.0,191,1.036649214659686,0.03664921465968586,0.802,SQASampler
15,51,63,187.0,True,187.0,185,1.0108108108108107,0.010810810810810811,0.802,SQASampler
15,44,64,151.0,True,151.0,150,1.0066666666666666,0.006666666666666667,0.812,SQASampler
15,55,65,191.0,True,191.0,191,1.0,0.0,0.808,SQASampler
15,50,66,191.0,True,191.0,187,1.0213903743315509,0.0213903743315508,0.84,SQASampler
15,50,67,194.0,False,,178,,,0.841,SQASampler
15,56,68,220.0,True,220.0,219,1.004566210045662,0.0045662100456621,0.834,SQASampler
15,49,69,182.0,True,182.0,177,1.0282485875706215,0.02824858757062147,0.856,SQASampler
15,50,70,203.0,True,203.0,189,1.0740740740740742,0.07407407407407407,0.901,SQASampler
15,57,71,234.0,True,234.0,226,1.0353982300884956,0.035398230088495575,0.802,SQASampler
15,53,72,209.0,True,209.0,206,1.0145631067961165,0.014563106796116505,0.807,SQASampler
15,57,73,232.0,True,232.0,224,1.0357142857142858,0.03571428571428571,0.79,SQASampler
15,51,74,207.0,False,,175,,,0.804,SQASampler
15,52,75,204.0,True,204.0,197,1.0355329949238579,0.03553299492385787,0.788,SQASampler
15,53,76,206.0,False,,189,,,0.798,SQASampler
15,52,77,200.0,False,,191,,,0.794,SQASampler
15,52,78,190.0,False,,186,,,0.794,SQASampler
15,50,79,195.0,False,,179,,,0.79,SQASampler
15,57,80,246.0,True,246.0,226,1.0884955752212389,0.08849557522123894,0.844,SQASampler
15,59,81,249.0,True,249.0,238,1.046218487394958,0.046218487394957986,0.799,SQASampler
15,44,82,156.0,True,156.0,153,1.0196078431372548,0.0196078431372549,0.892,SQASampler
15,55,83,221.0,False,,212,,,0.797,SQASampler
15,54,84,210.0,False,,199,,,0.794,SQASampler
15,52,85,195.0,True,195.0,188,1.0372340425531914,0.03723404255319149,0.804,SQASampler
15,61,86,243.0,True,243.0,243,1.0,0.0,0.81,SQASampler
15,57,87,199.0,True,199.0,199,1.0,0.0,0.804,SQASampler
15,55,88,227.0,True,227.0,222,1.0225225225225225,0.02252252252252252,0.798,SQASampler
15,43,89,148.0,True,148.0,147,1.0068027210884354,0.006802721088435374,0.811,SQASampler
15,50,90,183.0,True,183.0,182,1.0054945054945055,0.005494505494505495,0.796,SQASampler
15,51,91,202.0,True,202.0,197,1.0253807106598984,0.025380710659898477,0.796,SQASampler
15,50,92,193.0,True,193.0,191,1.0104712041884816,0.010471204188481676,0.807,SQASampler
15,55,93,219.0,False,,208,,,0.794,SQASampler
15,58,94,233.0,False,,235,,,0.858,SQASampler
15,61,95,249.0,True,249.0,245,1.0163265306122449,0.0163265306122449,0.793,SQASampler
15,50,96,184.0,False,,176,,,0.798,SQASampler
15,59,97,234.0,True,234.0,227,1.0308370044052864,0.030837004405286344,0.794,SQASampler
15,63,98,267.0,True,267.0,242,1.103305785123967,0.10330578512396695,0.824,SQASampler
15,55,99,226.0,False,,216,,,0.857,SQASampler
20,96,0,522.0,False,,463,,,1.288,SQASampler
20,113,1,630.0,False,,619,,,1.284,SQASampler
20,84,2,420.0,False,,404,,,1.316,SQASampler
20,99,3,528.0,False,,503,,,1.349,SQASampler
20,75,4,358.0,False,,342,,,1.429,SQASampler
20,95,5,510.0,True,510.0,509,1.0019646365422397,0.0019646365422396855,1.269,SQASampler
20,92,6,502.0,False,,470,,,1.25,SQASampler
20,94,7,517.0,False,,485,,,1.241,SQASampler
20,95,8,482.0,False,,452,,,1.302,SQASampler
20,96,9,541.0,False,,489,,,1.236,SQASampler
20,98,10,500.0,True,500.0,488,1.0245901639344261,0.02459016393442623,1.353,SQASampler
20,96,11,508.0,True,508.0,496,1.0241935483870968,0.024193548387096774,1.237,SQASampler
20,89,12,434.0,False,,425,,,1.123,SQASampler
20,93,13,478.0,False,,475,,,1.291,SQASampler
20,101,14,564.0,False,,513,,,1.268,SQASampler
20,91,15,457.0,True,457.0,439,1.041002277904328,0.04100227790432802,1.318,SQASampler
20,85,16,449.0,False,,411,,,1.289,SQASampler
20,99,17,537.0,False,,529,,,1.39,SQASampler
20,99,18,510.0,False,,488,,,1.29,SQASampler
20,93,19,529.0,False,,478,,,1.318,SQASampler
20,104,20,547.0,False,,524,,,1.278,SQASampler
20,100,21,536.0,False,,532,,,1.278,SQASampler
20,87,22,400.0,True,400.0,398,1.0050251256281406,0.005025125628140704,1.341,SQASampler
20,97,23,522.0,False,,495,,,1.302,SQASampler
20,95,24,501.0,False,,468,,,1.47,SQASampler
20,99,25,547.0,False,,516,,,1.284,SQASampler
20,103,26,531.0,True,531.0,527,1.0075901328273245,0.007590132827324478,1.286,SQASampler
20,102,27,546.0,True,546.0,546,1.0,0.0,1.29,SQASampler
20,92,28,460.0,True,460.0,447,1.029082774049217,0.029082774049217,1.281,SQASampler
20,84,29,427.0,True,427.0,423,1.0094562647754137,0.009456264775413711,1.359,SQASampler
20,80,30,401.0,True,401.0,380,1.055263157894737,0.05526315789473684,1.39,SQASampler
20,91,31,484.0,True,484.0,489,0.9897750511247444,-0.010224948875255624,1.417,SQASampler
20,96,32,521.0,False,,496,,,1.296,SQASampler
20,94,33,480.0,True,480.0,473,1.014799154334038,0.014799154334038054,1.327,SQASampler
20,96,34,513.0,True,513.0,509,1.0078585461689586,0.007858546168958742,1.303,SQASampler
20,89,35,455.0,True,455.0,442,1.0294117647058822,0.029411764705882353,1.336,SQASampler
20,84,36,445.0,False,,381,,,1.306,SQASampler
20,88,37,461.0,True,461.0,441,1.0453514739229024,0.045351473922902494,1.278,SQASampler
20,91,38,476.0,False,,444,,,1.407,SQASampler
20,91,39,502.0,False,,476,,,1.364,SQASampler
20,83,40,461.0,False,,405,,,1.334,SQASampler
20,92,41,513.0,False,,459,,,1.277,SQASampler
20,97,42,535.0,False,,492,,,1.343,SQASampler
20,88,43,457.0,False,,452,,,1.307,SQASampler
20,105,44,542.0,False,,542,,,1.292,SQASampler
20,90,45,425.0,True,425.0,421,1.009501187648456,0.009501187648456057,1.417,SQASampler
20,89,46,494.0,False,,445,,,1.304,SQASampler
20,101,47,555.0,False,,513,,,1.293,SQASampler
20,86,48,419.0,False,,413,,,1.32,SQASampler
20,98,49,530.0,False,,499,,,1.349,SQASampler
20,93,50,522.0,False,,474,,,1.286,SQASampler
20,85,51,422.0,False,,399,,,1.316,SQASampler
20,91,52,491.0,False,,452,,,1.439,SQASampler
20,103,53,583.0,False,,542,,,1.296,SQASampler
20,90,54,484.0,False,,445,,,1.3,SQASampler
20,89,55,476.0,False,,438,,,1.308,SQASampler
20,99,56,522.0,False,,502,,,1.301,SQASampler
20,95,57,475.0,True,475.0,474,1.0021097046413503,0.002109704641350211,1.332,SQASampler
20,102,58,546.0,False,,530,,,1.3,SQASampler
20,93,59,450.0,True,450.0,443,1.0158013544018059,0.01580135440180587,1.43,SQASampler
20,94,60,475.0,True,475.0,462,1.0281385281385282,0.02813852813852814,1.311,SQASampler
20,86,61,436.0,False,,412,,,1.3,SQASampler
20,90,62,445.0,True,445.0,449,0.9910913140311804,-0.008908685968819599,1.346,SQASampler
20,88,63,491.0,False,,432,,,1.29,SQASampler
20,98,64,550.0,False,,520,,,1.311,SQASampler
20,92,65,434.0,True,434.0,430,1.0093023255813953,0.009302325581395349,1.325,SQASampler
20,99,66,534.0,True,534.0,522,1.0229885057471264,0.022988505747126436,1.406,SQASampler
20,97,67,516.0,False,,487,,,1.286,SQASampler
20,102,68,545.0,True,545.0,524,1.0400763358778626,0.04007633587786259,1.297,SQASampler
20,93,69,540.0,False,,487,,,1.375,SQASampler
20,92,70,499.0,False,,470,,,1.362,SQASampler
20,100,71,544.0,False,,519,,,1.288,SQASampler
20,101,72,567.0,True,567.0,549,1.0327868852459017,0.03278688524590164,1.296,SQASampler
20,92,73,494.0,True,494.0,471,1.048832271762208,0.04883227176220807,1.398,SQASampler
20,78,74,405.0,False,,371,,,1.298,SQASampler
20,94,75,487.0,False,,474,,,1.308,SQASampler
20,93,76,499.0,False,,484,,,1.362,SQASampler
20,103,77,556.0,False,,551,,,1.281,SQASampler
20,100,78,525.0,False,,502,,,1.283,SQASampler
20,87,79,457.0,False,,436,,,1.319,SQASampler
20,103,80,601.0,False,,559,,,1.425,SQASampler
20,97,81,494.0,True,494.0,462,1.0692640692640694,0.06926406926406926,1.267,SQASampler
20,92,82,482.0,False,,455,,,1.328,SQASampler
20,95,83,502.0,False,,499,,,1.303,SQASampler
20,98,84,563.0,False,,489,,,1.294,SQASampler
20,103,85,610.0,False,,538,,,1.311,SQASampler
20,101,86,547.0,False,,520,,,1.302,SQASampler
20,85,87,413.0,False,,417,,,1.43,SQASampler
20,100,88,523.0,False,,500,,,1.291,SQASampler
20,95,89,513.0,False,,478,,,1.348,SQASampler
20,97,90,497.0,False,,473,,,1.295,SQASampler
20,75,91,378.0,True,378.0,363,1.0413223140495869,0.04132231404958678,1.306,SQASampler
20,86,92,418.0,False,,403,,,1.307,SQASampler
20,92,93,546.0,False,,462,,,1.275,SQASampler
20,93,94,488.0,False,,473,,,1.415,SQASampler
20,107,95,590.0,False,,537,,,1.267,SQASampler
20,97,96,545.0,False,,509,,,1.356,SQASampler
20,89,97,467.0,False,,453,,,1.294,SQASampler
20,99,98,541.0,False,,523,,,1.298,SQASampler
20,87,99,463.0,False,,413,,,1.308,SQASampler
25,146,0,1031.0,False,,924,,,2.167,SQASampler
25,144,1,938.0,False,,956,,,2.201,SQASampler
25,151,2,1073.0,False,,970,,,2.154,SQASampler
25,138,3,958.0,False,,889,,,2.127,SQASampler
25,133,4,888.0,False,,819,,,2.138,SQASampler
25,139,5,964.0,False,,876,,,2.296,SQASampler
25,139,6,969.0,False,,871,,,2.102,SQASampler
25,145,7,1035.0,False,,972,,,2.106,SQASampler
25,163,8,1131.0,False,,1039,,,2.073,SQASampler
25,145,9,967.0,False,,924,,,2.317,SQASampler
25,145,10,1047.0,False,,960,,,2.119,SQASampler
25,152,11,1010.0,False,,976,,,2.14,SQASampler
25,150,12,1058.0,False,,999,,,2.115,SQASampler
25,142,13,979.0,False,,915,,,2.255,SQASampler
25,137,14,966.0,False,,848,,,2.105,SQASampler
25,153,15,1084.0,False,,997,,,2.138,SQASampler
25,139,16,986.0,False,,905,,,2.085,SQASampler
25,152,17,1080.0,False,,1005,,,2.282,SQASampler
25,157,18,1130.0,False,,1054,,,2.092,SQASampler
25,142,19,964.0,False,,915,,,2.117,SQASampler
25,147,20,1003.0,False,,888,,,2.057,SQASampler
25,136,21,948.0,False,,884,,,2.249,SQASampler
25,148,22,1020.0,False,,933,,,2.089,SQASampler
25,132,23,1003.0,False,,858,,,2.119,SQASampler
25,144,24,996.0,False,,915,,,2.094,SQASampler
25,143,25,1006.0,False,,900,,,2.186,SQASampler
25,139,26,885.0,False,,821,,,2.204,SQASampler
25,152,27,1107.0,False,,954,,,2.106,SQASampler
25,163,28,1186.0,False,,1098,,,2.118,SQASampler
25,143,29,896.0,False,,869,,,2.236,SQASampler
25,147,30,1009.0,False,,937,,,2.251,SQASampler
25,151,31,1041.0,False,,1004,,,2.162,SQASampler
25,156,32,1065.0,False,,1054,,,2.102,SQASampler
25,144,33,1005.0,False,,928,,,2.194,SQASampler
25,148,34,1029.0,False,,983,,,2.254,SQASampler
25,154,35,1130.0,False,,1052,,,2.136,SQASampler
25,151,36,1052.0,False,,993,,,2.054,SQASampler
25,167,37,1212.0,False,,1130,,,2.152,SQASampler
25,146,38,1008.0,False,,948,,,2.256,SQASampler
25,156,39,1089.0,False,,1016,,,2.132,SQASampler
25,137,40,910.0,False,,863,,,2.131,SQASampler
25,158,41,1101.0,False,,1074,,,2.191,SQASampler
25,147,42,1001.0,False,,947,,,2.255,SQASampler
25,155,43,1113.0,False,,1051,,,2.139,SQASampler
25,131,44,935.0,False,,831,,,2.087,SQASampler
25,152,45,1007.0,False,,976,,,2.185,SQASampler
25,146,46,1014.0,False,,924,,,2.235,SQASampler
25,158,47,1132.0,False,,1065,,,2.263,SQASampler
25,140,48,919.0,True,919.0,912,1.0076754385964912,0.007675438596491228,2.14,SQASampler
25,131,49,914.0,False,,833,,,2.233,SQASampler
25,151,50,1013.0,False,,970,,,2.215,SQASampler
25,160,51,1103.0,False,,1064,,,2.114,SQASampler
25,154,52,1092.0,False,,1001,,,2.144,SQASampler
25,157,53,1060.0,False,,1030,,,2.203,SQASampler
25,128,54,822.0,False,,791,,,2.151,SQASampler
25,156,55,1140.0,False,,1022,,,2.095,SQASampler
25,149,56,1006.0,False,,954,,,2.126,SQASampler
25,154,57,1048.0,False,,986,,,2.134,SQASampler
25,145,58,987.0,True,987.0,956,1.032426778242678,0.032426778242677826,2.14,SQASampler
25,152,59,1073.0,False,,1008,,,2.263,SQASampler
25,163,60,1130.0,False,,1090,,,2.172,SQASampler
25,149,61,976.0,True,976.0,962,1.0145530145530146,0.014553014553014554,2.367,SQASampler
25,151,62,1044.0,False,,976,,,2.138,SQASampler
25,149,63,1045.0,False,,945,,,2.227,SQASampler
25,157,64,1053.0,False,,992,,,2.102,SQASampler
25,170,65,1270.0,False,,1135,,,2.208,SQASampler
25,152,66,1122.0,False,,1028,,,2.17,SQASampler
25,145,67,1003.0,False,,967,,,2.157,SQASampler
25,157,68,1102.0,False,,1033,,,2.105,SQASampler
25,157,69,1101.0,False,,1051,,,2.154,SQASampler
25,161,70,1187.0,False,,1078,,,2.133,SQASampler
25,170,71,1255.0,False,,1169,,,2.209,SQASampler
25,156,72,1117.0,False,,1049,,,2.266,SQASampler
25,158,73,1195.0,False,,1072,,,2.176,SQASampler
25,150,74,1079.0,False,,978,,,2.136,SQASampler
25,150,75,1014.0,False,,974,,,2.285,SQASampler
25,144,76,974.0,False,,890,,,2.205,SQASampler
25,155,77,1105.0,False,,1004,,,2.121,SQASampler
