solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_linear,linear,6,11,8,exact,28,28,13.0,13,12,True,0.32310032844543457
QWaveSampler_linear,linear,6,12,6,exact,24,24,9.0,9,9,True,0.32076549530029297
QWaveSampler_linear,linear,6,13,6,exact,24,24,9.0,9,9,True,0.32854318618774414
QWaveSampler_linear,linear,6,14,8,exact,28,28,13.0,13,15,True,0.3220512866973877
QWaveSampler_linear,linear,6,15,9,exact,30,30,15.0,15,15,True,0.31868672370910645
QWaveSampler_linear,linear,6,16,5,exact,21,21,6.0,6,6,True,0.32138872146606445
QWaveSampler_linear,linear,6,17,8,exact,28,28,14.0,14,14,True,0.32263898849487305
QWaveSampler_linear,linear,6,18,7,exact,26,26,11.0,11,11,True,0.32645177841186523
QWaveSampler_linear,linear,6,19,6,exact,24,24,9.0,9,8,True,0.32102346420288086
QWaveSampler_linear,linear,6,20,9,exact,30,30,13.0,13,13,True,0.308821439743042
QWaveSampler_linear,linear,6,21,9,exact,30,30,17.0,17,17,True,0.3156142234802246
QWaveSampler_linear,linear,6,22,6,exact,24,24,7.0,7,7,True,0.316314697265625
QWaveSampler_linear,linear,6,23,11,exact,33,33,21.0,21,21,True,0.31716442108154297
QWaveSampler_linear,linear,6,24,9,exact,30,30,15.0,15,15,True,0.31430745124816895
QWaveSampler_linear,linear,6,25,10,exact,32,32,18.0,18,17,True,0.3103663921356201
QWaveSampler_linear,linear,6,26,9,exact,30,30,15.0,15,15,True,0.31050610542297363
QWaveSampler_linear,linear,6,27,6,exact,24,24,8.0,8,8,True,0.31653618812561035
QWaveSampler_linear,linear,6,28,7,exact,26,26,11.0,11,10,True,0.33321452140808105
QWaveSampler_linear,linear,6,29,9,exact,30,30,16.0,16,16,True,0.32895898818969727
QWaveSampler_linear,linear,6,30,8,exact,28,28,13.0,13,13,True,0.3181037902832031
QWaveSampler_linear,linear,6,31,6,exact,24,24,9.0,9,8,True,0.3235030174255371
QWaveSampler_linear,linear,6,32,6,exact,24,24,9.0,9,8,True,0.33071422576904297
QWaveSampler_linear,linear,6,33,5,exact,21,21,7.0,7,6,True,0.32553911209106445
QWaveSampler_linear,linear,6,34,9,exact,30,30,16.0,16,16,True,0.3135814666748047
QWaveSampler_linear,linear,6,35,7,exact,26,26,12.0,12,11,True,0.32349610328674316
QWaveSampler_linear,linear,6,36,10,exact,32,32,19.0,19,19,True,0.31444287300109863
QWaveSampler_linear,linear,6,37,10,exact,32,32,17.0,17,19,True,0.3284912109375
QWaveSampler_linear,linear,6,38,5,exact,21,21,5.0,5,5,True,0.3309905529022217
QWaveSampler_linear,linear,6,39,7,exact,26,26,12.0,12,13,True,0.32593750953674316
QWaveSampler_linear,linear,6,40,7,exact,26,26,12.0,12,12,True,0.3133583068847656
QWaveSampler_linear,linear,6,41,8,exact,28,28,14.0,14,15,True,0.31444478034973145
QWaveSampler_linear,linear,6,42,8,exact,28,28,13.0,13,13,True,0.31863927841186523
QWaveSampler_linear,linear,6,43,10,exact,32,32,18.0,18,16,True,0.30872416496276855
QWaveSampler_linear,linear,6,44,8,exact,28,28,11.0,11,11,True,0.32410216331481934
QWaveSampler_linear,linear,6,45,10,exact,32,32,20.0,20,19,True,0.31325411796569824
QWaveSampler_linear,linear,6,46,8,exact,28,28,13.0,13,14,True,0.314380407333374
QWaveSampler_linear,linear,6,47,10,exact,32,32,18.0,18,18,True,0.30959129333496094
QWaveSampler_linear,linear,6,48,10,exact,32,32,18.0,18,19,True,0.31732940673828125
QWaveSampler_linear,linear,6,49,7,exact,26,26,10.0,10,9,True,0.31554365158081055
QWaveSampler_exponential,exponential,6,0,6,exact,24,24,8.0,8,8,True,0.12251520156860352
QWaveSampler_exponential,exponential,6,1,7,exact,26,26,18.0,18,9,True,0.12812495231628418
QWaveSampler_exponential,exponential,6,2,7,exact,26,26,13.0,13,11,True,0.12750959396362305
QWaveSampler_exponential,exponential,6,3,7,exact,26,26,18.0,18,11,True,0.1240241527557373
QWaveSampler_exponential,exponential,6,4,6,exact,24,24,11.0,11,7,True,0.12351083755493164
QWaveSampler_exponential,exponential,6,5,8,exact,28,28,15.0,15,13,True,0.12401628494262695
QWaveSampler_exponential,exponential,6,6,7,exact,26,26,13.0,13,10,True,0.12851476669311523
QWaveSampler_exponential,exponential,6,7,8,exact,28,28,19.0,19,11,True,0.1260223388671875
QWaveSampler_exponential,exponential,6,8,9,exact,30,30,18.0,18,16,True,0.12451052665710449
QWaveSampler_exponential,exponential,6,9,10,exact,32,32,18.0,18,18,True,0.12455606460571289
QWaveSampler_exponential,exponential,6,10,7,exact,26,26,12.0,12,10,True,0.1285109519958496
QWaveSampler_exponential,exponential,6,11,8,exact,28,28,14.0,14,12,True,0.12302422523498535
QWaveSampler_exponential,exponential,6,12,6,exact,24,24,12.0,12,9,True,0.12344598770141602
QWaveSampler_exponential,exponential,6,13,6,exact,24,24,10.0,10,9,True,0.12501978874206543
QWaveSampler_exponential,exponential,6,14,8,exact,28,28,16.0,16,15,True,0.1285107135772705
QWaveSampler_exponential,exponential,6,15,9,exact,30,30,16.0,16,15,True,0.1260206699371338
QWaveSampler_exponential,exponential,6,16,5,exact,21,21,6.0,6,6,True,0.12401318550109863
QWaveSampler_exponential,exponential,6,17,8,exact,28,28,17.0,17,14,True,0.13001179695129395
QWaveSampler_exponential,exponential,6,18,7,exact,26,26,11.0,11,11,True,0.12450790405273438
QWaveSampler_exponential,exponential,6,19,6,exact,24,24,11.0,11,8,True,0.1240243911743164
QWaveSampler_exponential,exponential,6,20,9,exact,30,30,19.0,19,13,True,0.12601685523986816
QWaveSampler_exponential,exponential,6,21,9,exact,30,30,18.0,18,17,True,0.12701892852783203
QWaveSampler_exponential,exponential,6,22,6,exact,24,24,8.0,8,7,True,0.12451004981994629
QWaveSampler_exponential,exponential,6,23,11,exact,33,33,24.0,24,21,True,0.13002514839172363
QWaveSampler_exponential,exponential,6,24,9,exact,30,30,20.0,20,15,True,0.1270136833190918
QWaveSampler_exponential,exponential,6,25,10,exact,32,32,22.0,22,17,True,0.12758326530456543
QWaveSampler_exponential,exponential,6,26,9,exact,30,30,19.0,19,15,True,0.12750768661499023
QWaveSampler_exponential,exponential,6,27,6,exact,24,24,13.0,13,8,True,0.12371253967285156
QWaveSampler_exponential,exponential,6,28,7,exact,26,26,13.0,13,10,True,0.12601637840270996
QWaveSampler_exponential,exponential,6,29,9,exact,30,30,16.0,16,16,True,0.12401628494262695
QWaveSampler_exponential,exponential,6,30,8,exact,28,28,19.0,19,13,True,0.12531256675720215
QWaveSampler_exponential,exponential,6,31,6,exact,24,24,12.0,12,8,True,0.12452864646911621
QWaveSampler_exponential,exponential,6,32,6,exact,24,24,10.0,10,8,True,0.1285114288330078
QWaveSampler_exponential,exponential,6,33,5,exact,21,21,10.0,10,6,True,0.12501788139343262
QWaveSampler_exponential,exponential,6,34,9,exact,30,30,17.0,17,16,True,0.12451815605163574
QWaveSampler_exponential,exponential,6,35,7,exact,26,26,12.0,12,11,True,0.12413167953491211
QWaveSampler_exponential,exponential,6,36,10,exact,32,32,19.0,19,19,True,0.16951704025268555
QWaveSampler_exponential,exponential,6,37,10,exact,32,32,20.0,20,19,True,0.12957072257995605
QWaveSampler_exponential,exponential,6,38,5,exact,21,21,8.0,8,5,True,0.12113595008850098
QWaveSampler_exponential,exponential,6,39,7,exact,26,26,15.0,15,13,True,0.1270134449005127
QWaveSampler_exponential,exponential,6,40,7,exact,26,26,13.0,13,12,True,0.12319684028625488
QWaveSampler_exponential,exponential,6,41,8,exact,28,28,15.0,15,15,True,0.1255347728729248
QWaveSampler_exponential,exponential,6,42,8,exact,28,28,14.0,14,13,True,0.12525701522827148
QWaveSampler_exponential,exponential,6,43,10,exact,32,32,20.0,20,16,True,0.12623095512390137
QWaveSampler_exponential,exponential,6,44,8,exact,28,28,13.0,13,11,True,0.12604546546936035
QWaveSampler_exponential,exponential,6,45,10,exact,32,32,24.0,24,19,True,0.133880615234375
QWaveSampler_exponential,exponential,6,46,8,exact,28,28,16.0,16,14,True,0.1266336441040039
QWaveSampler_exponential,exponential,6,47,10,exact,32,32,20.0,20,18,True,0.12301468849182129
QWaveSampler_exponential,exponential,6,48,10,exact,32,32,21.0,21,19,True,0.12302136421203613
QWaveSampler_exponential,exponential,6,49,7,exact,26,26,14.0,14,9,True,0.14124679565429688
QWaveSampler_default,default,6,0,6,lucas,4,4,8.0,8,8,True,0.11851191520690918
QWaveSampler_default,default,6,1,7,lucas,5,5,9.0,9,9,True,0.1170198917388916
QWaveSampler_default,default,6,2,7,lucas,4,4,11.0,11,11,True,0.11651253700256348
QWaveSampler_default,default,6,3,7,lucas,5,5,11.0,11,11,True,0.11652874946594238
QWaveSampler_default,default,6,4,6,lucas,4,4,7.0,7,7,True,0.11650681495666504
QWaveSampler_default,default,6,5,8,lucas,5,5,13.0,13,13,True,0.11702322959899902
QWaveSampler_default,default,6,6,7,lucas,5,5,10.0,10,10,True,0.11851143836975098
QWaveSampler_default,default,6,7,8,lucas,5,5,11.0,11,11,True,0.11670327186584473
QWaveSampler_default,default,6,8,9,lucas,5,5,16.0,16,16,True,0.1165168285369873
QWaveSampler_default,default,6,9,10,lucas,6,6,18.0,18,18,True,0.11652135848999023
QWaveSampler_default,default,6,10,7,lucas,5,5,10.0,10,10,True,0.11850690841674805
QWaveSampler_default,default,6,11,8,lucas,5,5,12.0,12,12,True,0.11601829528808594
