n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
15,54,46,PathIntegralAnnealingSampler,True,5,213.2,140.0,1.5228571428571427,6.771,5,10,1000
15,48,47,PathIntegralAnnealingSampler,True,5,177.0,116.66655008145095,1.5171443732280345,6.776,5,10,1000
15,56,48,PathIntegralAnnealingSampler,True,5,209.8,150.0,1.3986666666666667,6.84,5,10,1000
15,47,49,PathIntegralAnnealingSampler,True,5,162.8,108.00000000000006,1.5074074074074066,6.775,5,10,1000
15,53,50,PathIntegralAnnealingSampler,True,5,201.4,135.0,1.491851851851852,6.714,5,10,1000
15,52,51,PathIntegralAnnealingSampler,True,5,191.6,130.0,1.4738461538461538,6.662,5,10,1000
15,51,52,PathIntegralAnnealingSampler,True,5,201.0,130.30859168035425,1.5424923054425383,6.703,5,10,1000
15,51,53,PathIntegralAnnealingSampler,True,5,195.0,125.0,1.56,6.734,5,10,1000
15,51,54,PathIntegralAnnealingSampler,True,5,192.2,125.0,1.5375999999999999,6.733,5,10,1000
15,61,55,PathIntegralAnnealingSampler,True,5,244.0,176.0,1.3863636363636365,6.718,5,10,1000
15,52,56,PathIntegralAnnealingSampler,True,5,178.0,130.0,1.3692307692307693,6.738,5,10,1000
15,50,57,PathIntegralAnnealingSampler,True,5,194.0,123.42284518898988,1.5718321814971905,6.751,5,10,1000
15,61,58,PathIntegralAnnealingSampler,True,5,250.4,179.07195875278134,1.398320550822203,6.756,5,10,1000
15,57,59,PathIntegralAnnealingSampler,True,5,230.6,155.0,1.487741935483871,6.751,5,10,1000
15,52,60,PathIntegralAnnealingSampler,True,5,198.4,130.0,1.5261538461538462,6.734,5,10,1000
15,42,61,PathIntegralAnnealingSampler,True,5,155.2,88.70431474215995,1.7496330415394725,6.724,5,10,1000
15,51,62,PathIntegralAnnealingSampler,True,5,199.4,125.0,1.5952,6.732,5,10,1000
15,56,63,PathIntegralAnnealingSampler,True,5,223.2,150.0,1.488,6.733,5,10,1000
15,51,64,PathIntegralAnnealingSampler,True,5,194.6,125.0,1.5568,6.733,5,10,1000
15,56,65,PathIntegralAnnealingSampler,True,5,223.8,150.0,1.492,6.712,5,10,1000
15,49,66,PathIntegralAnnealingSampler,True,5,190.8,116.00000000000006,1.644827586206896,6.714,5,10,1000
15,57,67,PathIntegralAnnealingSampler,True,5,218.4,155.0,1.4090322580645163,6.709,5,10,1000
15,56,68,PathIntegralAnnealingSampler,True,5,236.6,160.87286447558742,1.4707265937687348,6.702,5,10,1000
15,57,69,PathIntegralAnnealingSampler,True,5,222.6,155.0,1.4361290322580644,6.708,5,10,1000
15,58,70,PathIntegralAnnealingSampler,True,5,231.4,160.0,1.44625,6.685,5,10,1000
15,53,71,PathIntegralAnnealingSampler,True,5,204.4,135.0,1.5140740740740741,6.677,5,10,1000
15,53,72,PathIntegralAnnealingSampler,True,5,204.2,135.0,1.5125925925925925,6.731,5,10,1000
15,56,73,PathIntegralAnnealingSampler,True,5,228.0,150.0,1.52,6.682,5,10,1000
15,52,74,PathIntegralAnnealingSampler,True,5,193.8,130.0,1.4907692307692308,6.698,5,10,1000
15,50,75,PathIntegralAnnealingSampler,True,5,192.2,121.89180592206328,1.5768082074597471,6.686,5,10,1000
15,51,76,PathIntegralAnnealingSampler,True,5,182.8,125.0,1.4624000000000001,6.713,5,10,1000
15,45,77,PathIntegralAnnealingSampler,True,5,161.2,100.69665652723057,1.6008475907679018,6.663,5,10,1000
15,41,78,PathIntegralAnnealingSampler,True,5,137.0,84.00000000000006,1.6309523809523798,6.653,5,10,1000
15,54,79,PathIntegralAnnealingSampler,True,5,208.0,140.0,1.4857142857142858,6.672,5,10,1000
15,47,80,PathIntegralAnnealingSampler,True,5,169.8,108.00000000000006,1.5722222222222215,6.663,5,10,1000
15,63,81,PathIntegralAnnealingSampler,True,5,264.0,188.0,1.4042553191489362,6.673,5,10,1000
15,49,82,PathIntegralAnnealingSampler,True,5,191.8,130.11076143410978,1.4741286415200228,6.614,5,10,1000
15,53,83,PathIntegralAnnealingSampler,True,5,202.6,135.0,1.5007407407407407,6.631,5,10,1000
15,49,84,PathIntegralAnnealingSampler,True,5,177.4,116.00000000000006,1.5293103448275855,6.631,5,10,1000
15,45,85,PathIntegralAnnealingSampler,True,5,159.0,100.00000000000006,1.5899999999999992,6.617,5,10,1000
15,58,86,PathIntegralAnnealingSampler,True,5,231.8,160.0,1.44875,6.716,5,10,1000
15,56,87,PathIntegralAnnealingSampler,True,5,222.6,150.0,1.484,6.8,5,10,1000
15,49,88,PathIntegralAnnealingSampler,True,5,175.8,116.00000000000006,1.5155172413793097,6.779,5,10,1000
15,56,89,PathIntegralAnnealingSampler,True,5,223.6,150.0,1.4906666666666666,6.849,5,10,1000
15,55,90,PathIntegralAnnealingSampler,True,5,215.0,145.0,1.4827586206896552,6.814,5,10,1000
15,58,91,PathIntegralAnnealingSampler,True,5,229.6,160.0,1.435,6.844,5,10,1000
15,58,92,PathIntegralAnnealingSampler,True,5,230.4,160.0,1.44,6.85,5,10,1000
15,56,93,PathIntegralAnnealingSampler,True,5,225.4,150.0,1.5026666666666666,6.861,5,10,1000
15,52,94,PathIntegralAnnealingSampler,True,5,203.6,130.0,1.566153846153846,6.829,5,10,1000
15,50,95,PathIntegralAnnealingSampler,True,5,194.8,127.92768819134712,1.522735247967813,6.797,5,10,1000
15,57,96,PathIntegralAnnealingSampler,True,5,238.8,169.66144381116388,1.4075089462623491,6.79,5,10,1000
15,52,97,PathIntegralAnnealingSampler,True,5,198.2,130.0,1.5246153846153845,6.712,5,10,1000
15,48,98,PathIntegralAnnealingSampler,True,5,171.6,112.00000000000006,1.5321428571428564,6.734,5,10,1000
15,57,99,PathIntegralAnnealingSampler,True,5,218.0,155.0,1.4064516129032258,6.713,5,10,1000
20,98,0,PathIntegralAnnealingSampler,True,5,522.6,323.0000000000001,1.6179566563467487,15.06,5,10,1000
20,87,1,PathIntegralAnnealingSampler,True,5,450.0,275.4245282778259,1.633841411343279,15.082,5,10,1000
20,96,2,PathIntegralAnnealingSampler,True,5,520.2,333.9656616440207,1.557645170581907,15.179,5,10,1000
20,96,3,PathIntegralAnnealingSampler,True,5,507.6,359.17824201573745,1.41322591577738,15.152,5,10,1000
20,78,4,PathIntegralAnnealingSampler,True,5,398.8,243.25096155253172,1.639459089718239,15.169,5,10,1000
20,95,5,PathIntegralAnnealingSampler,True,5,506.8,305.0,1.6616393442622952,15.196,5,10,1000
20,99,6,PathIntegralAnnealingSampler,True,5,525.4,365.6524809773818,1.4368834544636926,15.127,5,10,1000
20,92,7,PathIntegralAnnealingSampler,True,5,477.4,287.0,1.6634146341463414,15.225,5,10,1000
20,93,8,PathIntegralAnnealingSampler,True,5,490.2,322.9065976011016,1.5180860460632708,15.181,5,10,1000
20,87,9,PathIntegralAnnealingSampler,True,5,432.6,257.0,1.6832684824902724,15.145,5,10,1000
20,91,10,PathIntegralAnnealingSampler,True,5,469.8,316.5249506777438,1.4842431820747888,15.116,5,10,1000
20,101,11,PathIntegralAnnealingSampler,True,5,536.0,343.0,1.5626822157434401,15.387,5,10,1000
20,94,12,PathIntegralAnnealingSampler,True,5,478.6,317.5725368772195,1.5070572685730608,15.245,5,10,1000
20,93,13,PathIntegralAnnealingSampler,True,5,506.4,350.1195543807781,1.4463630884473726,15.15,5,10,1000
20,102,14,PathIntegralAnnealingSampler,True,5,527.6,365.9228588054341,1.4418339475220698,15.078,5,10,1000
20,92,15,PathIntegralAnnealingSampler,True,5,478.8,287.0,1.6682926829268294,15.034,5,10,1000
20,93,16,PathIntegralAnnealingSampler,True,5,472.4,293.8456849316441,1.6076465445115933,14.99,5,10,1000
20,96,17,PathIntegralAnnealingSampler,True,5,517.6,337.0587429842088,1.5356373652181146,15.029,5,10,1000
20,90,18,PathIntegralAnnealingSampler,True,5,451.0,275.0,1.64,15.026,5,10,1000
20,82,19,PathIntegralAnnealingSampler,True,5,402.8,243.77267244364427,1.6523591260752164,15.033,5,10,1000
20,100,20,PathIntegralAnnealingSampler,True,5,537.2,336.0,1.598809523809524,15.037,5,10,1000
20,93,21,PathIntegralAnnealingSampler,True,5,481.8,330.66121725720274,1.4570804643994126,15.014,5,10,1000
20,104,22,PathIntegralAnnealingSampler,True,5,574.2,364.0,1.5774725274725276,15.035,5,10,1000
20,101,23,PathIntegralAnnealingSampler,True,5,536.2,345.5876163343076,1.5515602257035208,15.004,5,10,1000
20,100,24,PathIntegralAnnealingSampler,True,5,546.4,342.1010680032468,1.5971888167119497,15.02,5,10,1000
20,92,25,PathIntegralAnnealingSampler,True,5,478.2,324.37786396689694,1.474206637136006,15.091,5,10,1000
20,91,26,PathIntegralAnnealingSampler,True,5,462.0,299.79507113921073,1.541052687238707,15.182,5,10,1000
20,93,27,PathIntegralAnnealingSampler,True,5,496.6,323.60825737140215,1.534571472414738,15.201,5,10,1000
20,92,28,PathIntegralAnnealingSampler,True,5,480.0,287.0,1.6724738675958188,15.194,5,10,1000
20,96,29,PathIntegralAnnealingSampler,True,5,510.4,311.0000000000001,1.6411575562700957,15.173,5,10,1000
20,100,30,PathIntegralAnnealingSampler,True,5,545.0,384.1668584608115,1.4186543893546062,15.109,5,10,1000
20,93,31,PathIntegralAnnealingSampler,True,5,490.4,293.0,1.6737201365187713,15.123,5,10,1000
20,106,32,PathIntegralAnnealingSampler,True,5,557.0,378.0,1.4735449735449735,15.208,5,10,1000
20,89,33,PathIntegralAnnealingSampler,True,5,468.8,280.61487965979774,1.6706170412928485,15.179,5,10,1000
20,87,34,PathIntegralAnnealingSampler,True,5,433.6,283.3954513242101,1.530017500188995,15.132,5,10,1000
20,100,35,PathIntegralAnnealingSampler,True,5,521.0,338.19066925829895,1.5405510777178695,15.116,5,10,1000
20,95,36,PathIntegralAnnealingSampler,True,5,508.8,341.4095797239293,1.490292101385749,15.097,5,10,1000
20,105,37,PathIntegralAnnealingSampler,True,5,550.2,371.0,1.4830188679245284,15.024,5,10,1000
20,98,38,PathIntegralAnnealingSampler,True,5,522.8,323.0000000000001,1.618575851393188,15.037,5,10,1000
20,100,39,PathIntegralAnnealingSampler,True,5,559.6,351.9525850501816,1.5899869009918253,14.993,5,10,1000
20,105,40,PathIntegralAnnealingSampler,True,5,586.4,436.7282269187026,1.3427114710154948,14.938,5,10,1000
20,87,41,PathIntegralAnnealingSampler,True,5,443.8,257.0,1.7268482490272374,15.009,5,10,1000
20,87,42,PathIntegralAnnealingSampler,True,5,441.4,295.30587627630115,1.4947213566011357,14.967,5,10,1000
20,84,43,PathIntegralAnnealingSampler,True,5,433.4,284.54865962441556,1.5231138342807793,14.953,5,10,1000
20,95,44,PathIntegralAnnealingSampler,True,5,512.6,305.0,1.680655737704918,14.958,5,10,1000
20,92,45,PathIntegralAnnealingSampler,True,5,493.4,342.7763964352029,1.4394223322587218,15.181,5,10,1000
20,96,46,PathIntegralAnnealingSampler,True,5,510.2,362.16409446495635,1.408753677676813,15.235,5,10,1000
20,94,47,PathIntegralAnnealingSampler,True,5,455.8,299.0,1.5244147157190635,15.165,5,10,1000
20,92,48,PathIntegralAnnealingSampler,True,5,479.2,287.0,1.6696864111498257,15.238,5,10,1000
20,104,49,PathIntegralAnnealingSampler,True,5,562.8,368.26240196423987,1.5282581034559446,15.134,5,10,1000
20,98,50,PathIntegralAnnealingSampler,True,5,505.0,323.0000000000001,1.5634674922600613,15.111,5,10,1000
20,106,51,PathIntegralAnnealingSampler,True,5,593.0,378.0,1.5687830687830688,15.106,5,10,1000
20,93,52,PathIntegralAnnealingSampler,True,5,495.0,293.0,1.689419795221843,15.129,5,10,1000
20,97,53,PathIntegralAnnealingSampler,True,5,520.2,356.43829350039897,1.459439149737198,15.194,5,10,1000
20,88,54,PathIntegralAnnealingSampler,True,5,458.8,284.88857081473105,1.6104542161446245,15.304,5,10,1000
20,109,55,PathIntegralAnnealingSampler,True,5,588.4,399.0,1.47468671679198,15.226,5,10,1000
20,88,56,PathIntegralAnnealingSampler,True,5,450.6,263.0,1.7133079847908745,15.233,5,10,1000
