solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_linear,linear,6,0,6,lucas,4,4,8.0,8,8,True,0.19787812232971191
QWaveSampler_linear,linear,6,1,7,lucas,5,5,9.0,9,9,True,0.19707703590393066
QWaveSampler_linear,linear,6,2,7,lucas,4,4,11.0,11,11,True,0.2042691707611084
QWaveSampler_linear,linear,6,3,7,lucas,5,5,11.0,11,11,True,0.2082991600036621
QWaveSampler_linear,linear,6,4,6,lucas,4,4,7.0,7,7,True,0.20441889762878418
QWaveSampler_linear,linear,6,5,8,lucas,5,5,13.0,13,13,True,0.20429706573486328
QWaveSampler_linear,linear,6,6,7,lucas,5,5,10.0,10,10,True,0.19581222534179688
QWaveSampler_linear,linear,6,7,8,lucas,5,5,11.0,11,11,True,0.20002388954162598
QWaveSampler_linear,linear,6,8,9,lucas,5,5,16.0,16,16,True,0.20829105377197266
QWaveSampler_linear,linear,6,9,10,lucas,6,6,18.0,18,18,True,0.20545721054077148
QWaveSampler_linear,linear,6,10,7,lucas,5,5,10.0,10,10,True,0.20322513580322266
QWaveSampler_linear,linear,6,11,8,lucas,5,5,12.0,12,12,True,0.20397400856018066
QWaveSampler_linear,linear,6,12,6,lucas,4,4,9.0,9,9,True,0.2037980556488037
QWaveSampler_linear,linear,6,13,6,lucas,5,5,9.0,9,9,True,0.1976611614227295
QWaveSampler_linear,linear,6,14,8,lucas,5,5,13.0,13,15,True,0.20266985893249512
QWaveSampler_linear,linear,6,15,9,lucas,5,5,15.0,15,15,True,0.20152974128723145
QWaveSampler_linear,linear,6,16,5,lucas,4,4,7.0,7,6,True,0.20126700401306152
QWaveSampler_linear,linear,6,17,8,lucas,4,4,14.0,14,14,True,0.20334219932556152
QWaveSampler_linear,linear,6,18,7,lucas,6,6,11.0,11,11,True,0.20036792755126953
QWaveSampler_linear,linear,6,19,6,lucas,5,5,9.0,9,8,True,0.19581890106201172
QWaveSampler_linear,linear,6,20,9,lucas,5,5,13.0,13,13,True,0.19518589973449707
QWaveSampler_linear,linear,6,21,9,lucas,5,5,17.0,17,17,True,0.2001023292541504
QWaveSampler_linear,linear,6,22,6,lucas,4,4,7.0,7,7,True,0.2039802074432373
QWaveSampler_linear,linear,6,23,11,lucas,6,6,21.0,21,21,True,0.19649410247802734
QWaveSampler_linear,linear,6,24,9,lucas,5,5,15.0,15,15,True,0.2024390697479248
QWaveSampler_linear,linear,6,25,10,lucas,5,5,17.0,17,17,True,0.19798779487609863
QWaveSampler_linear,linear,6,26,9,lucas,5,5,15.0,15,15,True,0.1991732120513916
QWaveSampler_linear,linear,6,27,6,lucas,4,4,8.0,8,8,True,0.1956498622894287
QWaveSampler_linear,linear,6,28,7,lucas,4,4,10.0,10,10,True,0.19814181327819824
QWaveSampler_linear,linear,6,29,9,lucas,5,5,16.0,16,16,True,0.19826507568359375
QWaveSampler_linear,linear,6,30,8,lucas,6,6,13.0,13,13,True,0.2125837802886963
QWaveSampler_linear,linear,6,31,6,lucas,4,4,9.0,9,8,True,0.19850683212280273
QWaveSampler_linear,linear,6,32,6,lucas,5,5,8.0,8,8,True,0.20220398902893066
QWaveSampler_linear,linear,6,33,5,lucas,4,4,6.0,6,6,True,0.2005300521850586
QWaveSampler_linear,linear,6,34,9,lucas,5,5,16.0,16,16,True,0.19358325004577637
QWaveSampler_linear,linear,6,35,7,lucas,6,6,11.0,11,11,True,0.19851398468017578
QWaveSampler_linear,linear,6,36,10,lucas,6,6,19.0,19,19,True,0.198228120803833
QWaveSampler_linear,linear,6,37,10,lucas,6,6,17.0,17,19,True,0.20534110069274902
QWaveSampler_linear,linear,6,38,5,lucas,3,3,5.0,5,5,True,0.19800281524658203
QWaveSampler_linear,linear,6,39,7,lucas,4,4,11.0,11,13,True,0.207658052444458
QWaveSampler_linear,linear,6,40,7,lucas,4,4,13.0,13,12,True,0.21169424057006836
QWaveSampler_linear,linear,6,41,8,lucas,4,4,14.0,14,15,True,0.20243310928344727
QWaveSampler_linear,linear,6,42,8,lucas,5,5,13.0,13,13,True,0.20648479461669922
QWaveSampler_linear,linear,6,43,10,lucas,5,5,16.0,16,16,True,0.19909310340881348
QWaveSampler_linear,linear,6,44,8,lucas,5,5,11.0,11,11,True,0.19583582878112793
QWaveSampler_linear,linear,6,45,10,lucas,5,5,20.0,20,19,True,0.2025279998779297
QWaveSampler_linear,linear,6,46,8,lucas,6,6,13.0,13,14,True,0.20262980461120605
QWaveSampler_linear,linear,6,47,10,lucas,5,5,18.0,18,18,True,0.19874095916748047
QWaveSampler_linear,linear,6,48,10,lucas,5,5,20.0,20,19,True,0.1966090202331543
QWaveSampler_linear,linear,6,49,7,lucas,4,4,9.0,9,9,True,0.19738388061523438
QWaveSampler_exponential,exponential,6,0,6,lucas,4,4,8.0,8,8,True,0.21634674072265625
QWaveSampler_exponential,exponential,6,1,7,lucas,5,5,9.0,9,9,True,0.21551799774169922
QWaveSampler_exponential,exponential,6,2,7,lucas,4,4,11.0,11,11,True,0.21750187873840332
QWaveSampler_exponential,exponential,6,3,7,lucas,5,5,11.0,11,11,True,0.21900200843811035
QWaveSampler_exponential,exponential,6,4,6,lucas,4,4,7.0,7,7,True,0.22079014778137207
QWaveSampler_exponential,exponential,6,5,8,lucas,5,5,13.0,13,13,True,0.21969199180603027
QWaveSampler_exponential,exponential,6,6,7,lucas,5,5,10.0,10,10,True,0.21984601020812988
QWaveSampler_exponential,exponential,6,7,8,lucas,5,5,11.0,11,11,True,0.2193751335144043
QWaveSampler_exponential,exponential,6,8,9,lucas,5,5,16.0,16,16,True,0.22140908241271973
QWaveSampler_exponential,exponential,6,9,10,lucas,6,6,18.0,18,18,True,0.22654104232788086
QWaveSampler_exponential,exponential,6,10,7,lucas,5,5,10.0,10,10,True,0.21439218521118164
QWaveSampler_exponential,exponential,6,11,8,lucas,5,5,12.0,12,12,True,0.22298431396484375
QWaveSampler_exponential,exponential,6,12,6,lucas,4,4,9.0,9,9,True,0.21416306495666504
QWaveSampler_exponential,exponential,6,13,6,lucas,5,5,9.0,9,9,True,0.21303224563598633
QWaveSampler_exponential,exponential,6,14,8,lucas,5,5,13.0,13,15,True,0.2291409969329834
QWaveSampler_exponential,exponential,6,15,9,lucas,5,5,16.0,16,15,True,0.2151789665222168
QWaveSampler_exponential,exponential,6,16,5,lucas,4,4,6.0,6,6,True,0.2204740047454834
QWaveSampler_exponential,exponential,6,17,8,lucas,4,4,15.0,15,14,True,0.21199679374694824
QWaveSampler_exponential,exponential,6,18,7,lucas,6,6,11.0,11,11,True,0.2147998809814453
QWaveSampler_exponential,exponential,6,19,6,lucas,5,5,8.0,8,8,True,0.21673130989074707
QWaveSampler_exponential,exponential,6,20,9,lucas,5,5,14.0,14,13,True,0.2191770076751709
QWaveSampler_exponential,exponential,6,21,9,lucas,5,5,17.0,17,17,True,0.22369694709777832
QWaveSampler_exponential,exponential,6,22,6,lucas,4,4,8.0,8,7,True,0.21344804763793945
QWaveSampler_exponential,exponential,6,23,11,lucas,6,6,21.0,21,21,True,0.212493896484375
QWaveSampler_exponential,exponential,6,24,9,lucas,5,5,16.0,16,15,True,0.2105870246887207
QWaveSampler_exponential,exponential,6,25,10,lucas,5,5,17.0,17,17,True,0.23742413520812988
QWaveSampler_exponential,exponential,6,26,9,lucas,5,5,15.0,15,15,True,0.21225690841674805
QWaveSampler_exponential,exponential,6,27,6,lucas,4,4,8.0,8,8,True,0.21526694297790527
QWaveSampler_exponential,exponential,6,28,7,lucas,4,4,10.0,10,10,True,0.21039414405822754
QWaveSampler_exponential,exponential,6,29,9,lucas,5,5,16.0,16,16,True,0.21111607551574707
QWaveSampler_exponential,exponential,6,30,8,lucas,6,6,13.0,13,13,True,0.21009492874145508
QWaveSampler_exponential,exponential,6,31,6,lucas,4,4,8.0,8,8,True,0.21277999877929688
QWaveSampler_exponential,exponential,6,32,6,lucas,5,5,8.0,8,8,True,0.21338963508605957
QWaveSampler_exponential,exponential,6,33,5,lucas,4,4,6.0,6,6,True,0.2141401767730713
QWaveSampler_exponential,exponential,6,34,9,lucas,5,5,16.0,16,16,True,0.21214580535888672
QWaveSampler_exponential,exponential,6,35,7,lucas,6,6,11.0,11,11,True,0.21332287788391113
QWaveSampler_exponential,exponential,6,36,10,lucas,6,6,19.0,19,19,True,0.21665596961975098
QWaveSampler_exponential,exponential,6,37,10,lucas,6,6,19.0,19,19,True,0.21324610710144043
QWaveSampler_exponential,exponential,6,38,5,lucas,3,3,5.0,5,5,True,0.21051311492919922
QWaveSampler_exponential,exponential,6,39,7,lucas,4,4,11.0,11,13,True,0.2222301959991455
QWaveSampler_exponential,exponential,6,40,7,lucas,4,4,12.0,12,12,True,0.22204208374023438
QWaveSampler_exponential,exponential,6,41,8,lucas,4,4,14.0,14,15,True,0.21404075622558594
QWaveSampler_exponential,exponential,6,42,8,lucas,5,5,13.0,13,13,True,0.21481704711914062
QWaveSampler_exponential,exponential,6,43,10,lucas,5,5,16.0,16,16,True,0.21691012382507324
QWaveSampler_exponential,exponential,6,44,8,lucas,5,5,11.0,11,11,True,0.21474313735961914
QWaveSampler_exponential,exponential,6,45,10,lucas,5,5,19.0,19,19,True,0.21941781044006348
QWaveSampler_exponential,exponential,6,46,8,lucas,6,6,13.0,13,14,True,0.21852421760559082
QWaveSampler_exponential,exponential,6,47,10,lucas,5,5,18.0,18,18,True,0.22579407691955566
QWaveSampler_exponential,exponential,6,48,10,lucas,5,5,18.0,18,19,True,0.2163989543914795
QWaveSampler_exponential,exponential,6,49,7,lucas,4,4,9.0,9,9,True,0.2293407917022705
