n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
20,85,87,Successive Augmentation (BFS),True,546,245.0,2.2285714285714286,0.0,1
20,100,88,Spectral Sequencing,True,644,336.0,1.9166666666666667,0.004,1
20,100,88,Successive Augmentation (DFS),True,689,336.0,2.050595238095238,0.0,1
20,100,88,Successive Augmentation (BFS),True,638,336.0,1.8988095238095237,0.0,1
20,95,89,Spectral Sequencing,True,642,305.0,2.1049180327868853,0.004,1
20,95,89,Successive Augmentation (DFS),True,610,305.0,2.0,0.0,1
20,95,89,Successive Augmentation (BFS),True,592,305.0,1.9409836065573771,0.0,1
20,97,90,Spectral Sequencing,True,676,317.0,2.132492113564669,0.005,1
20,97,90,Successive Augmentation (DFS),True,616,317.0,1.9432176656151419,0.0,1
20,97,90,Successive Augmentation (BFS),True,633,317.0,1.996845425867508,0.0,1
20,75,91,Spectral Sequencing,True,540,225.3684540105604,2.3960762493170247,0.004,1
20,75,91,Successive Augmentation (DFS),True,455,225.3684540105604,2.0189160989615673,0.0,1
20,75,91,Successive Augmentation (BFS),True,441,225.3684540105604,1.9567956036089036,0.0,1
20,86,92,Spectral Sequencing,True,586,251.0,2.3346613545816735,0.0031,1
20,86,92,Successive Augmentation (DFS),True,552,251.0,2.199203187250996,0.0,1
20,86,92,Successive Augmentation (BFS),True,527,251.0,2.099601593625498,0.0,1
20,92,93,Spectral Sequencing,True,625,292.5781780261069,2.136181188277927,0.004,1
20,92,93,Successive Augmentation (DFS),True,559,292.5781780261069,1.9106004547957782,0.0,1
20,92,93,Successive Augmentation (BFS),True,536,292.5781780261069,1.8319889870671504,0.0,1
20,93,94,Spectral Sequencing,True,673,293.0,2.2969283276450514,0.002,1
20,93,94,Successive Augmentation (DFS),True,592,293.0,2.0204778156996586,0.001,1
20,93,94,Successive Augmentation (BFS),True,571,293.0,1.9488054607508531,0.0,1
20,107,95,Spectral Sequencing,True,722,385.0,1.8753246753246753,0.005,1
20,107,95,Successive Augmentation (DFS),True,662,385.0,1.7194805194805194,0.0,1
20,107,95,Successive Augmentation (BFS),True,640,385.0,1.6623376623376624,0.0,1
20,97,96,Spectral Sequencing,True,646,368.3582747322614,1.7537274015889572,0.0045,1
20,97,96,Successive Augmentation (DFS),True,610,368.3582747322614,1.655996462800718,0.0,1
20,97,96,Successive Augmentation (BFS),True,670,368.3582747322614,1.8188813607811165,0.0,1
20,89,97,Spectral Sequencing,True,581,321.91173092438277,1.804842583187741,0.004,1
20,89,97,Successive Augmentation (DFS),True,562,321.91173092438277,1.7458201923433914,0.001,1
20,89,97,Successive Augmentation (BFS),True,592,321.91173092438277,1.839013441044996,0.0,1
20,99,98,Spectral Sequencing,True,707,329.0,2.148936170212766,0.005,1
20,99,98,Successive Augmentation (DFS),True,675,329.0,2.0516717325227964,0.0,1
20,99,98,Successive Augmentation (BFS),True,609,329.0,1.851063829787234,0.0,1
20,87,99,Spectral Sequencing,True,567,257.0,2.2062256809338523,0.003,1
20,87,99,Successive Augmentation (DFS),True,524,257.0,2.0389105058365757,0.0,1
20,87,99,Successive Augmentation (BFS),True,521,257.0,2.027237354085603,0.0,1
25,146,0,Spectral Sequencing,True,1294,634.7497230122041,2.0385987627679842,0.006,1
25,146,0,Successive Augmentation (DFS),True,1164,634.7497230122041,1.8337936320416799,0.0,1
25,146,0,Successive Augmentation (BFS),True,1142,634.7497230122041,1.7991343022264592,0.0,1
25,144,1,Spectral Sequencing,True,1247,616.8476438891238,2.0215688790474555,0.005,1
25,144,1,Successive Augmentation (DFS),True,1096,616.8476438891238,1.776775855201292,0.001,1
25,144,1,Successive Augmentation (BFS),True,1218,616.8476438891238,1.9745556493021659,0.0,1
25,151,2,Spectral Sequencing,True,1395,646.020598356761,2.1593738706604206,0.005,1
25,151,2,Successive Augmentation (DFS),True,1306,646.020598356761,2.0216073656505444,0.0,1
25,151,2,Successive Augmentation (BFS),True,1176,646.020598356761,1.8203753920406127,0.0,1
25,138,3,Spectral Sequencing,True,1135,497.0,2.2837022132796783,0.0052,1
25,138,3,Successive Augmentation (DFS),True,1154,497.0,2.3219315895372232,0.0,1
25,138,3,Successive Augmentation (BFS),True,1115,497.0,2.243460764587525,0.001,1
25,133,4,Spectral Sequencing,True,1101,532.6623299894009,2.066975526544008,0.004,1
25,133,4,Successive Augmentation (DFS),True,1079,532.6623299894009,2.0256735632524836,0.0,1
25,133,4,Successive Augmentation (BFS),True,1021,532.6623299894009,1.9167865691202837,0.001,1
25,139,5,Spectral Sequencing,True,1193,658.9825691943884,1.8103665495408359,0.006,1
25,139,5,Successive Augmentation (DFS),True,1124,658.9825691943884,1.7056596828867556,0.0,1
25,139,5,Successive Augmentation (BFS),True,1119,658.9825691943884,1.6980722287813876,0.0,1
25,139,6,Spectral Sequencing,True,1239,563.4866101110617,2.198810012106226,0.004,1
25,139,6,Successive Augmentation (DFS),True,1053,563.4866101110617,1.8687223105309574,0.0,1
25,139,6,Successive Augmentation (BFS),True,1046,563.4866101110617,1.856299655095329,0.0,1
25,145,7,Spectral Sequencing,True,1308,730.0869401526024,1.791567453222218,0.0081,1
25,145,7,Successive Augmentation (DFS),True,1199,730.0869401526024,1.6422701654537,0.0,1
25,145,7,Successive Augmentation (BFS),True,1186,730.0869401526024,1.6244640669125006,0.0,1
25,163,8,Spectral Sequencing,True,1344,688.0,1.9534883720930232,0.0032,1
25,163,8,Successive Augmentation (DFS),True,1341,688.0,1.9491279069767442,0.0,1
25,163,8,Successive Augmentation (BFS),True,1264,688.0,1.8372093023255813,0.0,1
25,145,9,Spectral Sequencing,True,1334,636.6387126990875,2.095379959450449,0.005,1
25,145,9,Successive Augmentation (DFS),True,1173,636.6387126990875,1.8424892746891879,0.001,1
25,145,9,Successive Augmentation (BFS),True,1133,636.6387126990875,1.7796592908975704,0.0,1
25,145,10,Spectral Sequencing,True,1256,628.4802862176592,1.9984715949626688,0.005,1
25,145,10,Successive Augmentation (DFS),True,1230,628.4802862176592,1.9571019600350976,0.0,1
25,145,10,Successive Augmentation (BFS),True,1167,628.4802862176592,1.856860152325983,0.0,1
25,152,11,Spectral Sequencing,True,1347,600.0,2.245,0.003,1
25,152,11,Successive Augmentation (DFS),True,1250,600.0,2.0833333333333335,0.001,1
25,152,11,Successive Augmentation (BFS),True,1251,600.0,2.085,0.0,1
25,150,12,Spectral Sequencing,True,1232,714.6644162885709,1.7238860252733454,0.006,1
25,150,12,Successive Augmentation (DFS),True,1228,714.6644162885709,1.7182889927237566,0.0,1
25,150,12,Successive Augmentation (BFS),True,1164,714.6644162885709,1.628736471930336,0.001,1
25,142,13,Spectral Sequencing,True,1268,614.4104382475647,2.063767021303574,0.005,1
25,142,13,Successive Augmentation (DFS),True,1070,614.4104382475647,1.7415068712892934,0.001,1
25,142,13,Successive Augmentation (BFS),True,1084,614.4104382475647,1.7642929425024243,0.0,1
25,137,14,Spectral Sequencing,True,1218,590.3230607445126,2.0632770104963614,0.007,1
25,137,14,Successive Augmentation (DFS),True,1069,590.3230607445126,1.8108728441876931,0.0,1
25,137,14,Successive Augmentation (BFS),True,1071,590.3230607445126,1.8142608195743868,0.0,1
25,153,15,Spectral Sequencing,True,1278,628.5286142279859,2.0333203152091204,0.005,1
25,153,15,Successive Augmentation (DFS),True,1181,628.5286142279859,1.8789916214882403,0.0,1
25,153,15,Successive Augmentation (BFS),True,1157,628.5286142279859,1.8408072024232804,0.001,1
25,139,16,Spectral Sequencing,True,1248,633.303994131989,1.9706176047579136,0.006,1
25,139,16,Successive Augmentation (DFS),True,1062,633.303994131989,1.676919788664186,0.0,1
25,139,16,Successive Augmentation (BFS),True,1109,633.303994131989,1.7511337529459343,0.0,1
25,152,17,Spectral Sequencing,True,1295,639.7362753118065,2.024271641261579,0.005,1
25,152,17,Successive Augmentation (DFS),True,1225,639.7362753118065,1.9148515525447372,0.0,1
25,152,17,Successive Augmentation (BFS),True,1171,639.7362753118065,1.830441769820316,0.0,1
25,157,18,Spectral Sequencing,True,1403,735.1361089535793,1.9084901189210846,0.005,1
25,157,18,Successive Augmentation (DFS),True,1288,735.1361089535793,1.7520565026160777,0.0,1
25,157,18,Successive Augmentation (BFS),True,1229,735.1361089535793,1.6717992559900305,0.0,1
25,142,19,Spectral Sequencing,True,1233,625.1573816780925,1.9723033529417704,0.006,1
25,142,19,Successive Augmentation (DFS),True,1158,625.1573816780925,1.8523335626168451,0.001,1
25,142,19,Successive Augmentation (BFS),True,1105,625.1573816780925,1.7675549107872315,0.0,1
25,147,20,Spectral Sequencing,True,1211,560.0,2.1625,0.004,1
25,147,20,Successive Augmentation (DFS),True,1169,560.0,2.0875,0.0,1
25,147,20,Successive Augmentation (BFS),True,1070,560.0,1.9107142857142858,0.0,1
25,136,21,Spectral Sequencing,True,1226,483.0,2.538302277432712,0.003,1
25,136,21,Successive Augmentation (DFS),True,1046,483.0,2.1656314699792962,0.0,1
25,136,21,Successive Augmentation (BFS),True,1002,483.0,2.0745341614906834,0.0,1
25,148,22,Spectral Sequencing,True,1362,655.2232615442715,2.0786807794185336,0.006,1
25,148,22,Successive Augmentation (DFS),True,1172,655.2232615442715,1.7887032844923065,0.0,1
25,148,22,Successive Augmentation (BFS),True,1177,655.2232615442715,1.7963342712008914,0.0,1
25,132,23,Spectral Sequencing,True,1257,520.6740124675746,2.41417848769297,0.004,1
25,132,23,Successive Augmentation (DFS),True,1035,520.6740124675746,1.9878080626588897,0.0,1
25,132,23,Successive Augmentation (BFS),True,1004,520.6740124675746,1.9282698501541307,0.0,1
25,144,24,Spectral Sequencing,True,1276,617.9358668713629,2.0649392087571243,0.005,1
25,144,24,Successive Augmentation (DFS),True,1101,617.9358668713629,1.7817382984651993,0.0,1
25,144,24,Successive Augmentation (BFS),True,1218,617.9358668713629,1.9710783356318007,0.0,1
25,143,25,Spectral Sequencing,True,1244,551.9834990020951,2.253690558230398,0.004,1
25,143,25,Successive Augmentation (DFS),True,1113,551.9834990020951,2.0163646232398977,0.0,1
25,143,25,Successive Augmentation (BFS),True,1066,551.9834990020951,1.931217150380711,0.0,1
25,139,26,Spectral Sequencing,True,1236,531.3616510962578,2.3260993665048946,0.004,1
25,139,26,Successive Augmentation (DFS),True,1088,531.3616510962578,2.0475696688975122,0.0,1
25,139,26,Successive Augmentation (BFS),True,1088,531.3616510962578,2.0475696688975122,0.0,1
25,152,27,Spectral Sequencing,True,1190,666.0090579285485,1.7867624859355395,0.005,1
25,152,27,Successive Augmentation (DFS),True,1234,666.0090579285485,1.852827653482736,0.0,1
25,152,27,Successive Augmentation (BFS),True,1149,666.0090579285485,1.7252017616301973,0.001,1
25,163,28,Spectral Sequencing,True,1422,808.775422350472,1.7582136656271874,0.006,1
25,163,28,Successive Augmentation (DFS),True,1343,808.775422350472,1.660535128647899,0.0,1
25,163,28,Successive Augmentation (BFS),True,1304,808.775422350472,1.6123140787467316,0.0,1
25,143,29,Spectral Sequencing,True,1271,556.60339824092,2.2834930652900196,0.005,1
25,143,29,Successive Augmentation (DFS),True,1166,556.60339824092,2.0948488702817962,0.0,1
25,143,29,Successive Augmentation (BFS),True,1073,556.60339824092,1.9277640118459412,0.0,1
25,147,30,Spectral Sequencing,True,1342,560.0,2.3964285714285714,0.004,1
25,147,30,Successive Augmentation (DFS),True,1154,560.0,2.0607142857142855,0.0,1
25,147,30,Successive Augmentation (BFS),True,1171,560.0,2.0910714285714285,0.0,1
25,151,31,Spectral Sequencing,True,1268,741.4451620910418,1.7101736781503238,0.0061,1
25,151,31,Successive Augmentation (DFS),True,1193,741.4451620910418,1.6090198722660383,0.0,1
25,151,31,Successive Augmentation (BFS),True,1165,741.4451620910418,1.5712557847359048,0.0,1
25,156,32,Spectral Sequencing,True,1279,646.6796384388399,1.9777953780756963,0.0065,1
25,156,32,Successive Augmentation (DFS),True,1251,646.6796384388399,1.9344972775392464,0.0,1
25,156,32,Successive Augmentation (BFS),True,1228,646.6796384388399,1.8989309806700196,0.0,1
25,144,33,Spectral Sequencing,True,1300,661.1241061631675,1.9663479033377673,0.006,1
25,144,33,Successive Augmentation (DFS),True,1137,661.1241061631675,1.7197981277654164,0.0,1
25,144,33,Successive Augmentation (BFS),True,1100,661.1241061631675,1.6638328412858032,0.0,1
25,148,34,Spectral Sequencing,True,1335,720.5044987267626,1.852868375366346,0.0073,1
25,148,34,Successive Augmentation (DFS),True,1182,720.5044987267626,1.6405171683018882,0.0,1
25,148,34,Successive Augmentation (BFS),True,1186,720.5044987267626,1.6460688338460572,0.001,1
25,154,35,Spectral Sequencing,True,1297,770.743678437855,1.6827903183439175,0.006,1
25,154,35,Successive Augmentation (DFS),True,1252,770.743678437855,1.624405149241777,0.001,1
25,154,35,Successive Augmentation (BFS),True,1219,770.743678437855,1.5815893585668739,0.0,1
25,151,36,Spectral Sequencing,True,1329,630.1719781064863,2.108948106504707,0.005,1
25,151,36,Successive Augmentation (DFS),True,1210,630.1719781064863,1.9201107666446167,0.0,1
25,151,36,Successive Augmentation (BFS),True,1114,630.1719781064863,1.7677714000347957,0.0,1
25,167,37,Spectral Sequencing,True,1540,846.7289083258183,1.8187639336005914,0.006,1
25,167,37,Successive Augmentation (DFS),True,1365,846.7289083258183,1.6120862138732515,0.0,1
25,167,37,Successive Augmentation (BFS),True,1308,846.7289083258183,1.5447683280192037,0.0,1
25,146,38,Spectral Sequencing,True,1181,634.4625286045725,1.861418045597545,0.006,1
25,146,38,Successive Augmentation (DFS),True,1178,634.4625286045725,1.8566896339660528,0.0,1
25,146,38,Successive Augmentation (BFS),True,1148,634.4625286045725,1.8094055176511277,0.0,1
25,156,39,Spectral Sequencing,True,1313,632.0,2.0775316455696204,0.0041,1
25,156,39,Successive Augmentation (DFS),True,1286,632.0,2.0348101265822787,0.001,1
25,156,39,Successive Augmentation (BFS),True,1238,632.0,1.9588607594936709,0.0,1
25,137,40,Spectral Sequencing,True,1111,606.7993644572947,1.8309181997803328,0.0055,1
25,137,40,Successive Augmentation (DFS),True,1049,606.7993644572947,1.728742746687281,0.0,1
25,137,40,Successive Augmentation (BFS),True,994,606.7993644572947,1.6381032318466704,0.0,1
25,158,41,Spectral Sequencing,True,1293,748.8063535308739,1.726748169140219,0.006,1
25,158,41,Successive Augmentation (DFS),True,1304,748.8063535308739,1.7414382154360752,0.0,1
25,158,41,Successive Augmentation (BFS),True,1207,748.8063535308739,1.6118987162817047,0.001,1
25,147,42,Spectral Sequencing,True,1258,560.0,2.2464285714285714,0.003,1
25,147,42,Successive Augmentation (DFS),True,1195,560.0,2.1339285714285716,0.001,1
25,147,42,Successive Augmentation (BFS),True,1130,560.0,2.017857142857143,0.0,1
25,155,43,Spectral Sequencing,True,1324,805.1521734118783,1.6444096454332036,0.006,1
25,155,43,Successive Augmentation (DFS),True,1286,805.1521734118783,1.5972135982077793,0.0,1
25,155,43,Successive Augmentation (BFS),True,1181,805.1521734118783,1.4668034677164754,0.0,1
25,131,44,Spectral Sequencing,True,1120,600.3805671473706,1.8654834304873207,0.005,1
25,131,44,Successive Augmentation (DFS),True,1064,600.3805671473706,1.7722092589629546,0.0,1
25,131,44,Successive Augmentation (BFS),True,985,600.3805671473706,1.6406260527053667,0.0,1
25,152,45,Spectral Sequencing,True,1295,783.1131866738446,1.6536562300787165,0.007,1
25,152,45,Successive Augmentation (DFS),True,1216,783.1131866738446,1.5527768152708257,0.0,1
25,152,45,Successive Augmentation (BFS),True,1162,783.1131866738446,1.48382126590847,0.0,1
25,146,46,Spectral Sequencing,True,1289,653.5533790041311,1.972294905680309,0.006,1
25,146,46,Successive Augmentation (DFS),True,1082,653.5533790041311,1.6555648471265278,0.001,1
25,146,46,Successive Augmentation (BFS),True,1140,653.5533790041311,1.7443104673976355,0.0,1
25,158,47,Spectral Sequencing,True,1395,828.6695348383646,1.6834213656377515,0.008,1
25,158,47,Successive Augmentation (DFS),True,1301,828.6695348383646,1.569986520928111,0.0,1
25,158,47,Successive Augmentation (BFS),True,1254,828.6695348383646,1.5132690985732906,0.001,1
25,140,48,Spectral Sequencing,True,1225,630.153715799601,1.9439701286940754,0.006,1
25,140,48,Successive Augmentation (DFS),True,1152,630.153715799601,1.8281253781678162,0.0,1
25,140,48,Successive Augmentation (BFS),True,1054,630.153715799601,1.6726077678722902,0.0,1
25,131,49,Spectral Sequencing,True,1155,551.7713846010943,2.093258244689533,0.005,1
25,131,49,Successive Augmentation (DFS),True,1022,551.7713846010943,1.8522163862101326,0.0,1
25,131,49,Successive Augmentation (BFS),True,987,551.7713846010943,1.7887843181892376,0.0,1
25,151,50,Spectral Sequencing,True,1257,741.5644400981968,1.6950650975571997,0.006,1
25,151,50,Successive Augmentation (DFS),True,1224,741.5644400981968,1.6505645818695405,0.001,1
25,151,50,Successive Augmentation (BFS),True,1162,741.5644400981968,1.5669575523957564,0.0,1
25,160,51,Spectral Sequencing,True,1331,811.1622198900048,1.6408555124528434,0.008,1
25,160,51,Successive Augmentation (DFS),True,1289,811.1622198900048,1.5890779530816794,0.0,1
25,160,51,Successive Augmentation (BFS),True,1256,811.1622198900048,1.548395585004336,0.0,1
25,154,52,Spectral Sequencing,True,1332,718.1883539171591,1.8546666661119964,0.007,1
25,154,52,Successive Augmentation (DFS),True,1254,718.1883539171591,1.7460600595378704,0.0,1
25,154,52,Successive Augmentation (BFS),True,1147,718.1883539171591,1.5970740735964413,0.0,1
25,157,53,Spectral Sequencing,True,1387,831.5379046508523,1.6679937165129908,0.0071,1
25,157,53,Successive Augmentation (DFS),True,1244,831.5379046508523,1.4960232035632015,0.001,1
25,157,53,Successive Augmentation (BFS),True,1257,831.5379046508523,1.5116568865586368,0.0,1
25,128,54,Spectral Sequencing,True,1123,469.5273172800291,2.391767121251937,0.004,1
25,128,54,Successive Augmentation (DFS),True,937,469.5273172800291,1.9956240361647952,0.001,1
25,128,54,Successive Augmentation (BFS),True,948,469.5273172800291,2.0190518530247874,0.0,1
25,156,55,Spectral Sequencing,True,1416,632.0,2.240506329113924,0.003,1
25,156,55,Successive Augmentation (DFS),True,1297,632.0,2.0522151898734178,0.0,1
25,156,55,Successive Augmentation (BFS),True,1253,632.0,1.9825949367088607,0.0,1
25,149,56,Spectral Sequencing,True,1260,576.0,2.1875,0.005,1
25,149,56,Successive Augmentation (DFS),True,1156,576.0,2.0069444444444446,0.0,1
25,149,56,Successive Augmentation (BFS),True,1107,576.0,1.921875,0.0,1
25,154,57,Spectral Sequencing,True,1358,724.1986480023052,1.8751761049900184,0.005,1
25,154,57,Successive Augmentation (DFS),True,1277,724.1986480023052,1.7633283402593913,0.0,1
25,154,57,Successive Augmentation (BFS),True,1213,724.1986480023052,1.67495479775618,0.0,1
25,145,58,Spectral Sequencing,True,1275,719.6705032724581,1.7716440985178203,0.005,1
25,145,58,Successive Augmentation (DFS),True,1146,719.6705032724581,1.5923954014913113,0.0,1
25,145,58,Successive Augmentation (BFS),True,1105,719.6705032724581,1.5354248853821109,0.0,1
25,152,59,Spectral Sequencing,True,1219,705.0145955922048,1.7290422178792666,0.006,1
25,152,59,Successive Augmentation (DFS),True,1221,705.0145955922048,1.7318790385812834,0.0,1
25,152,59,Successive Augmentation (BFS),True,1169,705.0145955922048,1.6581217003288453,0.001,1
25,163,60,Spectral Sequencing,True,1449,688.0,2.1061046511627906,0.004,1
25,163,60,Successive Augmentation (DFS),True,1297,688.0,1.885174418604651,0.0,1
25,163,60,Successive Augmentation (BFS),True,1265,688.0,1.8386627906976745,0.0,1
25,149,61,Spectral Sequencing,True,1270,699.9464394060342,1.8144245452233547,0.0061,1
25,149,61,Successive Augmentation (DFS),True,1161,699.9464394060342,1.6586983440978857,0.0,1
25,149,61,Successive Augmentation (BFS),True,1116,699.9464394060342,1.5944077106057195,0.001,1
25,151,62,Spectral Sequencing,True,1238,650.1250185527351,1.904249128507549,0.005,1
25,151,62,Successive Augmentation (DFS),True,1181,650.1250185527351,1.8165736839801416,0.0,1
25,151,62,Successive Augmentation (BFS),True,1124,650.1250185527351,1.7288982394527344,0.001,1
25,149,63,Spectral Sequencing,True,1288,576.0,2.236111111111111,0.004,1
25,149,63,Successive Augmentation (DFS),True,1207,576.0,2.095486111111111,0.0,1
25,149,63,Successive Augmentation (BFS),True,1144,576.0,1.9861111111111112,0.0,1
25,157,64,Spectral Sequencing,True,1375,649.9327363197225,2.115603543508222,0.005,1
25,157,64,Successive Augmentation (DFS),True,1261,649.9327363197225,1.9402007769919043,0.0,1
25,157,64,Successive Augmentation (BFS),True,1232,649.9327363197225,1.895580774983367,0.0,1
25,170,65,Spectral Sequencing,True,1463,885.6636794010284,1.6518685749757993,0.007,1
25,170,65,Successive Augmentation (DFS),True,1367,885.6636794010284,1.5434752850252342,0.0,1
25,170,65,Successive Augmentation (BFS),True,1382,885.6636794010284,1.56041173658001,0.0011,1
25,152,66,Spectral Sequencing,True,1271,643.3198830477353,1.9756889744781756,0.004,1
25,152,66,Successive Augmentation (DFS),True,1230,643.3198830477353,1.9119570720756538,0.0,1
25,152,66,Successive Augmentation (BFS),True,1201,643.3198830477353,1.8668784094006994,0.0,1
25,145,67,Spectral Sequencing,True,1347,734.2913612920652,1.8344216900901675,0.007,1
25,145,67,Successive Augmentation (DFS),True,1140,734.2913612920652,1.552517243283438,0.001,1
25,145,67,Successive Augmentation (BFS),True,1155,734.2913612920652,1.5729451017476936,0.0,1
25,157,68,Spectral Sequencing,True,1312,782.7074590039284,1.676232907847394,0.006,1
25,157,68,Successive Augmentation (DFS),True,1290,782.7074590039284,1.6481253438438555,0.001,1
25,157,68,Successive Augmentation (BFS),True,1199,782.7074590039284,1.5318622381928548,0.0,1
25,157,69,Spectral Sequencing,True,1374,674.2123906159417,2.037933474857607,0.006,1
25,157,69,Successive Augmentation (DFS),True,1321,674.2123906159417,1.9593232316498532,0.0,1
25,157,69,Successive Augmentation (BFS),True,1246,674.2123906159417,1.8480823214502022,0.0,1
25,161,70,Spectral Sequencing,True,1362,827.5724129200975,1.6457774313599574,0.007,1
25,161,70,Successive Augmentation (DFS),True,1349,827.5724129200975,1.630068836200134,0.0,1
25,161,70,Successive Augmentation (BFS),True,1316,827.5724129200975,1.5901931715636592,0.0,1
25,170,71,Spectral Sequencing,True,1523,861.7290475424838,1.7673768852789136,0.006,1
25,170,71,Successive Augmentation (DFS),True,1454,861.7290475424838,1.687305312669429,0.001,1
25,170,71,Successive Augmentation (BFS),True,1417,861.7290475424838,1.6443683824295605,0.0,1
25,156,72,Spectral Sequencing,True,1318,776.7015661918616,1.6969194570600703,0.008,1
25,156,72,Successive Augmentation (DFS),True,1268,776.7015661918616,1.6325446673385198,0.0,1
25,156,72,Successive Augmentation (BFS),True,1223,776.7015661918616,1.5746073565891243,0.0,1
25,158,73,Spectral Sequencing,True,1419,734.844509471784,1.9310207556970058,0.0056,1
25,158,73,Successive Augmentation (DFS),True,1282,734.844509471784,1.7445867574373233,0.0,1
25,158,73,Successive Augmentation (BFS),True,1237,734.844509471784,1.6833493127534858,0.001,1
25,150,74,Spectral Sequencing,True,1247,704.1242907887687,1.770994150199101,0.006,1
25,150,74,Successive Augmentation (DFS),True,1202,704.1242907887687,1.7070849787805287,0.0,1
25,150,74,Successive Augmentation (BFS),True,1162,704.1242907887687,1.6502768264084644,0.0,1
25,150,75,Spectral Sequencing,True,1340,600.2617668721492,2.2323594037689376,0.004,1
25,150,75,Successive Augmentation (DFS),True,1206,600.2617668721492,2.0091234633920436,0.0,1
25,150,75,Successive Augmentation (BFS),True,1142,600.2617668721492,1.9025033127642736,0.0,1
25,144,76,Spectral Sequencing,True,1203,670.2095250101094,1.7949610608441504,0.006,1
25,144,76,Successive Augmentation (DFS),True,1180,670.2095250101094,1.7606434345769721,0.0,1
25,144,76,Successive Augmentation (BFS),True,1128,670.2095250101094,1.6830557577990037,0.0,1
25,155,77,Spectral Sequencing,True,1310,624.0,2.0993589743589745,0.004,1
25,155,77,Successive Augmentation (DFS),True,1201,624.0,1.9246794871794872,0.0,1
25,155,77,Successive Augmentation (BFS),True,1274,624.0,2.0416666666666665,0.0,1
25,149,78,Spectral Sequencing,True,1199,576.0,2.0815972222222223,0.004,1
25,149,78,Successive Augmentation (DFS),True,1229,576.0,2.1336805555555554,0.0,1
25,149,78,Successive Augmentation (BFS),True,1198,576.0,2.079861111111111,0.0,1
25,149,79,Spectral Sequencing,True,1283,659.4240236114258,1.9456373350996148,0.005,1
25,149,79,Successive Augmentation (DFS),True,1198,659.4240236114258,1.816736966055603,0.001,1
25,149,79,Successive Augmentation (BFS),True,1110,659.4240236114258,1.6832871722218024,0.0,1
25,154,80,Spectral Sequencing,True,1258,696.187079667115,1.8069855599755147,0.005,1
25,154,80,Successive Augmentation (DFS),True,1233,696.187079667115,1.7710756720586722,0.0,1
25,154,80,Successive Augmentation (BFS),True,1213,696.187079667115,1.7423477617251981,0.001,1
25,147,81,Spectral Sequencing,True,1256,702.9270781445089,1.7868140793713876,0.005,1
25,147,81,Successive Augmentation (DFS),True,1154,702.9270781445089,1.6417065665561952,0.0,1
25,147,81,Successive Augmentation (BFS),True,1138,702.9270781445089,1.6189446037616553,0.0,1
25,145,82,Spectral Sequencing,True,1259,556.0557819980639,2.264161331936988,0.003,1
25,145,82,Successive Augmentation (DFS),True,1142,556.0557819980639,2.0537507871898653,0.0,1
25,145,82,Successive Augmentation (BFS),True,1150,556.0557819980639,2.0681378329845406,0.001,1
25,146,83,Spectral Sequencing,True,1229,705.1421488411374,1.7429109889683865,0.007,1
25,146,83,Successive Augmentation (DFS),True,1192,705.1421488411374,1.6904392993086383,0.0,1
25,146,83,Successive Augmentation (BFS),True,1196,705.1421488411374,1.6961119144069896,0.0,1
25,158,84,Spectral Sequencing,True,1368,660.5994996327601,2.070846255197737,0.004,1
25,158,84,Successive Augmentation (DFS),True,1262,660.5994996327601,1.910385945949959,0.0,1
25,158,84,Successive Augmentation (BFS),True,1254,660.5994996327601,1.8982757339312588,0.0,1
25,174,85,Spectral Sequencing,True,1536,786.0,1.9541984732824427,0.003,1
25,174,85,Successive Augmentation (DFS),True,1516,786.0,1.9287531806615776,0.0,1
25,174,85,Successive Augmentation (BFS),True,1424,786.0,1.811704834605598,0.0,1
25,165,86,Spectral Sequencing,True,1461,817.3862595256687,1.7874046486269808,0.006,1
25,165,86,Successive Augmentation (DFS),True,1365,817.3862595256687,1.6699571152469739,0.0,1
25,165,86,Successive Augmentation (BFS),True,1353,817.3862595256687,1.655276173574473,0.0,1
25,163,87,Spectral Sequencing,True,1342,747.2978896804537,1.7958032780928128,0.006,1
25,163,87,Successive Augmentation (DFS),True,1324,747.2978896804537,1.7717164979097497,0.0,1
25,163,87,Successive Augmentation (BFS),True,1239,747.2978896804537,1.6579733692675074,0.0,1
25,165,88,Spectral Sequencing,True,1452,913.0244431238399,1.5903188692649877,0.0091,1
25,165,88,Successive Augmentation (DFS),True,1329,913.0244431238399,1.4556017749677468,0.0,1
25,165,88,Successive Augmentation (BFS),True,1366,913.0244431238399,1.4961264293498437,0.0,1
25,144,89,Spectral Sequencing,True,1226,625.1439864822648,1.9611481938725828,0.005,1
25,144,89,Successive Augmentation (DFS),True,1167,625.1439864822648,1.8667699365818142,0.0,1
25,144,89,Successive Augmentation (BFS),True,1112,625.1439864822648,1.7787902052090636,0.0,1
25,157,90,Spectral Sequencing,True,1339,710.4722279150533,1.884661985915227,0.005,1
25,157,90,Successive Augmentation (DFS),True,1253,710.4722279150533,1.7636157343926657,0.0,1
25,157,90,Successive Augmentation (BFS),True,1253,710.4722279150533,1.7636157343926657,0.0,1
25,162,91,Spectral Sequencing,True,1374,680.0,2.0205882352941176,0.005,1
25,162,91,Successive Augmentation (DFS),True,1312,680.0,1.9294117647058824,0.0,1
