solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_linear,linear,5,2,4,lucas,3,3,4.0,4,4,True,0.0965111255645752
QWaveSampler_linear,linear,5,3,7,lucas,5,5,10.0,10,10,True,0.08600759506225586
QWaveSampler_linear,linear,5,4,5,lucas,5,5,7.0,7,7,True,0.08747720718383789
QWaveSampler_linear,linear,5,5,8,lucas,5,5,14.0,14,14,True,0.0855107307434082
QWaveSampler_linear,linear,5,6,4,lucas,4,4,5.0,5,5,True,0.09201431274414062
QWaveSampler_linear,linear,5,7,6,lucas,4,4,10.0,10,10,True,0.0915062427520752
QWaveSampler_linear,linear,5,8,6,lucas,4,4,9.0,9,9,True,0.08858370780944824
QWaveSampler_linear,linear,5,9,6,lucas,5,5,9.0,9,9,True,0.08700060844421387
QWaveSampler_linear,linear,5,10,5,lucas,4,4,7.0,7,7,True,0.08920454978942871
QWaveSampler_linear,linear,5,11,6,lucas,4,4,8.0,8,8,True,0.08923149108886719
QWaveSampler_linear,linear,5,12,7,lucas,4,4,12.0,12,12,True,0.09051012992858887
QWaveSampler_linear,linear,5,13,5,lucas,3,3,8.0,8,8,True,0.08950495719909668
QWaveSampler_linear,linear,5,14,7,lucas,5,5,11.0,11,11,True,0.0970144271850586
QWaveSampler_linear,linear,5,15,8,lucas,5,5,13.0,13,13,True,0.08617496490478516
QWaveSampler_linear,linear,5,16,6,lucas,5,5,8.0,8,8,True,0.08614444732666016
QWaveSampler_linear,linear,5,17,7,lucas,5,5,12.0,12,12,True,0.08501386642456055
QWaveSampler_linear,linear,5,18,9,lucas,5,5,16.0,16,16,True,0.08700251579284668
QWaveSampler_linear,linear,5,19,10,lucas,5,5,20.0,20,20,True,0.08707261085510254
QWaveSampler_linear,linear,5,20,4,lucas,5,5,6.0,6,6,True,0.08601236343383789
QWaveSampler_default,default,10,0,26,lucas,8,8,68.0,68,67,True,0.4534487724304199
QWaveSampler_default,default,10,1,27,lucas,9,9,79.0,79,75,True,0.4627871513366699
QWaveSampler_default,default,10,2,14,lucas,6,6,23.0,23,28,True,0.46686387062072754
QWaveSampler_default,default,10,3,20,lucas,9,9,49.0,49,50,True,0.49434566497802734
QWaveSampler_default,default,10,4,19,lucas,6,6,44.0,44,50,True,0.45393967628479004
QWaveSampler_default,default,10,5,23,lucas,8,8,58.0,58,58,True,0.4709029197692871
QWaveSampler_default,default,10,6,23,lucas,8,8,55.0,55,57,True,0.4586904048919678
QWaveSampler_default,default,10,7,21,lucas,9,9,52.0,52,53,True,0.4711282253265381
QWaveSampler_default,default,10,8,22,lucas,8,8,52.0,52,56,True,0.45413923263549805
QWaveSampler_default,default,10,9,25,lucas,7,7,61.0,61,60,True,0.450742244720459
QWaveSampler_default,default,10,10,21,lucas,9,9,53.0,53,52,True,0.44910311698913574
QWaveSampler_default,default,10,11,21,lucas,6,6,51.0,51,56,True,0.45473527908325195
QWaveSampler_default,default,10,12,19,lucas,7,7,51.0,,46,False,0.5200817584991455
QWaveSampler_default,default,10,13,28,lucas,9,9,80.0,80,76,True,0.47852301597595215
QWaveSampler_default,default,10,14,22,lucas,7,7,52.0,52,54,True,0.4510955810546875
QWaveSampler_default,default,10,15,25,lucas,7,7,72.0,72,72,True,0.4524726867675781
QWaveSampler_default,default,10,16,23,lucas,7,7,61.0,61,64,True,0.46295952796936035
QWaveSampler_default,default,10,17,25,lucas,8,8,64.0,64,63,True,0.4573214054107666
QWaveSampler_default,default,10,18,20,lucas,8,8,43.0,43,43,True,0.4508950710296631
QWaveSampler_default,default,10,19,23,lucas,8,8,57.0,57,54,True,0.45648694038391113
QWaveSampler_default,default,10,20,17,lucas,7,7,37.0,37,37,True,0.45035290718078613
QWaveSampler_default,default,10,21,24,lucas,8,8,61.0,61,65,True,0.4493260383605957
QWaveSampler_default,default,10,22,23,lucas,8,8,60.0,60,58,True,0.45569467544555664
QWaveSampler_default,default,10,23,25,lucas,8,8,71.0,71,67,True,0.4651834964752197
QWaveSampler_default,default,10,24,24,lucas,8,8,59.0,59,57,True,0.44860029220581055
QWaveSampler_default,default,10,25,18,lucas,7,7,42.0,42,44,True,0.45966124534606934
QWaveSampler_default,default,10,26,21,lucas,8,8,50.0,50,43,True,0.4554479122161865
QWaveSampler_default,default,10,27,22,lucas,8,8,52.0,52,50,True,0.46145105361938477
QWaveSampler_default,default,10,28,21,lucas,7,7,55.0,55,48,True,0.46877169609069824
QWaveSampler_default,default,10,29,19,lucas,6,6,46.0,46,45,True,0.46741175651550293
QWaveSampler_default,default,10,30,27,lucas,8,8,75.0,75,81,True,0.47069621086120605
QWaveSampler_default,default,10,31,18,lucas,7,7,37.0,37,35,True,0.4686102867126465
QWaveSampler_default,default,10,32,20,lucas,6,6,48.0,48,46,True,0.45867133140563965
QWaveSampler_default,default,10,33,25,lucas,7,7,66.0,66,65,True,0.4534721374511719
QWaveSampler_default,default,10,34,21,lucas,8,8,55.0,55,56,True,0.46372270584106445
QWaveSampler_default,default,10,35,22,lucas,9,9,50.0,50,50,True,0.4708445072174072
QWaveSampler_default,default,10,36,21,lucas,7,7,52.0,52,50,True,0.4540436267852783
QWaveSampler_default,default,10,37,26,lucas,8,8,69.0,69,68,True,0.46034908294677734
QWaveSampler_default,default,10,38,21,lucas,6,6,50.0,50,50,True,0.45225977897644043
QWaveSampler_default,default,10,39,18,lucas,7,7,46.0,46,42,True,0.47586536407470703
QWaveSampler_default,default,10,40,24,lucas,8,8,62.0,62,64,True,0.4552943706512451
QWaveSampler_default,default,10,41,25,lucas,8,8,71.0,71,67,True,0.458543062210083
QWaveSampler_default,default,10,42,21,lucas,7,7,56.0,56,58,True,0.4662294387817383
QWaveSampler_default,default,10,43,24,lucas,8,8,54.0,54,54,True,0.45803046226501465
QWaveSampler_default,default,10,44,25,lucas,10,10,72.0,72,62,True,0.45238757133483887
QWaveSampler_default,default,10,45,21,lucas,7,7,53.0,53,54,True,0.46141552925109863
QWaveSampler_default,default,10,46,27,lucas,8,8,75.0,75,74,True,0.46805548667907715
QWaveSampler_default,default,10,47,24,lucas,8,8,66.0,66,64,True,0.4810655117034912
QWaveSampler_default,default,10,48,19,lucas,7,7,41.0,41,40,True,0.4667823314666748
QWaveSampler_default,default,10,49,23,lucas,8,8,62.0,62,60,True,0.45275378227233887
QWaveSampler_linear,linear,10,0,26,lucas,8,8,68.0,68,67,True,0.5324697494506836
QWaveSampler_linear,linear,10,1,27,lucas,9,9,78.0,78,75,True,0.5245556831359863
QWaveSampler_linear,linear,10,2,14,lucas,6,6,24.0,24,28,True,0.5193314552307129
QWaveSampler_linear,linear,10,3,20,lucas,9,9,47.0,47,50,True,0.5249333381652832
QWaveSampler_linear,linear,10,4,19,lucas,6,6,45.0,45,50,True,0.532839298248291
QWaveSampler_linear,linear,10,5,23,lucas,8,8,57.0,57,58,True,0.5255498886108398
QWaveSampler_linear,linear,10,6,23,lucas,8,8,55.0,55,57,True,0.5315506458282471
QWaveSampler_linear,linear,10,7,21,lucas,9,9,56.0,56,53,True,0.5345687866210938
QWaveSampler_linear,linear,10,8,22,lucas,8,8,49.0,49,56,True,0.5311932563781738
QWaveSampler_linear,linear,10,9,25,lucas,7,7,60.0,60,60,True,0.5232677459716797
QWaveSampler_linear,linear,10,10,21,lucas,9,9,52.0,52,52,True,0.5322613716125488
QWaveSampler_linear,linear,10,11,21,lucas,6,6,51.0,51,56,True,0.5271577835083008
QWaveSampler_linear,linear,10,12,19,lucas,7,7,47.0,47,46,True,0.5384764671325684
QWaveSampler_linear,linear,10,13,28,lucas,9,9,77.0,77,76,True,0.5398271083831787
QWaveSampler_linear,linear,10,14,22,lucas,7,7,53.0,53,54,True,0.5231952667236328
QWaveSampler_linear,linear,10,15,25,lucas,7,7,70.0,70,72,True,0.5353670120239258
QWaveSampler_linear,linear,10,16,23,lucas,7,7,59.0,59,64,True,0.5973241329193115
QWaveSampler_linear,linear,10,17,25,lucas,8,8,64.0,64,63,True,0.5844593048095703
QWaveSampler_linear,linear,10,18,20,lucas,8,8,45.0,45,43,True,0.9951105117797852
QWaveSampler_linear,linear,10,19,23,lucas,8,8,55.0,55,54,True,1.0194036960601807
QWaveSampler_linear,linear,10,20,17,lucas,7,7,37.0,37,37,True,1.0668981075286865
QWaveSampler_linear,linear,10,21,24,lucas,8,8,61.0,61,65,True,1.0854721069335938
QWaveSampler_linear,linear,10,22,23,lucas,8,8,57.0,57,58,True,1.0841233730316162
QWaveSampler_linear,linear,10,23,25,lucas,8,8,67.0,67,67,True,1.1164007186889648
QWaveSampler_linear,linear,10,24,24,lucas,8,8,59.0,59,57,True,1.0833311080932617
QWaveSampler_linear,linear,10,25,18,lucas,7,7,40.0,40,44,True,1.1529076099395752
QWaveSampler_linear,linear,10,26,21,lucas,8,8,45.0,45,43,True,1.130049705505371
QWaveSampler_linear,linear,10,27,22,lucas,8,8,50.0,50,50,True,0.972907304763794
QWaveSampler_linear,linear,10,28,21,lucas,7,7,50.0,50,48,True,1.0858120918273926
QWaveSampler_linear,linear,10,29,19,lucas,6,6,45.0,45,45,True,1.1312127113342285
QWaveSampler_linear,linear,10,30,27,lucas,8,8,74.0,74,81,True,1.0736896991729736
QWaveSampler_linear,linear,10,31,18,lucas,7,7,35.0,35,35,True,1.0697245597839355
QWaveSampler_linear,linear,10,32,20,lucas,6,6,47.0,47,46,True,1.1083104610443115
QWaveSampler_linear,linear,10,33,25,lucas,7,7,65.0,65,65,True,1.0708258152008057
QWaveSampler_linear,linear,10,34,21,lucas,8,8,55.0,55,56,True,1.0940837860107422
QWaveSampler_linear,linear,10,35,22,lucas,9,9,50.0,50,50,True,1.0993096828460693
QWaveSampler_linear,linear,10,36,21,lucas,7,7,52.0,52,50,True,1.1563982963562012
QWaveSampler_linear,linear,10,37,26,lucas,8,8,69.0,69,68,True,1.1137328147888184
QWaveSampler_linear,linear,10,38,21,lucas,6,6,51.0,51,50,True,1.1287000179290771
QWaveSampler_linear,linear,10,39,18,lucas,7,7,46.0,46,42,True,1.0505354404449463
QWaveSampler_linear,linear,10,40,24,lucas,8,8,63.0,63,64,True,1.1128745079040527
QWaveSampler_linear,linear,10,41,25,lucas,8,8,68.0,68,67,True,1.1099178791046143
QWaveSampler_linear,linear,10,42,21,lucas,7,7,53.0,53,58,True,1.1325397491455078
QWaveSampler_linear,linear,10,43,24,lucas,8,8,54.0,54,54,True,1.2192542552947998
QWaveSampler_linear,linear,10,44,25,lucas,10,10,67.0,67,62,True,1.0784780979156494
QWaveSampler_linear,linear,10,45,21,lucas,7,7,55.0,55,54,True,1.0994553565979004
QWaveSampler_linear,linear,10,46,27,lucas,8,8,75.0,75,74,True,1.157097339630127
QWaveSampler_linear,linear,10,47,24,lucas,8,8,65.0,65,64,True,1.1598644256591797
QWaveSampler_linear,linear,10,48,19,lucas,7,7,41.0,41,40,True,1.1088390350341797
QWaveSampler_linear,linear,10,49,23,lucas,8,8,60.0,60,60,True,1.1305170059204102
QWaveSampler_default,default,15,0,52,lucas,12,12,224.0,,202,False,3.2097115516662598
QWaveSampler_default,default,15,1,54,lucas,12,12,219.0,219,211,True,3.098700761795044
QWaveSampler_default,default,15,2,47,lucas,10,10,173.0,173,167,True,3.306705951690674
QWaveSampler_default,default,15,3,53,lucas,11,11,203.0,203,190,True,3.1798949241638184
QWaveSampler_default,default,15,4,45,lucas,10,10,179.0,179,163,True,3.358152151107788
QWaveSampler_default,default,15,5,53,lucas,11,11,182.0,182,179,True,3.3396761417388916
QWaveSampler_default,default,15,6,56,lucas,11,11,224.0,224,210,True,3.2552764415740967
QWaveSampler_default,default,15,7,50,lucas,11,11,200.0,,183,False,3.404731512069702
QWaveSampler_default,default,15,8,53,lucas,13,13,209.0,209,184,True,1.5302939414978027
QWaveSampler_default,default,15,9,51,lucas,12,12,204.0,204,188,True,1.3998088836669922
QWaveSampler_default,default,15,10,45,lucas,10,10,162.0,162,152,True,1.4135823249816895
QWaveSampler_default,default,15,11,47,lucas,11,11,182.0,182,169,True,1.4609873294830322
QWaveSampler_default,default,15,12,51,lucas,11,11,194.0,,202,False,1.408738136291504
QWaveSampler_default,default,15,13,53,lucas,10,10,219.0,219,210,True,1.4410429000854492
QWaveSampler_default,default,15,14,54,lucas,11,11,229.0,,198,False,1.4189305305480957
QWaveSampler_default,default,15,15,50,lucas,11,11,203.0,,192,False,1.4281599521636963
QWaveSampler_default,default,15,16,52,lucas,11,11,201.0,,202,False,1.4465346336364746
QWaveSampler_default,default,15,17,51,lucas,11,11,202.0,202,193,True,1.4088480472564697
QWaveSampler_default,default,15,18,56,lucas,12,12,223.0,223,218,True,1.427048921585083
QWaveSampler_default,default,15,19,45,lucas,10,10,153.0,153,160,True,1.5238513946533203
QWaveSampler_default,default,15,20,54,lucas,11,11,224.0,,216,False,3.387611150741577
QWaveSampler_default,default,15,21,50,lucas,10,10,198.0,198,191,True,2.9544010162353516
QWaveSampler_default,default,15,22,54,lucas,11,11,227.0,227,214,True,2.97544264793396
QWaveSampler_default,default,15,23,55,lucas,11,11,245.0,,232,False,3.020254611968994
QWaveSampler_default,default,15,24,56,lucas,12,12,241.0,241,218,True,3.084228515625
QWaveSampler_default,default,15,25,53,lucas,12,12,208.0,,183,False,2.9504144191741943
QWaveSampler_default,default,15,26,57,lucas,12,12,238.0,238,222,True,3.0185561180114746
QWaveSampler_default,default,15,27,57,lucas,11,11,242.0,,234,False,3.0099079608917236
QWaveSampler_default,default,15,28,48,lucas,9,9,179.0,179,173,True,2.9241411685943604
QWaveSampler_default,default,15,29,52,lucas,10,10,208.0,,195,False,2.982309341430664
QWaveSampler_default,default,15,30,60,lucas,11,11,245.0,245,257,True,2.99765944480896
QWaveSampler_default,default,15,31,56,lucas,11,11,223.0,223,237,True,3.080902099609375
QWaveSampler_default,default,15,32,54,lucas,12,12,217.0,217,199,True,3.2933058738708496
QWaveSampler_default,default,15,33,53,lucas,11,11,218.0,,210,False,3.17289137840271
QWaveSampler_default,default,15,34,52,lucas,11,11,202.0,202,190,True,3.018463373184204
QWaveSampler_default,default,15,35,53,lucas,10,10,209.0,209,206,True,3.243422508239746
QWaveSampler_default,default,15,36,39,lucas,9,9,138.0,138,135,True,3.082416534423828
QWaveSampler_default,default,15,37,56,lucas,12,12,218.0,,217,False,3.0484566688537598
QWaveSampler_default,default,15,38,47,lucas,11,11,179.0,179,167,True,2.965122699737549
QWaveSampler_default,default,15,39,54,lucas,11,11,228.0,,217,False,3.219841241836548
QWaveSampler_default,default,15,40,54,lucas,11,11,212.0,212,203,True,3.0473227500915527
QWaveSampler_default,default,15,41,45,lucas,10,10,151.0,151,146,True,3.084132432937622
QWaveSampler_default,default,15,42,44,lucas,11,11,186.0,,157,False,3.2762529850006104
QWaveSampler_default,default,15,43,55,lucas,11,11,235.0,235,216,True,3.109746217727661
QWaveSampler_default,default,15,44,55,lucas,10,10,228.0,,226,False,3.019298791885376
QWaveSampler_default,default,15,45,55,lucas,11,11,224.0,224,216,True,2.946425437927246
QWaveSampler_default,default,15,46,41,lucas,9,9,156.0,,152,False,2.9154727458953857
QWaveSampler_default,default,15,47,64,lucas,14,14,264.0,,262,False,2.983588218688965
QWaveSampler_default,default,15,48,55,lucas,12,12,231.0,231,223,True,3.0354163646698
QWaveSampler_default,default,15,49,53,lucas,12,12,202.0,202,208,True,3.2401819229125977
QWaveSampler_linear,linear,15,0,52,lucas,12,12,209.0,209,202,True,3.375986099243164
QWaveSampler_linear,linear,15,1,54,lucas,12,12,213.0,213,211,True,3.2416162490844727
QWaveSampler_linear,linear,15,2,47,lucas,10,10,177.0,177,167,True,3.378973960876465
QWaveSampler_linear,linear,15,3,53,lucas,11,11,193.0,193,190,True,2.1486310958862305
QWaveSampler_linear,linear,15,4,45,lucas,10,10,165.0,165,163,True,1.5961570739746094
QWaveSampler_linear,linear,15,5,53,lucas,11,11,181.0,181,179,True,1.6019260883331299
QWaveSampler_linear,linear,15,6,56,lucas,11,11,210.0,210,210,True,1.672351360321045
QWaveSampler_linear,linear,15,7,50,lucas,11,11,191.0,,183,False,1.6933979988098145
QWaveSampler_linear,linear,15,8,53,lucas,13,13,188.0,188,184,True,1.6859548091888428
QWaveSampler_linear,linear,15,9,51,lucas,12,12,193.0,,188,False,1.589409589767456
QWaveSampler_linear,linear,15,10,45,lucas,10,10,156.0,156,152,True,1.5615699291229248
QWaveSampler_linear,linear,15,11,47,lucas,11,11,169.0,169,169,True,1.5771145820617676
QWaveSampler_linear,linear,15,12,51,lucas,11,11,194.0,194,202,True,1.594829797744751
QWaveSampler_linear,linear,15,13,53,lucas,10,10,208.0,208,210,True,1.5772311687469482
QWaveSampler_linear,linear,15,14,54,lucas,11,11,198.0,198,198,True,1.5858449935913086
QWaveSampler_linear,linear,15,15,50,lucas,11,11,188.0,,192,False,1.5683691501617432
QWaveSampler_linear,linear,15,16,52,lucas,11,11,185.0,185,202,True,1.595611572265625
QWaveSampler_linear,linear,15,17,51,lucas,11,11,192.0,192,193,True,1.5948071479797363
QWaveSampler_linear,linear,15,18,56,lucas,12,12,224.0,224,218,True,1.5723061561584473
QWaveSampler_linear,linear,15,19,45,lucas,10,10,153.0,153,160,True,1.6220242977142334
QWaveSampler_linear,linear,15,20,54,lucas,11,11,204.0,204,216,True,1.6745409965515137
QWaveSampler_linear,linear,15,21,50,lucas,10,10,187.0,187,191,True,1.6438755989074707
QWaveSampler_linear,linear,15,22,54,lucas,11,11,212.0,212,214,True,1.6419572830200195
QWaveSampler_linear,linear,15,23,55,lucas,11,11,222.0,222,232,True,1.5871684551239014
QWaveSampler_linear,linear,15,24,56,lucas,12,12,228.0,228,218,True,1.6063857078552246
QWaveSampler_linear,linear,15,25,53,lucas,12,12,185.0,185,183,True,1.5816738605499268
QWaveSampler_linear,linear,15,26,57,lucas,12,12,229.0,229,222,True,1.6001765727996826
QWaveSampler_linear,linear,15,27,57,lucas,11,11,235.0,,234,False,1.6718854904174805
QWaveSampler_linear,linear,15,28,48,lucas,9,9,177.0,177,173,True,1.6178672313690186
QWaveSampler_linear,linear,15,29,52,lucas,10,10,202.0,202,195,True,1.6331675052642822
QWaveSampler_linear,linear,15,30,60,lucas,11,11,242.0,242,257,True,1.6131477355957031
QWaveSampler_linear,linear,15,31,56,lucas,11,11,228.0,228,237,True,1.5732381343841553
QWaveSampler_linear,linear,15,32,54,lucas,12,12,202.0,202,199,True,1.6162850856781006
QWaveSampler_linear,linear,15,33,53,lucas,11,11,202.0,202,210,True,1.5861599445343018
QWaveSampler_linear,linear,15,34,52,lucas,11,11,193.0,193,190,True,1.5926988124847412
QWaveSampler_linear,linear,15,35,53,lucas,10,10,209.0,209,206,True,1.5770342350006104
QWaveSampler_linear,linear,15,36,39,lucas,9,9,135.0,135,135,True,1.5748226642608643
QWaveSampler_linear,linear,15,37,56,lucas,12,12,204.0,204,217,True,1.6154303550720215
QWaveSampler_linear,linear,15,38,47,lucas,11,11,169.0,169,167,True,1.5964033603668213
QWaveSampler_linear,linear,15,39,54,lucas,11,11,208.0,208,217,True,1.562469482421875
QWaveSampler_linear,linear,15,40,54,lucas,11,11,199.0,199,203,True,1.614025592803955
QWaveSampler_linear,linear,15,41,45,lucas,10,10,153.0,153,146,True,1.6010491847991943
QWaveSampler_linear,linear,15,42,44,lucas,11,11,162.0,162,157,True,1.6849586963653564
QWaveSampler_linear,linear,15,43,55,lucas,11,11,215.0,215,216,True,1.5888748168945312
QWaveSampler_linear,linear,15,44,55,lucas,10,10,215.0,215,226,True,1.5932157039642334
QWaveSampler_linear,linear,15,45,55,lucas,11,11,215.0,215,216,True,1.6061358451843262
QWaveSampler_linear,linear,15,46,41,lucas,9,9,137.0,137,152,True,1.5889928340911865
QWaveSampler_linear,linear,15,47,64,lucas,14,14,262.0,262,262,True,1.5907788276672363
QWaveSampler_linear,linear,15,48,55,lucas,12,12,231.0,,223,False,1.5723414421081543
QWaveSampler_linear,linear,15,49,53,lucas,12,12,209.0,209,208,True,1.5778241157531738
QWaveSampler_default,default,20,0,96,lucas,15,15,527.0,,491,False,3.15219783782959
QWaveSampler_default,default,20,1,113,lucas,17,17,662.0,662,616,True,3.224112033843994
QWaveSampler_default,default,20,2,84,lucas,12,12,458.0,,406,False,3.0976033210754395
QWaveSampler_default,default,20,3,99,lucas,16,16,557.0,,510,False,3.139867067337036
QWaveSampler_default,default,20,4,75,lucas,12,12,383.0,,378,False,3.0961272716522217
QWaveSampler_default,default,20,5,95,lucas,14,14,535.0,,522,False,3.3811047077178955
QWaveSampler_default,default,20,6,92,lucas,14,14,515.0,,475,False,6.8577940464019775
QWaveSampler_default,default,20,7,94,lucas,15,15,563.0,,494,False,4.374268054962158
QWaveSampler_default,default,20,8,95,lucas,13,13,509.0,,455,False,6.915058612823486
QWaveSampler_default,default,20,9,96,lucas,15,15,514.0,,499,False,6.801565885543823
QWaveSampler_default,default,20,10,98,lucas,14,14,551.0,551,503,True,7.002372741699219
QWaveSampler_default,default,20,11,96,lucas,15,15,563.0,,490,False,7.079172134399414
QWaveSampler_default,default,20,12,89,lucas,12,12,469.0,,438,False,7.355048179626465
QWaveSampler_default,default,20,13,93,lucas,14,14,505.0,,467,False,7.438463926315308
QWaveSampler_default,default,20,14,101,lucas,15,15,563.0,,531,False,7.402086973190308
QWaveSampler_default,default,20,15,91,lucas,16,16,517.0,,442,False,6.8558268547058105
QWaveSampler_default,default,20,16,85,lucas,14,14,460.0,,427,False,6.874079465866089
QWaveSampler_default,default,20,17,99,lucas,14,14,572.0,572,529,True,6.89229941368103
QWaveSampler_default,default,20,18,99,lucas,15,15,548.0,,502,False,6.895910739898682
QWaveSampler_default,default,20,19,93,lucas,14,14,528.0,,501,False,6.852384567260742
QWaveSampler_default,default,20,20,104,lucas,16,16,592.0,,530,False,6.884028673171997
QWaveSampler_default,default,20,21,100,lucas,14,14,548.0,,552,False,6.874619722366333
QWaveSampler_default,default,20,22,87,lucas,14,14,420.0,420,398,True,6.71700382232666
QWaveSampler_default,default,20,23,97,lucas,14,14,529.0,529,517,True,6.783344268798828
QWaveSampler_default,default,20,24,95,lucas,16,16,517.0,517,492,True,6.940084934234619
QWaveSampler_default,default,20,25,99,lucas,15,15,593.0,,517,False,6.8985230922698975
QWaveSampler_default,default,20,26,103,lucas,15,15,582.0,,531,False,6.94442081451416
QWaveSampler_default,default,20,27,102,lucas,15,15,581.0,581,547,True,6.906078338623047
QWaveSampler_default,default,20,28,92,lucas,16,16,518.0,,471,False,6.262146234512329
QWaveSampler_default,default,20,29,84,lucas,15,15,453.0,453,426,True,3.1166892051696777
QWaveSampler_default,default,20,30,80,lucas,12,12,428.0,,400,False,3.1204872131347656
QWaveSampler_default,default,20,31,91,lucas,14,14,525.0,525,479,True,3.1718406677246094
QWaveSampler_default,default,20,32,96,lucas,15,15,538.0,,511,False,3.1031222343444824
QWaveSampler_default,default,20,33,94,lucas,13,13,510.0,,477,False,3.1279032230377197
QWaveSampler_default,default,20,34,96,lucas,14,14,561.0,,507,False,3.1049389839172363
QWaveSampler_default,default,20,35,89,lucas,15,15,503.0,503,464,True,5.791541337966919
QWaveSampler_default,default,20,36,84,lucas,14,14,452.0,,400,False,8.00785779953003
QWaveSampler_default,default,20,37,88,lucas,16,16,502.0,,463,False,7.274028539657593
QWaveSampler_default,default,20,38,91,lucas,15,15,480.0,480,461,True,7.0039002895355225
QWaveSampler_default,default,20,39,91,lucas,15,15,528.0,,478,False,6.969378709793091
QWaveSampler_default,default,20,40,83,lucas,12,12,439.0,439,405,True,6.938145637512207
QWaveSampler_default,default,20,41,92,lucas,16,16,518.0,,463,False,6.887322664260864
QWaveSampler_default,default,20,42,97,lucas,15,15,549.0,,499,False,6.984363317489624
QWaveSampler_default,default,20,43,88,lucas,14,14,505.0,,446,False,6.953366756439209
QWaveSampler_default,default,20,44,105,lucas,15,15,598.0,,590,False,7.2901177406311035
QWaveSampler_default,default,20,45,90,lucas,14,14,470.0,,479,False,7.804601192474365
QWaveSampler_default,default,20,46,89,lucas,14,14,509.0,,442,False,5.571818828582764
QWaveSampler_default,default,20,47,101,lucas,14,14,596.0,,515,False,3.241997241973877
QWaveSampler_default,default,20,48,86,lucas,12,12,445.0,,421,False,3.158033847808838
QWaveSampler_default,default,20,49,98,lucas,14,14,542.0,,503,False,3.142021656036377
QWaveSampler_linear,linear,20,0,96,lucas,15,15,484.0,,491,False,3.5075972080230713
QWaveSampler_linear,linear,20,1,113,lucas,17,17,638.0,,616,False,3.8079848289489746
QWaveSampler_linear,linear,20,2,84,lucas,12,12,407.0,407,406,True,3.511805534362793
QWaveSampler_linear,linear,20,3,99,lucas,16,16,530.0,,510,False,5.500961780548096
QWaveSampler_linear,linear,20,4,75,lucas,12,12,345.0,345,378,True,7.478266000747681
QWaveSampler_linear,linear,20,5,95,lucas,14,14,508.0,508,522,True,7.59941291809082
QWaveSampler_linear,linear,20,6,92,lucas,14,14,485.0,485,475,True,7.601453065872192
QWaveSampler_linear,linear,20,7,94,lucas,15,15,503.0,503,494,True,7.927944660186768
QWaveSampler_linear,linear,20,8,95,lucas,13,13,458.0,458,455,True,7.368447780609131
QWaveSampler_linear,linear,20,9,96,lucas,15,15,527.0,,499,False,5.078848838806152
QWaveSampler_linear,linear,20,10,98,lucas,14,14,518.0,518,503,True,3.5042686462402344
QWaveSampler_linear,linear,20,11,96,lucas,15,15,505.0,505,490,True,3.467329502105713
QWaveSampler_linear,linear,20,12,89,lucas,12,12,439.0,439,438,True,3.68306303024292
