n,m,graph_id,solver,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps
10,18,18,SimulatedAnnealingSampler,True,2,43.5,31.0,1.403225806451613,0.062,5,10,1000
10,24,19,SimulatedAnnealingSampler,True,5,67.6,46.0,1.4695652173913043,0.056,5,10,1000
10,15,20,SimulatedAnnealingSampler,False,0,,25.0,,0.064,5,10,1000
10,20,21,SimulatedAnnealingSampler,True,5,51.2,34.0,1.5058823529411764,0.056,5,10,1000
10,28,22,SimulatedAnnealingSampler,True,5,85.0,62.000000000000014,1.3709677419354835,0.054,5,10,1000
10,20,23,SimulatedAnnealingSampler,True,3,57.0,34.0,1.6764705882352942,0.059,5,10,1000
10,20,24,SimulatedAnnealingSampler,True,5,48.0,34.5,1.391304347826087,0.052,5,10,1000
10,28,25,SimulatedAnnealingSampler,True,5,78.6,62.000000000000014,1.2677419354838706,0.055,5,10,1000
10,23,26,SimulatedAnnealingSampler,True,5,61.2,43.0,1.4232558139534885,0.057,5,10,1000
10,20,27,SimulatedAnnealingSampler,True,5,50.4,34.0,1.4823529411764707,0.056,5,10,1000
10,22,28,SimulatedAnnealingSampler,True,5,55.0,40.0,1.375,0.053,5,10,1000
10,27,29,SimulatedAnnealingSampler,True,5,72.2,58.000000000000014,1.2448275862068963,0.055,5,10,1000
10,23,30,SimulatedAnnealingSampler,True,5,61.8,43.0,1.4372093023255814,0.056,5,10,1000
10,22,31,SimulatedAnnealingSampler,True,3,57.666666666666664,40.0,1.4416666666666667,0.061,5,10,1000
10,21,32,SimulatedAnnealingSampler,True,4,59.75,37.0,1.614864864864865,0.059,5,10,1000
10,21,33,SimulatedAnnealingSampler,True,5,54.6,37.0,1.4756756756756757,0.057,5,10,1000
10,19,34,SimulatedAnnealingSampler,True,3,45.0,31.0,1.4516129032258065,0.058,5,10,1000
10,29,35,SimulatedAnnealingSampler,True,5,83.4,66.00000000000001,1.2636363636363634,0.056,5,10,1000
10,20,36,SimulatedAnnealingSampler,True,4,52.25,34.0,1.536764705882353,0.059,5,10,1000
10,18,37,SimulatedAnnealingSampler,True,5,46.4,29.0,1.5999999999999999,0.055,5,10,1000
10,22,38,SimulatedAnnealingSampler,True,5,52.0,40.0,1.3,0.055,5,10,1000
10,17,39,SimulatedAnnealingSampler,True,3,39.666666666666664,28.0,1.4166666666666665,0.061,5,10,1000
10,25,40,SimulatedAnnealingSampler,True,3,63.0,50.000000000000014,1.2599999999999996,0.056,5,10,1000
10,23,41,SimulatedAnnealingSampler,True,4,65.0,43.0,1.5116279069767442,0.058,5,10,1000
10,19,42,SimulatedAnnealingSampler,True,5,45.8,32.0,1.43125,0.056,5,10,1000
10,23,43,SimulatedAnnealingSampler,True,5,62.2,43.0,1.4465116279069767,0.053,5,10,1000
10,19,44,SimulatedAnnealingSampler,True,3,49.0,32.0,1.53125,0.061,5,10,1000
10,22,45,SimulatedAnnealingSampler,True,5,49.4,40.0,1.2349999999999999,0.055,5,10,1000
10,22,46,SimulatedAnnealingSampler,True,5,56.0,40.0,1.4,0.061,5,10,1000
10,22,47,SimulatedAnnealingSampler,True,5,52.4,40.0,1.31,0.06,5,10,1000
10,30,48,SimulatedAnnealingSampler,True,4,87.5,70.00000000000001,1.2499999999999998,0.058,5,10,1000
10,24,49,SimulatedAnnealingSampler,True,3,66.33333333333333,46.0,1.4420289855072463,0.054,5,10,1000
10,16,50,SimulatedAnnealingSampler,False,0,,27.0,,0.061,5,10,1000
10,28,51,SimulatedAnnealingSampler,True,4,85.25,62.000000000000014,1.3749999999999998,0.055,5,10,1000
10,24,52,SimulatedAnnealingSampler,True,4,64.75,46.0,1.4076086956521738,0.055,5,10,1000
10,21,53,SimulatedAnnealingSampler,True,5,54.8,37.0,1.481081081081081,0.056,5,10,1000
10,21,54,SimulatedAnnealingSampler,True,5,52.0,37.0,1.4054054054054055,0.056,5,10,1000
10,28,55,SimulatedAnnealingSampler,True,5,76.4,62.000000000000014,1.2322580645161287,0.054,5,10,1000
10,23,56,SimulatedAnnealingSampler,True,3,56.666666666666664,43.0,1.317829457364341,0.057,5,10,1000
10,18,57,SimulatedAnnealingSampler,True,2,44.5,31.0,1.435483870967742,0.062,5,10,1000
10,21,58,SimulatedAnnealingSampler,True,4,55.0,37.0,1.4864864864864864,0.061,5,10,1000
10,24,59,SimulatedAnnealingSampler,True,5,71.6,46.0,1.5565217391304347,0.059,5,10,1000
10,23,60,SimulatedAnnealingSampler,True,4,64.0,43.0,1.4883720930232558,0.057,5,10,1000
10,26,61,SimulatedAnnealingSampler,True,4,71.25,54.000000000000014,1.3194444444444442,0.058,5,10,1000
10,25,62,SimulatedAnnealingSampler,True,5,71.2,50.000000000000014,1.4239999999999997,0.052,5,10,1000
10,19,63,SimulatedAnnealingSampler,True,4,48.5,32.0,1.515625,0.058,5,10,1000
10,17,64,SimulatedAnnealingSampler,True,1,45.0,27.0,1.6666666666666667,0.061,5,10,1000
10,24,65,SimulatedAnnealingSampler,True,5,71.8,46.0,1.5608695652173912,0.062,5,10,1000
10,30,66,SimulatedAnnealingSampler,True,5,87.0,70.00000000000001,1.2428571428571427,0.053,5,10,1000
10,17,67,SimulatedAnnealingSampler,True,1,42.0,29.0,1.4482758620689655,0.062,5,10,1000
10,25,68,SimulatedAnnealingSampler,True,5,67.4,50.000000000000014,1.3479999999999996,0.053,5,10,1000
10,20,69,SimulatedAnnealingSampler,True,4,57.5,34.0,1.6911764705882353,0.059,5,10,1000
10,21,70,SimulatedAnnealingSampler,True,5,55.4,37.0,1.4972972972972973,0.055,5,10,1000
10,18,71,SimulatedAnnealingSampler,True,5,43.6,28.0,1.5571428571428572,0.062,5,10,1000
10,25,72,SimulatedAnnealingSampler,True,5,70.0,50.000000000000014,1.3999999999999997,0.056,5,10,1000
10,22,73,SimulatedAnnealingSampler,True,3,62.0,40.0,1.55,0.06,5,10,1000
10,27,74,SimulatedAnnealingSampler,True,5,79.4,58.000000000000014,1.368965517241379,0.059,5,10,1000
10,24,75,SimulatedAnnealingSampler,True,5,67.8,46.0,1.4739130434782608,0.058,5,10,1000
10,22,76,SimulatedAnnealingSampler,True,4,56.75,40.0,1.41875,0.066,5,10,1000
10,25,77,SimulatedAnnealingSampler,True,5,65.8,50.000000000000014,1.3159999999999996,0.058,5,10,1000
10,16,78,SimulatedAnnealingSampler,False,0,,28.0,,0.064,5,10,1000
10,19,79,SimulatedAnnealingSampler,True,5,51.8,31.0,1.6709677419354838,0.057,5,10,1000
10,22,80,SimulatedAnnealingSampler,True,5,59.4,40.0,1.4849999999999999,0.054,5,10,1000
10,19,81,SimulatedAnnealingSampler,True,5,45.8,31.0,1.4774193548387096,0.056,5,10,1000
10,18,82,SimulatedAnnealingSampler,True,2,40.0,31.0,1.2903225806451613,0.06,5,10,1000
10,27,83,SimulatedAnnealingSampler,True,5,79.8,58.000000000000014,1.3758620689655168,0.057,5,10,1000
10,23,84,SimulatedAnnealingSampler,True,4,58.75,43.0,1.3662790697674418,0.055,5,10,1000
10,23,85,SimulatedAnnealingSampler,True,5,60.8,43.0,1.413953488372093,0.053,5,10,1000
10,24,86,SimulatedAnnealingSampler,True,5,60.0,46.0,1.3043478260869565,0.054,5,10,1000
10,22,87,SimulatedAnnealingSampler,True,5,57.2,40.0,1.4300000000000002,0.054,5,10,1000
10,23,88,SimulatedAnnealingSampler,True,5,53.0,43.0,1.2325581395348837,0.054,5,10,1000
10,20,89,SimulatedAnnealingSampler,True,5,51.4,34.0,1.511764705882353,0.056,5,10,1000
10,22,90,SimulatedAnnealingSampler,True,4,64.0,40.0,1.6,0.058,5,10,1000
10,24,91,SimulatedAnnealingSampler,True,5,58.0,46.0,1.2608695652173914,0.055,5,10,1000
10,23,92,SimulatedAnnealingSampler,True,5,60.2,43.0,1.4000000000000001,0.057,5,10,1000
10,27,93,SimulatedAnnealingSampler,True,5,73.4,58.000000000000014,1.26551724137931,0.053,5,10,1000
10,25,94,SimulatedAnnealingSampler,True,5,64.4,50.000000000000014,1.2879999999999998,0.054,5,10,1000
10,26,95,SimulatedAnnealingSampler,True,4,79.0,54.000000000000014,1.4629629629629626,0.058,5,10,1000
10,24,96,SimulatedAnnealingSampler,True,5,63.8,46.0,1.3869565217391304,0.058,5,10,1000
10,25,97,SimulatedAnnealingSampler,True,5,69.4,50.000000000000014,1.3879999999999997,0.059,5,10,1000
10,21,98,SimulatedAnnealingSampler,True,5,59.0,37.619145031507024,1.5683503692225313,0.059,5,10,1000
10,25,99,SimulatedAnnealingSampler,True,5,60.2,50.000000000000014,1.2039999999999997,0.056,5,10,1000
15,52,0,SimulatedAnnealingSampler,True,4,198.25,130.0,1.525,0.113,5,10,1000
15,57,1,SimulatedAnnealingSampler,True,5,220.2,158.44971975379113,1.389715301119877,0.117,5,10,1000
15,48,2,SimulatedAnnealingSampler,True,5,177.6,117.12997260862763,1.5162643347781184,0.115,5,10,1000
15,52,3,SimulatedAnnealingSampler,True,5,197.8,130.0,1.5215384615384617,0.113,5,10,1000
15,53,4,SimulatedAnnealingSampler,True,5,198.8,135.0,1.4725925925925927,0.108,5,10,1000
15,51,5,SimulatedAnnealingSampler,True,5,187.6,125.0,1.5008,0.116,5,10,1000
15,51,6,SimulatedAnnealingSampler,True,5,183.2,125.0,1.4656,0.113,5,10,1000
15,45,7,SimulatedAnnealingSampler,True,2,176.5,128.3015133988632,1.3756657682696039,0.125,5,10,1000
15,44,8,SimulatedAnnealingSampler,True,5,186.8,120.09240222499979,1.555468926752084,0.12,5,10,1000
15,55,9,SimulatedAnnealingSampler,True,5,205.0,145.0,1.4137931034482758,0.109,5,10,1000
15,50,10,SimulatedAnnealingSampler,True,5,189.8,120.00000000000006,1.581666666666666,0.114,5,10,1000
15,54,11,SimulatedAnnealingSampler,True,5,215.8,146.03235648319463,1.4777546921584752,0.112,5,10,1000
15,54,12,SimulatedAnnealingSampler,True,5,209.6,140.0,1.497142857142857,0.111,5,10,1000
15,55,13,SimulatedAnnealingSampler,True,5,219.8,149.06043865626646,1.4745696576598641,0.112,5,10,1000
15,46,14,SimulatedAnnealingSampler,True,1,174.0,104.00000000000006,1.6730769230769222,0.114,5,10,1000
15,53,15,SimulatedAnnealingSampler,True,3,211.0,135.0,1.5629629629629629,0.112,5,10,1000
15,46,16,SimulatedAnnealingSampler,True,5,174.6,104.00000000000006,1.6788461538461528,0.117,5,10,1000
15,50,17,SimulatedAnnealingSampler,True,5,171.6,120.00000000000006,1.4299999999999993,0.108,5,10,1000
15,50,18,SimulatedAnnealingSampler,True,5,188.8,120.38148166294452,1.5683475347862899,0.11,5,10,1000
15,50,19,SimulatedAnnealingSampler,True,5,187.2,120.00000000000006,1.5599999999999992,0.116,5,10,1000
15,50,20,SimulatedAnnealingSampler,True,5,173.8,120.00000000000006,1.4483333333333328,0.119,5,10,1000
15,60,21,SimulatedAnnealingSampler,True,5,243.2,170.0,1.4305882352941175,0.105,5,10,1000
15,54,22,SimulatedAnnealingSampler,True,5,215.6,140.0,1.54,0.112,5,10,1000
15,50,23,SimulatedAnnealingSampler,True,4,197.5,131.60900488769335,1.500657194152739,0.119,5,10,1000
15,57,24,SimulatedAnnealingSampler,True,5,231.4,155.0,1.4929032258064516,0.116,5,10,1000
15,48,25,SimulatedAnnealingSampler,True,5,182.2,115.97929363272009,1.5709700783054064,0.12,5,10,1000
15,58,26,SimulatedAnnealingSampler,True,5,234.0,165.2615534362208,1.4159373135162219,0.112,5,10,1000
15,49,27,SimulatedAnnealingSampler,True,5,174.6,116.00000000000006,1.5051724137931026,0.113,5,10,1000
15,55,28,SimulatedAnnealingSampler,True,5,205.4,145.0,1.416551724137931,0.113,5,10,1000
15,53,29,SimulatedAnnealingSampler,True,5,207.6,140.06484781312813,1.4821706034120423,0.113,5,10,1000
15,45,30,SimulatedAnnealingSampler,True,3,162.0,100.00000000000006,1.619999999999999,0.123,5,10,1000
15,55,31,SimulatedAnnealingSampler,True,5,218.2,145.0,1.5048275862068965,0.115,5,10,1000
15,57,32,SimulatedAnnealingSampler,True,4,227.25,155.0,1.4661290322580645,0.117,5,10,1000
15,53,33,SimulatedAnnealingSampler,True,5,197.2,135.0,1.4607407407407407,0.113,5,10,1000
15,38,34,SimulatedAnnealingSampler,True,3,145.0,73.97972910718417,1.9599963631918604,0.125,5,10,1000
15,50,35,SimulatedAnnealingSampler,True,5,194.0,120.00000000000006,1.6166666666666658,0.112,5,10,1000
15,51,36,SimulatedAnnealingSampler,True,5,198.6,125.0,1.5888,0.117,5,10,1000
15,56,37,SimulatedAnnealingSampler,True,5,221.4,150.0,1.476,0.11,5,10,1000
15,53,38,SimulatedAnnealingSampler,True,5,203.2,135.0,1.5051851851851852,0.108,5,10,1000
15,48,39,SimulatedAnnealingSampler,True,2,188.5,112.00000000000006,1.6830357142857135,0.118,5,10,1000
15,58,40,SimulatedAnnealingSampler,True,5,222.2,160.0,1.38875,0.112,5,10,1000
15,61,41,SimulatedAnnealingSampler,True,5,235.4,176.0,1.3375000000000001,0.108,5,10,1000
15,55,42,SimulatedAnnealingSampler,True,5,213.4,145.0,1.4717241379310346,0.109,5,10,1000
15,55,43,SimulatedAnnealingSampler,True,5,217.2,153.7294979104635,1.4128713288747197,0.117,5,10,1000
15,56,44,SimulatedAnnealingSampler,True,5,221.0,150.0,1.4733333333333334,0.114,5,10,1000
15,48,45,SimulatedAnnealingSampler,True,5,187.4,116.86219157325144,1.6035981995300348,0.114,5,10,1000
15,54,46,SimulatedAnnealingSampler,True,5,215.0,140.0,1.5357142857142858,0.114,5,10,1000
15,48,47,SimulatedAnnealingSampler,True,5,176.0,116.66655008145095,1.508572936091153,0.116,5,10,1000
15,56,48,SimulatedAnnealingSampler,True,5,208.4,150.0,1.3893333333333333,0.108,5,10,1000
15,47,49,SimulatedAnnealingSampler,True,5,165.2,108.00000000000006,1.5296296296296288,0.113,5,10,1000
15,53,50,SimulatedAnnealingSampler,True,5,206.0,135.0,1.525925925925926,0.118,5,10,1000
15,52,51,SimulatedAnnealingSampler,True,5,193.8,130.0,1.4907692307692308,0.113,5,10,1000
15,51,52,SimulatedAnnealingSampler,True,4,202.5,130.30859168035425,1.5540034420503184,0.118,5,10,1000
15,51,53,SimulatedAnnealingSampler,True,5,197.0,125.0,1.576,0.117,5,10,1000
15,51,54,SimulatedAnnealingSampler,True,5,193.6,125.0,1.5488,0.114,5,10,1000
15,61,55,SimulatedAnnealingSampler,True,5,251.8,176.0,1.4306818181818182,0.108,5,10,1000
15,52,56,SimulatedAnnealingSampler,True,5,178.6,130.0,1.3738461538461537,0.116,5,10,1000
15,50,57,SimulatedAnnealingSampler,True,4,196.5,123.42284518898988,1.592087750846381,0.114,5,10,1000
15,61,58,SimulatedAnnealingSampler,True,5,246.8,179.07195875278134,1.3782169007305098,0.113,5,10,1000
15,57,59,SimulatedAnnealingSampler,True,4,242.0,155.0,1.5612903225806452,0.114,5,10,1000
15,52,60,SimulatedAnnealingSampler,True,5,195.2,130.0,1.5015384615384615,0.111,5,10,1000
15,42,61,SimulatedAnnealingSampler,True,5,156.6,88.70431474215995,1.765415813821401,0.111,5,10,1000
15,51,62,SimulatedAnnealingSampler,True,5,197.2,125.0,1.5776,0.113,5,10,1000
15,56,63,SimulatedAnnealingSampler,True,5,221.6,150.0,1.4773333333333334,0.11,5,10,1000
15,51,64,SimulatedAnnealingSampler,True,5,192.6,125.0,1.5408,0.113,5,10,1000
15,56,65,SimulatedAnnealingSampler,True,4,227.75,150.0,1.5183333333333333,0.118,5,10,1000
15,49,66,SimulatedAnnealingSampler,True,5,187.6,116.00000000000006,1.617241379310344,0.111,5,10,1000
15,57,67,SimulatedAnnealingSampler,True,5,216.2,155.0,1.3948387096774193,0.107,5,10,1000
15,56,68,SimulatedAnnealingSampler,True,5,235.8,160.87286447558742,1.465753722783887,0.111,5,10,1000
15,57,69,SimulatedAnnealingSampler,True,5,222.4,155.0,1.4348387096774193,0.109,5,10,1000
15,58,70,SimulatedAnnealingSampler,True,5,233.0,160.0,1.45625,0.109,5,10,1000
15,53,71,SimulatedAnnealingSampler,True,5,208.4,135.0,1.5437037037037038,0.112,5,10,1000
15,53,72,SimulatedAnnealingSampler,True,5,203.2,135.0,1.5051851851851852,0.108,5,10,1000
15,56,73,SimulatedAnnealingSampler,True,5,229.4,150.0,1.5293333333333334,0.114,5,10,1000
15,52,74,SimulatedAnnealingSampler,True,5,193.6,130.0,1.4892307692307691,0.109,5,10,1000
15,50,75,SimulatedAnnealingSampler,True,4,192.25,121.89180592206328,1.5772184073056004,0.115,5,10,1000
15,51,76,SimulatedAnnealingSampler,True,5,185.0,125.0,1.48,0.118,5,10,1000
15,45,77,SimulatedAnnealingSampler,True,5,168.6,100.69665652723057,1.674335631535163,0.121,5,10,1000
15,41,78,SimulatedAnnealingSampler,True,4,141.0,84.00000000000006,1.6785714285714275,0.121,5,10,1000
15,54,79,SimulatedAnnealingSampler,True,5,210.4,140.0,1.502857142857143,0.113,5,10,1000
15,47,80,SimulatedAnnealingSampler,True,5,170.0,108.00000000000006,1.5740740740740733,0.111,5,10,1000
15,63,81,SimulatedAnnealingSampler,True,5,262.8,188.0,1.397872340425532,0.112,5,10,1000
15,49,82,SimulatedAnnealingSampler,True,5,192.8,130.11076143410978,1.481814400860586,0.114,5,10,1000
15,53,83,SimulatedAnnealingSampler,True,5,206.6,135.0,1.5303703703703704,0.112,5,10,1000
15,49,84,SimulatedAnnealingSampler,True,5,179.6,116.00000000000006,1.5482758620689647,0.11,5,10,1000
15,45,85,SimulatedAnnealingSampler,True,4,166.25,100.00000000000006,1.662499999999999,0.118,5,10,1000
15,58,86,SimulatedAnnealingSampler,True,5,232.8,160.0,1.455,0.113,5,10,1000
15,56,87,SimulatedAnnealingSampler,True,5,216.8,150.0,1.4453333333333334,0.115,5,10,1000
15,49,88,SimulatedAnnealingSampler,True,5,179.4,116.00000000000006,1.5465517241379303,0.111,5,10,1000
15,56,89,SimulatedAnnealingSampler,False,0,,150.0,,0.112,5,10,1000
15,55,90,SimulatedAnnealingSampler,True,5,214.2,145.0,1.4772413793103447,0.108,5,10,1000
15,58,91,SimulatedAnnealingSampler,True,5,228.8,160.0,1.4300000000000002,0.111,5,10,1000
15,58,92,SimulatedAnnealingSampler,True,5,231.4,160.0,1.44625,0.114,5,10,1000
15,56,93,SimulatedAnnealingSampler,True,4,230.0,150.0,1.5333333333333334,0.113,5,10,1000
15,52,94,SimulatedAnnealingSampler,True,5,203.2,130.0,1.563076923076923,0.112,5,10,1000
15,50,95,SimulatedAnnealingSampler,True,5,202.0,127.92768819134712,1.5790170435805864,0.119,5,10,1000
15,57,96,SimulatedAnnealingSampler,True,5,235.0,169.66144381116388,1.3851114002162983,0.111,5,10,1000
15,52,97,SimulatedAnnealingSampler,True,5,197.4,130.0,1.5184615384615385,0.116,5,10,1000
15,48,98,SimulatedAnnealingSampler,True,5,175.0,112.00000000000006,1.5624999999999991,0.116,5,10,1000
15,57,99,SimulatedAnnealingSampler,True,5,215.4,155.0,1.3896774193548387,0.111,5,10,1000
20,98,0,SimulatedAnnealingSampler,False,0,,323.0000000000001,,0.195,5,10,1000
20,87,1,SimulatedAnnealingSampler,True,4,440.25,275.4245282778259,1.5984415140975081,0.203,5,10,1000
20,96,2,SimulatedAnnealingSampler,True,5,524.0,333.9656616440207,1.5690235858994985,0.185,5,10,1000
20,96,3,SimulatedAnnealingSampler,True,5,492.0,359.17824201573745,1.369793440824411,0.191,5,10,1000
20,78,4,SimulatedAnnealingSampler,True,5,386.2,243.25096155253172,1.5876607333229285,0.19,5,10,1000
20,95,5,SimulatedAnnealingSampler,True,4,496.75,305.0,1.6286885245901639,0.193,5,10,1000
20,99,6,SimulatedAnnealingSampler,True,5,517.8,365.6524809773818,1.416098691894366,0.186,5,10,1000
20,92,7,SimulatedAnnealingSampler,True,4,472.75,287.0,1.647212543554007,0.189,5,10,1000
20,93,8,SimulatedAnnealingSampler,True,5,485.0,322.9065976011016,1.501982318116455,0.19,5,10,1000
20,87,9,SimulatedAnnealingSampler,True,4,425.25,257.0,1.654669260700389,0.182,5,10,1000
20,91,10,SimulatedAnnealingSampler,True,5,462.8,316.5249506777438,1.4621280218480466,0.188,5,10,1000
20,101,11,SimulatedAnnealingSampler,True,2,527.0,343.0,1.5364431486880465,0.182,5,10,1000
20,94,12,SimulatedAnnealingSampler,True,5,469.0,317.5725368772195,1.476827954368503,0.194,5,10,1000
20,93,13,SimulatedAnnealingSampler,True,5,492.4,350.1195543807781,1.4063767471395858,0.193,5,10,1000
20,102,14,SimulatedAnnealingSampler,True,5,520.6,365.9228588054341,1.42270423252462,0.19,5,10,1000
20,92,15,SimulatedAnnealingSampler,True,3,482.6666666666667,287.0,1.6817653890824624,0.191,5,10,1000
20,93,16,SimulatedAnnealingSampler,True,5,466.4,293.8456849316441,1.5872276637599643,0.191,5,10,1000
20,96,17,SimulatedAnnealingSampler,True,5,513.2,337.0587429842088,1.5225832608770025,0.202,5,10,1000
20,90,18,SimulatedAnnealingSampler,True,1,455.0,275.0,1.6545454545454545,0.193,5,10,1000
20,82,19,SimulatedAnnealingSampler,True,5,395.4,243.77267244364427,1.6220029752982634,0.195,5,10,1000
20,100,20,SimulatedAnnealingSampler,True,5,528.2,336.0,1.5720238095238097,0.185,5,10,1000
20,93,21,SimulatedAnnealingSampler,True,5,481.2,330.66121725720274,1.4552659183665364,0.189,5,10,1000
20,104,22,SimulatedAnnealingSampler,True,3,564.3333333333334,364.0,1.5503663003663004,0.188,5,10,1000
20,101,23,SimulatedAnnealingSampler,True,5,528.4,345.5876163343076,1.528989972513503,0.19,5,10,1000
20,100,24,SimulatedAnnealingSampler,True,2,557.5,342.1010680032468,1.629635368442372,0.19,5,10,1000
20,92,25,SimulatedAnnealingSampler,True,5,469.8,324.37786396689694,1.4483109120169295,0.196,5,10,1000
20,91,26,SimulatedAnnealingSampler,True,4,458.25,299.79507113921073,1.5285441426994317,0.195,5,10,1000
20,93,27,SimulatedAnnealingSampler,True,5,485.8,323.60825737140215,1.5011977875535232,0.194,5,10,1000
20,92,28,SimulatedAnnealingSampler,True,1,487.0,287.0,1.6968641114982579,0.187,5,10,1000
20,96,29,SimulatedAnnealingSampler,True,4,515.25,311.0000000000001,1.656752411575562,0.192,5,10,1000
20,100,30,SimulatedAnnealingSampler,True,5,544.2,384.1668584608115,1.4165719608931684,0.187,5,10,1000
20,93,31,SimulatedAnnealingSampler,True,5,481.6,293.0,1.6436860068259387,0.193,5,10,1000
20,106,32,SimulatedAnnealingSampler,True,2,559.0,378.0,1.4788359788359788,0.192,5,10,1000
20,89,33,SimulatedAnnealingSampler,True,5,465.8,280.61487965979774,1.6599262325815034,0.19,5,10,1000
20,87,34,SimulatedAnnealingSampler,True,5,427.0,283.3954513242101,1.5067284884241257,0.193,5,10,1000
20,100,35,SimulatedAnnealingSampler,True,5,517.8,338.19066925829895,1.5310889597741129,0.192,5,10,1000
20,95,36,SimulatedAnnealingSampler,True,5,500.4,341.4095797239293,1.4656882223534369,0.19,5,10,1000
20,105,37,SimulatedAnnealingSampler,True,5,548.6,371.0,1.4787061994609165,0.196,5,10,1000
20,98,38,SimulatedAnnealingSampler,True,5,515.0,323.0000000000001,1.5944272445820429,0.188,5,10,1000
20,100,39,SimulatedAnnealingSampler,True,4,550.0,351.9525850501816,1.5627104995452177,0.191,5,10,1000
20,105,40,SimulatedAnnealingSampler,True,5,579.0,436.7282269187026,1.325767294880579,0.192,5,10,1000
20,87,41,SimulatedAnnealingSampler,True,5,439.0,257.0,1.7081712062256809,0.203,5,10,1000
20,87,42,SimulatedAnnealingSampler,True,5,439.0,295.30587627630115,1.4865941901855428,0.199,5,10,1000
20,84,43,SimulatedAnnealingSampler,True,5,427.2,284.54865962441556,1.5013249423275241,0.199,5,10,1000
20,95,44,SimulatedAnnealingSampler,True,1,526.0,305.0,1.7245901639344263,0.187,5,10,1000
20,92,45,SimulatedAnnealingSampler,True,5,482.2,342.7763964352029,1.406747970440121,0.191,5,10,1000
20,96,46,SimulatedAnnealingSampler,True,4,506.25,362.16409446495635,1.3978470194509733,0.192,5,10,1000
20,94,47,SimulatedAnnealingSampler,True,5,447.2,299.0,1.4956521739130435,0.193,5,10,1000
20,92,48,SimulatedAnnealingSampler,True,4,474.0,287.0,1.651567944250871,0.188,5,10,1000
20,104,49,SimulatedAnnealingSampler,True,5,557.8,368.26240196423987,1.5146808281942536,0.194,5,10,1000
20,98,50,SimulatedAnnealingSampler,True,4,496.5,323.0000000000001,1.5371517027863772,0.19,5,10,1000
20,106,51,SimulatedAnnealingSampler,True,1,583.0,378.0,1.5423280423280423,0.186,5,10,1000
20,93,52,SimulatedAnnealingSampler,True,3,492.6666666666667,293.0,1.6814562002275313,0.187,5,10,1000
20,97,53,SimulatedAnnealingSampler,True,5,514.2,356.43829350039897,1.442605941551071,0.194,5,10,1000
20,88,54,SimulatedAnnealingSampler,True,4,447.75,284.88857081473105,1.5716671213573574,0.193,5,10,1000
20,109,55,SimulatedAnnealingSampler,True,5,592.4,399.0,1.4847117794486215,0.184,5,10,1000
20,88,56,SimulatedAnnealingSampler,False,0,,263.0,,0.193,5,10,1000
20,100,57,SimulatedAnnealingSampler,True,5,534.2,373.20936930932703,1.431368137913063,0.18,5,10,1000
20,106,58,SimulatedAnnealingSampler,True,5,575.0,378.0,1.5211640211640212,0.193,5,10,1000
20,98,59,SimulatedAnnealingSampler,True,5,514.6,346.7532616453086,1.484052370721117,0.188,5,10,1000
20,103,60,SimulatedAnnealingSampler,True,5,543.2,384.1550781764568,1.4140122852950754,0.189,5,10,1000
20,96,61,SimulatedAnnealingSampler,True,3,521.0,311.0000000000001,1.6752411575562696,0.194,5,10,1000
